,2011-12-31,2012-12-31,2013-12-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,85259.000
AmortizationOfDeferredCharges,,,,614744.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,130582840.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-7400675.000
BusinessAcquisitionsProFormaRevenue,,,,2306607.000
CapitalizedComputerSoftwareAdditions,,,,28131.000
CashAcquiredFromAcquisition,,,,29756.000
CashAndCashEquivalentsPeriodIncreaseDecrease,63.000,-63.000,,5388494.000
CostOfGoodsSold,,,,1998856.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,-85259.000
Depreciation,,,,1355.000
DerivativeGainLossOnDerivativeNet,,,,-136062.000
EarningsPerShareBasic,-0.040,,,
EarningsPerShareBasicAndDiluted,,-0.580,-0.060,-0.080
EarningsPerShareDiluted,-0.040,,,
EffectiveIncomeTaxRateContinuingOperations,,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.040,0.200
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.340,0.180
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,-0.040,-0.040
GainsLossesOnExtinguishmentOfDebt,-108050.000,,,38832.000
GeneralAndAdministrativeExpense,2134200.000,3575123.000,4786.000,3401598.000
GrossProfit,,,,208594.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,1722408.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,44000.000,1380000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,-448000.000,-2667000.000
IncomeTaxReconciliationOtherAdjustments,,,404000.000,1287000.000
IncreaseDecreaseInAccountsPayable,458004.000,-77181.000,77612.000,480698.000
IncreaseDecreaseInAccountsReceivable,,,,-76272.000
IncreaseDecreaseInAccruedLiabilities,-26809.000,20843.000,893.000,-210509.000
IncreaseDecreaseInBookOverdrafts,,1197.000,,
IncreaseDecreaseInDeferredRevenue,,,,-20155.000
IncreaseDecreaseInDerivativeLiabilities,34137.000,-34137.000,,
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,,,,40748.000
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,,,,56435.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,527830.000,-21139.000,34749.000,
IncreaseDecreaseInPrepaidExpense,-314704.000,,,83850.000
InterestExpense,9984.000,17445.000,,
InterestIncomeExpenseNet,,,7.000,-223864.000
InterestPaid,,,,90617.000
IssuanceOfStockAndWarrantsForServicesOrClaims,440000.000,,,799579.000
LeaseAndRentalExpense,,,,34869.000
NetCashProvidedByUsedInFinancingActivities,7500.000,12197.000,-1197.000,8140592.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7500.000,12197.000,-1197.000,8140592.000
NetCashProvidedByUsedInInvestingActivities,,,,-11395.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-11395.000
NetCashProvidedByUsedInOperatingActivities,-7437.000,-12260.000,1197.000,-2740703.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7437.000,-12260.000,1197.000,-2740703.000
NetIncomeLoss,-2363353.000,-3686838.000,-1175290.000,-7020035.000
NonoperatingIncomeExpense,,,1204.000,-321094.000
OperatingExpenses,,,1176494.000,6907535.000
OperatingIncomeLoss,-2245319.000,-3669393.000,-1176494.000,-6698941.000
OtherNonoperatingIncome,,,1197.000,
PaymentsToAcquireIntangibleAssets,,,,28131.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,13020.000
ProceedsFromIssuanceOfCommonStock,10000.000,,,8075909.000
ProceedsFromRepaymentsOfBankOverdrafts,,,-1197.000,
ProceedsFromRepaymentsOfNotesPayable,,,,250000.000
ProceedsFromShortTermDebt,2500.000,11000.000,,
ProfessionalFees,111119.000,94270.000,1171708.000,1783529.000
ProvisionForDoubtfulAccounts,,,,3926.000
RepaymentsOfNotesPayable,,,,7500.000
RepaymentsOfOtherDebt,,,,275000.000
RepaymentsOfRelatedPartyDebt,5000.000,,,
Revenues,,,,2207450.000
SalesRevenueNet,,,,2207450.000
ShareBasedCompensation,470000.000,128000.000,490533.000,648860.000
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,30000.000,,,
StockIssued1,,564677.000,11000.000,
StockIssuedDuringPeriodValueAcquisitions,,,,1972100.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,190930.000,21307.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,799579.000
StockIssuedDuringPeriodValueNewIssues,10000.000,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,58000.000,
StockIssuedDuringPeriodValueShareBasedCompensation,470000.000,512000.000,480000.000,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,648860.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,21351260.000,86499338.000
WeightedAverageNumberOfSharesOutstandingBasic,58863126.000,,,
