,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,109900000.000,101400000.000,94600000.000,94700000.000,110200000.000,104800000.000,116500000.000,107300000.000,123500000.000,125700000.000
AccountsReceivableNetCurrent,108500000.000,105100000.000,98600000.000,100200000.000,106400000.000,100600000.000,85800000.000,92700000.000,94000000.000,89200000.000
AccruedLiabilitiesCurrent,37900000.000,42100000.000,57600000.000,48600000.000,47300000.000,49700000.000,46400000.000,44700000.000,40700000.000,41500000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,847200000.000,848100000.000,788300000.000,799700000.000,795500000.000,777600000.000,773000000.000,819600000.000,851700000.000,880300000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-84300000.000,-115300000.000,-174100000.000,-195900000.000,-200200000.000,-207800000.000,-204900000.000,-182800000.000,-163400000.000,-151100000.000
AllowanceForDoubtfulAccountsReceivable,3400000.000,3200000.000,3100000.000,2600000.000,2600000.000,2600000.000,2400000.000,4500000.000,4900000.000,5200000.000
Assets,1383700000.000,1278500000.000,1184200000.000,1161700000.000,1151800000.000,1082500000.000,1049000000.000,958100000.000,944400000.000,943000000.000
AssetsCurrent,408900000.000,383700000.000,368800000.000,368700000.000,357600000.000,353000000.000,309800000.000,306800000.000,315900000.000,316300000.000
BuildingsAndImprovementsGross,,,188300000.000,,,,136300000.000,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,400000.000,,,,,,,
CapitalizedComputerSoftwareGross,,,23200000.000,,,,23200000.000,,,
CashAndCashEquivalentsAtCarryingValue,115400000.000,103100000.000,88200000.000,90600000.000,78600000.000,90800000.000,83500000.000,79700000.000,79200000.000,78300000.000
CommonStockNoParValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ConstructionInProgressGross,,,64300000.000,,,,55300000.000,,,
CustomerAdvancesOrDepositsNoncurrent,,,,,,,,34200000.000,38600000.000,41000000.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,0.065,0.065
DeferredCompensationArrangementWithIndividualRecordedLiability,,,18000000.000,,,,15900000.000,,,
DeferredTaxAssetsGross,,,129800000.000,,,,127700000.000,,,
DeferredTaxAssetsInventory,,,4800000.000,,,,8600000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,43000000.000,37100000.000,36700000.000,35500000.000,30300000.000,31000000.000,28700000.000,29900000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,26600000.000,,,,0.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,16400000.000,,,,30300000.000,,,
DeferredTaxAssetsNet,53900000.000,45400000.000,48000000.000,,,,35500000.000,,,
DeferredTaxAssetsNetCurrent,8400000.000,8400000.000,27300000.000,27300000.000,27300000.000,27300000.000,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,67000000.000,,,,64600000.000,,,
DeferredTaxAssetsOther,,,6300000.000,,,,1300000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,7000000.000,,,,0.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,11500000.000,,,,9900000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,17500000.000,,,,15500000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,10500000.000,,,,6200000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges,,,5200000.000,,,,15400000.000,,,
DeferredTaxAssetsValuationAllowance,,,81800000.000,,,,92200000.000,,,
DeferredTaxLiabilities,,,5000000.000,,,,5200000.000,,,
DeferredTaxLiabilitiesOther,,,5000000.000,,,,3200000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,2000000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,168600000.000,,,,146200000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,1.000,,,,1.000,,,
DueFromAffiliateCurrent,22400000.000,8100000.000,4300000.000,9400000.000,12300000.000,0.000,0.000,,,
DueFromAffiliateNoncurrent,,,0.000,,,,,,,
DueToAffiliateCurrent,12500000.000,10900000.000,9400000.000,22900000.000,21800000.000,0.000,0.000,,,
EmployeeRelatedLiabilitiesCurrent,25900000.000,27700000.000,23600000.000,27100000.000,27200000.000,30700000.000,21100000.000,24400000.000,24100000.000,23800000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,23000000.000,,,,26400000.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,7500000.000,,,,10500000.000,,,
EquityMethodInvestmentOwnershipPercentage,0.350,0.350,0.350,0.350,0.331,0.305,0.300,0.198,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,34600000.000,,,,47000000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,201200000.000,,,,212600000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationEquity,,,367200000.000,,,,400800000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,782900000.000,,,,830400000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,249100000.000,,,,264000000.000,,,
IntangibleAssetsNetExcludingGoodwill,,,4000000.000,,,,3100000.000,,,
InventoryFinishedGoodsNetOfReserves,42200000.000,43700000.000,42500000.000,36300000.000,34700000.000,35600000.000,32400000.000,32300000.000,36700000.000,40600000.000
InventoryNet,124600000.000,130400000.000,122100000.000,112900000.000,103700000.000,103100000.000,109300000.000,111500000.000,114500000.000,115100000.000
InventoryRawMaterialsAndSuppliesNetOfReserves,28400000.000,31200000.000,29900000.000,28200000.000,23200000.000,24600000.000,33300000.000,35500000.000,36500000.000,34800000.000
InventoryWorkInProcessNetOfReserves,54000000.000,55500000.000,49700000.000,48400000.000,45800000.000,42900000.000,43600000.000,43700000.000,41300000.000,39700000.000
Investments,140600000.000,140400000.000,130300000.000,129400000.000,126500000.000,118700000.000,121900000.000,300000.000,300000.000,300000.000
Land,,,5100000.000,,,,4800000.000,,,
LettersOfCreditOutstandingAmount,,3200000.000,3200000.000,3200000.000,4500000.000,4300000.000,4300000.000,8000000.000,8000000.000,8000000.000
Liabilities,518000000.000,519900000.000,492700000.000,497700000.000,505100000.000,520200000.000,510900000.000,511100000.000,522700000.000,530700000.000
LiabilitiesAndStockholdersEquity,1383700000.000,1278500000.000,1184200000.000,1161700000.000,1151800000.000,1082500000.000,1049000000.000,958100000.000,944400000.000,943000000.000
LiabilitiesCurrent,231200000.000,231900000.000,201300000.000,215500000.000,223100000.000,237400000.000,241400000.000,205800000.000,216700000.000,218700000.000
LineOfCreditFacilityMaximumBorrowingCapacity,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,40000000.000,40000000.000,40000000.000,40000000.000
LongTermDebtCurrent,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000,2100000.000,6700000.000,11700000.000,11700000.000,11700000.000
LongTermDebtFairValue,212700000.000,203300000.000,200600000.000,205400000.000,204400000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,,,6700000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,2100000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,200600000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,2100000.000,,,,151900000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,2100000.000,,,,40100000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,2100000.000,,,,6700000.000,,,
LongTermDebtNoncurrent,205800000.000,205400000.000,205000000.000,204600000.000,204200000.000,203700000.000,191900000.000,191900000.000,191500000.000,194200000.000
MachineryAndEquipmentGross,,,1106200000.000,,,,1084200000.000,,,
MinorityInterest,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000
NotesPayable,207900000.000,207500000.000,207100000.000,206700000.000,206300000.000,205800000.000,198600000.000,203600000.000,203200000.000,205900000.000
OperatingLeasesFutureMinimumPaymentsDue,,,19300000.000,,,,11500000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,8500000.000,,,,6500000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,1400000.000,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1400000.000,,,,1300000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1800000.000,,,,1500000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,5900000.000,,,,2200000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,300000.000,,,,0.000,,,
OtherAssetsNoncurrent,138800000.000,133300000.000,86300000.000,78300000.000,78600000.000,73100000.000,86500000.000,102700000.000,99400000.000,90500000.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,20100000.000,,,,15800000.000,,,
OtherLiabilitiesNoncurrent,26300000.000,31300000.000,27800000.000,19600000.000,20600000.000,23200000.000,22200000.000,23700000.000,23500000.000,24400000.000
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,46700000.000,44100000.000,54700000.000,54500000.000,53600000.000,52300000.000,51900000.000,51900000.000,52200000.000,52200000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,29600000.000,28600000.000,28300000.000,28300000.000,29300000.000,31200000.000,31200000.000,22900000.000,28200000.000,33700000.000
