,2011-06-30,2011-09-30
AccountsPayable,322080.000,512394.000
AccruedLiabilities,67682.000,237428.000
AccruedRoyalties,7372110.000,7443430.000
AdditionalPaidInCapital,26988126.000,27472808.000
AssetRetirementObligation,1355842.000,1036785.000
Assets,25463642.000,25368475.000
AssetsCurrent,251175.000,117777.000
CapitalLeaseObligationsCurrent,8492.000,14320.000
CapitalLeaseObligationsNoncurrent,20104.000,10834.000
CapitalizedCostsProvedProperties,17540028.000,17738756.000
CashAndCashEquivalentsAtCarryingValue,202244.000,1885.000
CertificatesOfDepositAtCarryingValue,1594110.000,1594110.000
CommonStockValue,8786.000,8886.000
ConvertibleDebt,538175.000,846292.000
DepositLiabilitiesAccruedInterest,20768.000,78051.000
DerivativeLiabilities,467096.000,311600.000
DueToRelatedParties,,15000.000
Goodwill,742000.000,742000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,250000.000,250000.000
Liabilities,17205543.000,17686563.000
LiabilitiesAndStockholdersEquity,25463016.000,25368475.000
LiabilitiesCurrent,1895010.000,2332929.000
LiabilitiesNoncurrent,15310533.000,15353634.000
LineOfCredit,225683.000,194450.000
LoansPayable,1198685.000,1198685.000
LongTermDebt,845074.000,
LongTermDebtCurrent,31620.000,32101.000
LongTermDebtNoncurrent,,836867.000
NotesPayableRelatedPartiesCurrent,20000.000,50500.000
OtherAssets,20126138.000,20324866.000
OtherPrepaidExpenseCurrent,,73392.000
OtherReceivables,10000.000,10000.000
PrepaidExpense,33448.000,
PrepaidRoyalties,,32500.000
PropertyPlantAndEquipmentNet,5086329.000,4925832.000
RetainedEarningsAccumulatedDeficit,-18739439.000,-19799782.000
StockholdersEquity,8257473.000,7681912.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8257473.000,7681912.000
SupplementalUnemploymentBenefitsSeveranceBenefits,4712132.000,4867826.000
TradeReceivablesHeldForSaleNet,4857.000,
