,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,3392000.000,,,,3021000.000,,,,3462000.000,,,,3880000.000
AllocatedShareBasedCompensationExpense,,3392000.000,3890000.000,3704000.000,3186000.000,3021000.000,3136000.000,3519000.000,3704000.000,3462000.000,3661000.000,3232000.000,3658000.000,3880000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,2205000.000,2528000.000,2408000.000,2071000.000,1964000.000,2038000.000,2288000.000,2407000.000,2250000.000,2380000.000,2101000.000,2377000.000,2522000.000
AmortizationOfFinancingCostsAndDiscounts,,440000.000,,,,440000.000,,,,517000.000,,,,1522000.000
AmortizationOfIntangibleAssets,,,,,,2600000.000,2800000.000,2900000.000,2600000.000,2100000.000,7600000.000,16800000.000,15700000.000,17400000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,785000.000,761000.000,524000.000,-1496000.000,272000.000,119000.000,76000.000,-397000.000,,,,,
AssetImpairmentCharges,,,,,,,,,,0.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,-131000.000,,,,-200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-4488000.000,,,,23138000.000,,,,2996000.000,,,,-3022000.000
ComprehensiveIncomeNetOfTax,,,22988000.000,30696000.000,,33043000.000,34003000.000,38704000.000,38479000.000,37743000.000,16098000.000,37934000.000,12094000.000,27000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,16000.000,-53000.000,,-1588000.000,-48000.000,-43000.000,-64000.000,166000.000,714000.000,125000.000,161000.000,199000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,13087000.000,23004000.000,30643000.000,23763000.000,31455000.000,33955000.000,38661000.000,38415000.000,37909000.000,16812000.000,38059000.000,12255000.000,226000.000
CostOfGoodsAndServicesSold,47275000.000,47101000.000,54073000.000,59046000.000,66416000.000,55354000.000,52205000.000,61419000.000,59827000.000,54506000.000,72916000.000,86307000.000,84568000.000,71257000.000
CostsAndExpenses,153039000.000,157576000.000,167418000.000,178313000.000,197009000.000,181562000.000,181678000.000,198482000.000,199807000.000,192321000.000,240648000.000,272292000.000,282597000.000,258363000.000
DepreciationAndAmortization,5208000.000,5635000.000,5806000.000,5648000.000,5686000.000,5604000.000,5687000.000,5755000.000,5687000.000,5265000.000,11672000.000,20523000.000,20108000.000,21793000.000
DepreciationDepletionAndAmortization,,,,,,,,,,22051000.000,,,,41681000.000
DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalNetOfTax,,-400000.000,,,,,,,,,,,,
EarningsPerShareBasic,0.450,0.470,0.570,0.700,0.610,0.800,0.820,0.950,0.960,0.980,0.550,0.710,0.320,0.760
EarningsPerShareDiluted,0.430,0.450,0.540,0.670,0.620,0.770,0.800,0.930,0.950,0.970,0.540,0.700,0.310,0.750
EffectOfExchangeRateOnCashAndCashEquivalents,,-3024000.000,,,,863000.000,,,,-627000.000,,,,-2560000.000
EffectiveIncomeTaxRateContinuingOperations,,0.367,0.377,0.372,-0.730,0.373,0.370,0.313,-0.702,0.299,0.356,0.370,-0.626,0.359
