,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AdjustmentForAmortization,,,5308.000,,,,5309.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,1200.000,,,,,
AdvertisingExpense,,,,1345.000,2675.000,,6906.000,7909.000,1237.000
AllocatedShareBasedCompensationExpense,,,,10304.000,11821.000,,,,
AmortizationOfFinancingCosts,,,,3272.000,3272.000,,5309.000,3264.000,3264.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,10000.000,10000.000,10000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,394544.000,,,,47925.000,,
CostOfServices,156052.000,167918.000,166120.000,165729.000,148413.000,194160.000,162661.000,173999.000,168939.000
CostsAndExpenses,,,,603411.000,594187.000,,650144.000,684571.000,681311.000
CurrentIncomeTaxExpenseBenefit,,,,,,,,,2100.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,2100.000
DeferredFederalIncomeTaxExpenseBenefit,,,,134300.000,106900.000,,136300.000,146000.000,113000.000
DeferredIncomeTaxExpenseBenefit,137900.000,157200.000,165800.000,157300.000,125200.000,39100.000,159500.000,,125700.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,23000.000,18300.000,,23200.000,25100.000,12700.000
Depreciation,,,126056.000,,,,168877.000,,
DepreciationAndAmortization,109941.000,132419.000,131364.000,127055.000,153332.000,177422.000,174186.000,169001.000,165604.000
EarningsPerShareBasic,0.082,0.093,0.098,0.092,0.073,0.065,0.093,0.099,0.077
EarningsPerShareDiluted,0.075,0.089,0.094,0.088,0.070,0.065,0.090,0.096,0.075
EffectiveIncomeTaxRateContinuingOperations,,,,,,,0.376,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,,,,1100.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,363977.000,416825.000,439655.000,416630.000,331687.000,225371.000,423273.000,452449.000,346430.000
IncomeTaxExpenseBenefit,,,,,,,159500.000,171100.000,127800.000
IncomeTaxExpenseBenefitContinuingOperations,,,,157300.000,125200.000,,159500.000,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,141700.000,112800.000,,143800.000,154000.000,117800.000
IncomeTaxReconciliationNondeductibleExpense,,,,500.000,400.000,,300.000,600.000,400.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,15100.000,12000.000,,15400.000,16500.000,9600.000
IncreaseDecreaseInAccountsPayable,,,-14825.000,,,,-181949.000,,
IncreaseDecreaseInAccruedLiabilities,,,32305.000,,,,-124741.000,,
IncreaseDecreaseInOtherReceivables,,,,,,,-2520.000,,
IncreaseDecreaseInPrepaidExpense,,,19489.000,,,,35354.000,,
IncreaseDecreaseInReceivables,,,-2726.000,,,,185882.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,112000.000,110500.000,,95500.000,87000.000,87000.000
InterestExpense,253.000,,,,,,,,
InterestPaid,,,398.000,,,,3148.000,,
InvestmentIncomeInterest,230.000,215.000,172.000,218.000,220.000,183.000,240.000,272.000,231.000
NetCashProvidedByUsedInInvestingActivities,,,-187134.000,,,,-35706.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-187134.000,,,,-35706.000,,
NetCashProvidedByUsedInOperatingActivities,,,581678.000,,,,83631.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,581678.000,,,,83631.000,,
NetIncomeLoss,,,,259330.000,206487.000,,263773.000,281349.000,218630.000
OperatingCostsAndExpenses,546960.000,595040.000,,,,,,,
OperatingIncomeLoss,363747.000,416610.000,439483.000,416412.000,331467.000,225188.000,423033.000,452177.000,346199.000
PaymentsForCapitalImprovements,,,24015.000,,,,,,
PaymentsForOperatingActivities,,,471438.000,,,,800756.000,,
PaymentsOfLoanCosts,,,12268.000,,,,12234.000,,
PaymentsToAcquireProductiveAssets,,,851.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,23416.000,,
ProceedsAndExcessTaxBenefitFromSharebasedCompensation,,,33000.000,7300.000,1700.000,5900.000,,1200.000,
ProceedsFromCustomers,,,,,,,887295.000,,
ProceedsFromDepositsFromCustomers,,,1053342.000,,,,,,
ProceedsFromInterestReceived,,,172.000,,,,240.000,,
ProfitLoss,226077.000,259625.000,273855.000,,,,,,
Revenues,910707.000,1011650.000,1050616.000,1019823.000,925654.000,962536.000,1073177.000,1136748.000,1027510.000
SalesRevenueNet,910707.000,1011650.000,1050616.000,1019823.000,925654.000,962536.000,1073177.000,1136748.000,1027510.000
SellingGeneralAndAdministrativeExpense,280714.000,294703.000,313649.000,310627.000,292442.000,353526.000,313297.000,341571.000,346768.000
ShareBasedCompensation,,,9942.000,,,,11578.000,6563.000,831.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.766,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.008,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,0.000,,,,
StockIssued1,,,119925.000,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,7000.000,1500.000,,0.000,1500.000,1500.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,2998458.000,2926682.000,2919994.000,2938801.000,2937542.000,-5876912.000,2930951.000,2922870.000,2924133.000
WeightedAverageNumberOfSharesOutstandingBasic,2756458.000,2787182.000,2807994.000,2826801.000,2827042.000,-5637912.000,2835451.000,2835870.000,2837133.000
