,2011-06-30,2011-09-30,2011-12-31,2012-03-29,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,4048733.000,3957363.000,2853049.000,,2565138.000,,2247017.000,2769062.000,2769421.000,1835780.000,2193433.000,1919785.000,3202395.000,,,,,,,,,,
AccountsAndOtherReceivablesNetCurrent,208295.000,185906.000,104318.000,,688746.000,71148.000,109639.000,106543.000,174836.000,153563.000,106575.000,120030.000,139911.000,139204.000,88237.000,127295.000,128588.000,142473.000,143405.000,201956.000,289520.000,341326.000,440222.000
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,210000.000,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,664891.000,793524.000,881068.000,1163386.000,1107857.000,1471458.000,1335257.000,1392574.000,1229946.000,1142973.000,1170182.000,,,,,,,,
AccountsPayableCurrent,1359414.000,1264170.000,847036.000,,1087826.000,1520207.000,945797.000,1335412.000,1296339.000,1441151.000,1551565.000,1530070.000,1327759.000,2410876.000,1936195.000,2536014.000,1808109.000,1374160.000,1422837.000,1432727.000,1777767.000,2455579.000,2225216.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,191000.000,191000.000,,,,,
AccountsReceivableNet,,,,,,2956654.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,,,,,,,,,,,,,,3043899.000,3152776.000,3738234.000,3180886.000,3368909.000,2887428.000,2833655.000,2517518.000,2519184.000,3396326.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,,,,,,660136.000,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,82719.000,56636.000,34926.000,24870.000,71548.000,122917.000,81610.000,32159.000
AccruedInsuranceCurrentAndNoncurrent,,,,,114161.000,60149.000,29806.000,84299.000,121064.000,67387.000,29635.000,74095.000,135749.000,81431.000,39019.000,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,1229946.000,1142973.000,1170182.000,1430010.000,1209671.000,936327.000,986193.000,1035215.000,1247993.000,1542729.000,1242419.000
AccruedLiabilitiesFairValueDisclosure,915334.000,764815.000,833260.000,,664891.000,793524.000,881068.000,1163386.000,1101857.000,1471458.000,1335257.000,1392574.000,,,,,,,,,,,
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,,,,,530000.000,530000.000,530000.000,530000.000,530000.000,530000.000,530000.000,530000.000,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,,,,400681.000,350893.000,247984.000,380951.000,279634.000,495025.000,270781.000,462361.000
AccruedPayrollTaxesCurrentAndNoncurrent,,,,,206799.000,329960.000,207891.000,325783.000,264014.000,389807.000,296648.000,327326.000,236933.000,154851.000,264965.000,,,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,72456.000,58108.000,48444.000,215802.000,69256.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,208316.000,168316.000,188316.000,97817.000,53666.000,,,,,,,,,
AccruedRentCurrent,,,,,,,165718.000,231373.000,,,,,,,,242992.000,234171.000,224393.000,214136.000,203879.000,193623.000,182409.000,170717.000
AccruedRentCurrentAndNoncurrent,,,,,,66287.000,,,280140.000,291416.000,283947.000,276475.000,269005.000,260634.000,251813.000,,,,,,,,
AccruedSalesCommissionCurrent,,,,,,,,,,,,,,,,59233.000,55000.000,100295.000,70000.000,65102.000,44986.000,36389.000,60000.000
AccruedSalesCommissionCurrentAndNoncurrent,,,,,25000.000,39639.000,25913.000,88420.000,40000.000,53172.000,21000.000,27352.000,96556.000,89600.000,30662.000,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2749888.000,3024333.000,3212827.000,,3633697.000,3454087.000,3513753.000,3468571.000,3548779.000,3621432.000,3690924.000,3314123.000,3400963.000,3182473.000,3293929.000,720668.000,856718.000,978855.000,1120624.000,1253744.000,1378805.000,1509813.000,1636609.000
AdditionalPaidInCapital,22243132.000,22435353.000,22725515.000,,23164406.000,23304401.000,23407853.000,23599314.000,24607277.000,24955220.000,25085992.000,25271139.000,32937309.000,33326908.000,44319395.000,,,,,58635044.000,59076340.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,45547103.000,57308816.000,57854178.000,58279938.000,,,59565288.000,59952130.000
AllowanceForDoubtfulAccountsReceivable,125000.000,114700.000,125000.000,,89253.000,70193.000,60033.000,55033.000,55033.000,55033.000,55033.000,65977.000,65977.000,65977.000,65977.000,74977.000,74977.000,74997.000,67776.000,,,70000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,74997.000,74997.000,74997.000,67776.000,67776.000,70000.000,70000.000,70000.000
Assets,14182675.000,13993217.000,13398909.000,,13011801.000,13344736.000,13074930.000,13895288.000,13917002.000,13006513.000,14424498.000,13736880.000,17794601.000,18874292.000,18343962.000,19643435.000,26019013.000,23474210.000,21775458.000,19543408.000,17378585.000,18835096.000,17059493.000
AssetsCurrent,12537902.000,12551641.000,12213367.000,,11227434.000,11284337.000,10922622.000,11730511.000,11776897.000,10893615.000,12296369.000,12274740.000,16406595.000,17348600.000,16758912.000,17915225.000,24306083.000,21683242.000,20098869.000,17895163.000,15668774.000,16732103.000,15621589.000
CapitalLeaseObligationsCurrent,,,,,29692.000,66087.000,68117.000,77344.000,86858.000,91279.000,92683.000,92317.000,82485.000,61140.000,39351.000,49404.000,36607.000,34828.000,32986.000,31872.000,32329.000,32792.000,33260.000
CapitalLeaseObligationsNoncurrent,,,,,58007.000,120988.000,102723.000,100693.000,91030.000,64989.000,41497.000,19294.000,6066.000,3849.000,1564.000,56994.000,49195.000,41284.000,33260.000,25121.000,16866.000,8492.000,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,280304.000,280304.000,382928.000,382928.000,382928.000,382928.000,382928.000,382928.000,382928.000,382928.000
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,145189.000,127552.000,205739.000,177800.000,158839.000,139877.000,120915.000,103214.000,88033.000,72852.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,209578.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,44976.000,25319.000,101440.000,76080.000,50720.000,25360.000,63728.000,38368.000,33127.000,10951.000,38258.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,3961.000,3961.000,,,,,,,8574.000,8574.000,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,0.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,0.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,48520.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,80529.000,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,58025.000,63729.000,3961.000,3961.000,3961.000,3961.000,,,34298.000,34298.000,8575.000,8574.000,8574.000,8574.000,,
