,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-07-03,2016-10-02,2017-01-01
AccountsPayableCurrent,10312000.000,11732000.000,9986000.000,7823000.000,8504000.000,8991000.000,10079000.000,9455000.000,12556000.000,12782000.000,14824000.000,15488000.000,15883000.000,17737000.000,17504000.000,13526000.000,16437000.000,16545000.000,13234000.000,13282000.000,11312000.000,7200000.000,9558000.000
AccountsReceivableNetCurrent,11236000.000,13890000.000,9493000.000,8454000.000,10540000.000,12976000.000,12865000.000,12614000.000,15811000.000,17236000.000,21699000.000,15023000.000,26596000.000,25828000.000,28688000.000,27459000.000,25434000.000,26527000.000,27079000.000,29557000.000,15539000.000,15693000.000,12842000.000
AccountsReceivableRelatedPartiesCurrent,5991000.000,1115000.000,2268000.000,2918000.000,4091000.000,3762000.000,2176000.000,3374000.000,3203000.000,3223000.000,1685000.000,3309000.000,2524000.000,2108000.000,865000.000,1663000.000,541000.000,5520000.000,4554000.000,3247000.000,3184000.000,3184000.000,4977000.000
AccruedBonusesCurrent,,,,,,,,,,,,,,1832000.000,2725000.000,2951000.000,3176000.000,3176000.000,1226000.000,1200000.000,1200000.000,1200000.000,1200000.000
AccruedIncomeTaxes,,,,,,,,2225000.000,,,,794000.000,,,,4351000.000,,,,3339000.000,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,1420000.000,1760000.000,1556000.000,7021000.000,7092000.000,,,,,,
AccruedIncomeTaxesNoncurrent,,,,,,,2185000.000,2225000.000,2195000.000,2215000.000,749000.000,794000.000,4427000.000,4338000.000,4313000.000,4351000.000,4370000.000,3157000.000,3266000.000,3339000.000,3432000.000,3608000.000,3446000.000
AccruedMarketingCostsCurrent,,,,,677000.000,694000.000,601000.000,576000.000,406000.000,521000.000,573000.000,666000.000,564000.000,,,686000.000,591000.000,629000.000,534000.000,710000.000,606000.000,625000.000,894000.000
AccruedProfessionalFeesCurrent,,,,,2217000.000,2226000.000,3410000.000,746000.000,1213000.000,949000.000,866000.000,1453000.000,1576000.000,827000.000,849000.000,982000.000,701000.000,676000.000,1915000.000,1247000.000,867000.000,765000.000,792000.000
AccruedRoyaltiesCurrent,,,,,860000.000,984000.000,853000.000,,,,,,,,,,,,,,,,
