,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,505000000.000,505000000.000,,,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesCurrent,371200000.000,521100000.000,595400000.000,573000000.000,511300000.000,544000000.000,600400000.000,622600000.000,661300000.000,672700000.000,729100000.000,672500000.000,591600000.000,620700000.000,653800000.000,608400000.000
AccountsPayableCurrent,,,382600000.000,,,,361500000.000,,,,404500000.000,,,,344100000.000,
AccountsReceivableNetCurrent,278600000.000,357700000.000,476900000.000,410200000.000,408900000.000,412200000.000,565900000.000,513200000.000,646600000.000,706700000.000,727400000.000,627200000.000,563600000.000,618200000.000,660700000.000,607500000.000
AccrualForEnvironmentalLossContingencies,,,3000000.000,1800000.000,1100000.000,1100000.000,800000.000,100000.000,-200000.000,500000.000,100000.000,100000.000,,,,
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,36000000.000,,,,39300000.000,,,,49400000.000,,,,41700000.000,
AccruedIncomeTaxesCurrent,21800000.000,28400000.000,19900000.000,21100000.000,17400000.000,12800000.000,44400000.000,37000000.000,28600000.000,36300000.000,36100000.000,38400000.000,35200000.000,39700000.000,26900000.000,15100000.000
AccruedInsuranceCurrent,,,8100000.000,,,,7700000.000,,,,7200000.000,,,,7800000.000,
AccruedProfessionalFeesCurrent,,,6500000.000,,,,8300000.000,,,,7600000.000,,,,6900000.000,
AccruedSalesCommissionCurrent,,,18100000.000,,,,19300000.000,,,,21400000.000,,,,20900000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,206000000.000,214100000.000,227600000.000,236400000.000,249000000.000,261400000.000,278900000.000,290200000.000,305500000.000,301200000.000,314600000.000,330100000.000,335200000.000,335800000.000,334400000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,-81300000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,-75300000.000,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14000000.000,-83400000.000,-138800000.000,-111200000.000,-155900000.000,-135600000.000,-134700000.000,-157200000.000,-171500000.000,-147900000.000,-118800000.000,-114100000.000,-116200000.000,-186600000.000,-264600000.000,-358900000.000
AdditionalPaidInCapitalCommonStock,0.000,96400000.000,105200000.000,111500000.000,121100000.000,131100000.000,140500000.000,142500000.000,150700000.000,157400000.000,162400000.000,165700000.000,175700000.000,182400000.000,188500000.000,190700000.000
AllowanceForDoubtfulAccountsReceivableCurrent,11100000.000,8600000.000,9300000.000,8600000.000,7700000.000,8200000.000,9600000.000,8900000.000,9400000.000,9300000.000,9100000.000,7300000.000,8100000.000,8400000.000,8700000.000,8500000.000
AssetRetirementObligation,,,,,,,,,,,,4600000.000,4500000.000,3000000.000,2900000.000,
Assets,2228700000.000,2987800000.000,3042400000.000,3107600000.000,3088000000.000,3173300000.000,3333000000.000,3362200000.000,3434200000.000,3699500000.000,3737800000.000,3673500000.000,3565000000.000,3510300000.000,3488700000.000,3236700000.000
AssetsCurrent,981600000.000,1059000000.000,1151000000.000,1126100000.000,1162400000.000,1221000000.000,1356000000.000,1422900000.000,1491200000.000,1713800000.000,1735900000.000,1657000000.000,1543800000.000,1602800000.000,1655700000.000,1515000000.000
AssetsNoncurrent,,,466100000.000,,,,466900000.000,,,,472300000.000,,,,450900000.000,
BilledContractReceivables,,,,,,,,,-54900000.000,-93400000.000,-162700000.000,-327100000.000,-336200000.000,-340600000.000,-347800000.000,-350500000.000
BillingsInExcessOfCost,,,,,,,,,,14300000.000,12900000.000,53700000.000,32400000.000,25100000.000,19000000.000,16000000.000
