,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,1524000.000,1825000.000,2068000.000,2297000.000,3091000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3668000.000,3961000.000,3993000.000,4201000.000,4783000.000
AdvertisingExpense,2500000.000,3000000.000,3200000.000,3600000.000,3900000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,5270000.000,5659000.000,5684000.000,5939000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,9108000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,5749000.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,14182000.000,11831000.000,11815000.000,12071000.000,12183000.000
AmortizationOfAcquiredIntangibleAssets,4607000.000,,,,
AmortizationOfIntangibleAssets,4607000.000,4469000.000,4287000.000,3663000.000,5479000.000
AmortizationOfMortgageServicingRightsMSRs,687000.000,529000.000,444000.000,409000.000,518000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,-499000.000,433000.000,456000.000,453000.000,550000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,500000.000,300000.000,200000.000,300000.000,300000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,1642000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,58106000.000,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,56464000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,350000.000,96258000.000,0.000,3000.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,59000.000,15490000.000,0.000,7000.000,0.000
BankOwnedLifeInsuranceIncome,1121000.000,1066000.000,1037000.000,1086000.000,1505000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,96894000.000,
BusinessAcquisitionsProFormaRevenue,,,,426541000.000,
BusinessCombinationAcquisitionRelatedCosts,5747000.000,2181000.000,123000.000,7037000.000,1706000.000
BusinessCombinationIntegrationRelatedCosts,,,,14000000.000,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,2200000.000,100000.000,,
BusinessDevelopment,5919000.000,6815000.000,7125000.000,7204000.000,7484000.000
CashAcquiredFromAcquisition,5510000.000,291990000.000,0.000,81772000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-96320000.000,-78911000.000,-11251000.000,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,-1418000.000,1025000.000,707000.000,552000.000,455000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,0.000,,,341000.000,0.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,578000.000,252000.000,415000.000,316000.000,143000.000
CommonStockDividendsPerShareDeclared,1.060,1.100,1.160,1.220,1.260
CommunicationsAndInformationTechnology,23696000.000,27186000.000,29294000.000,30430000.000,34501000.000
ComprehensiveIncomeNetOfTax,102237000.000,-2051000.000,148619000.000,79745000.000,92420000.000
CurrentFederalTaxExpenseBenefit,18875000.000,24202000.000,30006000.000,27663000.000,32829000.000
CurrentStateAndLocalTaxExpenseBenefit,830000.000,866000.000,870000.000,2608000.000,4890000.000
DebtInstrumentInterestRateDuringPeriod,0.035,0.027,0.009,0.008,0.015
DeferredFederalIncomeTaxExpenseBenefit,9051000.000,5806000.000,6867000.000,9604000.000,11444000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,2981000.000,1324000.000,594000.000,1112000.000,1622000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,8000.000,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,6000.000,2000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,300.000,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,200.000,100.000,,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,7000.000,5000.000,2000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,300.000,200.000,100.000,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.400,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecurities,0.600,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.150,,,,
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050,0.050,0.050,0.039,0.039
Depreciation,11482000.000,12236000.000,13082000.000,13132000.000,14398000.000
DerivativeGainLossOnDerivativeNet,,71000.000,72000.000,,
DividendsCommonStock,41855000.000,44115000.000,47100000.000,50624000.000,55711000.000
EarningsPerShareBasic,1.950,1.960,2.240,2.210,2.340
EarningsPerShareDiluted,1.930,1.940,2.220,2.190,2.320
EffectiveIncomeTaxRateContinuingOperations,0.292,0.290,0.296,0.310,0.328
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.010,0.010,0.007,0.008,0.009
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.023,0.013,0.007,0.018,0.027
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,0.071,0.063,0.054,0.050,0.040
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,9600000.000,16000000.000,9400000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,5.000,,,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,1100000.000,1600000.000,1600000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,1524000.000,1825000.000,2068000.000,2297000.000,3091000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,-15450000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,12379000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,5944000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,40834000.000,,,
FairValueOfAssetsAcquired,,3678000.000,164000.000,675948000.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,3804000.000,3829000.000,3899000.000,3962000.000,3671000.000
FeesAndCommissionsDepositorAccounts,46064000.000,49357000.000,52756000.000,52747000.000,58595000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,2641000.000,2201000.000,1864000.000,1157000.000
FinancingReceivableSignificantPurchases,500000.000,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,17431000.000,,,,
FiniteLivedIntangibleAssetsUsefulLifeMaximum,20.000,,,,
FiniteLivedIntangibleAssetsUsefulLifeMinimum,7.000,,,,
FutureAmortizationExpenseAfterYearFive,3017000.000,,,,
FutureAmortizationExpenseYearFive,1478000.000,,,,
FutureAmortizationExpenseYearFour,2094000.000,,,,
FutureAmortizationExpenseYearOne,4441000.000,,,,
FutureAmortizationExpenseYearThree,2804000.000,,,,
FutureAmortizationExpenseYearTwo,3597000.000,,,,
GainsLossesOnExtinguishmentOfDebt,,-87336000.000,0.000,0.000,
GoodwillAcquiredDuringPeriod,24653000.000,5288000.000,183000.000,88078000.000,1890000.000
GoodwillImpairmentLoss,0.000,0.000,0.000,0.000,0.000
GoodwillPeriodIncreaseDecrease,24653000.000,5288000.000,183000.000,88078000.000,1890000.000
ImpairedFinancingReceivableAverageRecordedInvestment,19787000.000,10729000.000,0.000,2922000.000,4683000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,185000.000,18000.000,0.000,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,108805000.000,111027000.000,129690000.000,132217000.000,154597000.000
IncomeTaxExpenseBenefit,31737000.000,32198000.000,38337000.000,40987000.000,50785000.000
IncomeTaxesPaid,16462000.000,23648000.000,29457000.000,28891000.000,32239000.000
IncreaseDecreaseInDeferredIncomeTaxes,-12032000.000,-7130000.000,-7461000.000,-10716000.000,-13066000.000
IncreaseDecreaseInDeposits,,-35451000.000,39220000.000,238969000.000,202480000.000
IncreaseDecreaseInLoansHeldForSale,-608000.000,515000.000,-137000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,292000.000,11247000.000,10000.000,8784000.000,12124000.000
IncreaseDecreaseInTimeDeposits,-205314000.000,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,479.000,504000.000,481000.000,405000.000,394000.000
InsuranceServicesRevenue,,,,,23149000.000
InterestAndDividendIncomeOperating,281400000.000,264159000.000,256220000.000,259622000.000,285187000.000
InterestAndFeeIncomeLoansAndLeases,192710000.000,188197000.000,185527000.000,187743000.000,211467000.000
InterestExpense,50976000.000,26065000.000,11792000.000,11202000.000,11291000.000
InterestExpenseBorrowings,,,1124000.000,1694000.000,1017000.000
InterestExpenseDeposits,18162000.000,10732000.000,8191000.000,6971000.000,7325000.000
InterestExpenseJuniorSubordinatedDebentures,2716000.000,2520000.000,2477000.000,2537000.000,2949000.000
InterestExpenseOtherLongTermDebt,30098000.000,12813000.000,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,221316000.000,230102000.000,237250000.000,241973000.000,265820000.000
InterestIncomeExpenseNet,230424000.000,238094000.000,244428000.000,248420000.000,273896000.000
InterestIncomeSecuritiesTaxExempt,23525000.000,20967000.000,20446000.000,19008000.000,17519000.000
InterestIncomeSecuritiesTaxable,65165000.000,54995000.000,50247000.000,52871000.000,56201000.000
InterestPaidNet,51541000.000,30141000.000,11937000.000,11252000.000,11268000.000
LaborAndRelatedExpense,112034000.000,121629000.000,123077000.000,126356000.000,151647000.000
LiabilitiesAssumed1,,303494000.000,0.000,699894000.000,0.000
LoansAndLeasesReceivableRelatedPartiesAdditions,2259000.000,3643000.000,1647000.000,5138000.000,4959000.000
LoansAndLeasesReceivableRelatedPartiesCollections,5517000.000,2487000.000,2167000.000,2729000.000,
LoansAndLeasesReceivableRelatedPartiesProceeds,,,,,5346000.000
MarketableSecuritiesRealizedGainLoss,,80768000.000,0.000,-4000.000,0.000
