,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,10806000.000,12082000.000,10038000.000,10928000.000,8927000.000,9604000.000,9378000.000,9530000.000,10653000.000,12453000.000,10844000.000,-5323000.000,6065000.000,7765000.000,6611000.000,12431000.000,6772000.000,8898000.000,1566000.000,6523000.000,5377000.000,6642000.000,986000.000,-5085000.000,-9890000.000,7740000.000
AllowanceForFundsUsedDuringConstructionInvestingActivities,13244000.000,,,,13450000.000,,,,19754000.000,,,,21907000.000,,,,12660000.000,,,,13113000.000,,,,14313000.000,
AmortizationOfRegulatoryAsset,3024000.000,,,,1882000.000,,,,1712000.000,,,,1555000.000,,,,1451000.000,,,,1162000.000,,,,755000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2500000.000,2400000.000,2000000.000,-4800000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedGains,,,,,,,,,,,,,258600000.000,,,,332200000.000,,,,322700000.000,,,,428200000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,,,,,,,,,,,45800000.000,,,,58700000.000,,,,100300000.000,,,,31700000.000,
CapitalExpendituresIncurredButNotYetPaid,116145000.000,,,,224316000.000,,,,256530000.000,,,,290058000.000,,,,239905000.000,,,,192818000.000,,,,185617000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-14099000.000,,,,39058000.000,,,,30637000.000,,,,25169000.000,,,,53436000.000,,,,16551000.000,,,,-10491000.000,
CommonStockDividendsPerShareDeclared,0.250,0.260,0.260,0.260,0.260,0.270,0.270,0.270,0.270,0.280,0.280,0.280,0.300,0.300,0.300,0.300,0.320,0.320,0.320,0.320,0.340,0.340,0.340,0.340,0.360,0.360
ComprehensiveIncomeNetOfTax,204815000.000,159626000.000,308346000.000,127443000.000,210413000.000,148569000.000,390512000.000,137117000.000,235603000.000,198642000.000,366607000.000,153760000.000,262676000.000,196618000.000,369947000.000,190201000.000,153517000.000,198433000.000,428010000.000,202911000.000,242457000.000,198608000.000,459629000.000,222084000.000,241050000.000,229042000.000
CostOfDomesticRegulatedElectric,931828000.000,989413000.000,1150252000.000,920293000.000,863980000.000,854373000.000,1006830000.000,898752000.000,925043000.000,1011044000.000,1097944000.000,984641000.000,1067321000.000,1041322000.000,1079855000.000,1021644000.000,950132000.000,904705000.000,1014726000.000,893390000.000,861852000.000,855968000.000,1037263000.000,962602000.000,925221000.000,919099000.000
CostOfDomesticRegulatedGasRevenue,,163056000.000,87107000.000,,417946000.000,89759000.000,49739000.000,323495000.000,439375000.000,188765000.000,74847000.000,379764000.000,623828000.000,210901000.000,99344000.000,438406000.000,472371000.000,126667000.000,66071000.000,239685000.000,312117000.000,90071000.000,67566000.000,262935000.000,365134000.000,114320000.000
CostOfPurchasedOilAndGas,543376000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CostsAndExpenses,2389877000.000,2078780000.000,2180102000.000,2224409000.000,2197917000.000,1868978000.000,2003907000.000,2234738000.000,2328225000.000,2176677000.000,2157225000.000,2405240000.000,2708612000.000,2287888000.000,2204127000.000,2537378000.000,2611374000.000,2092289000.000,2115500000.000,2204811000.000,2282403000.000,2068268000.000,2213093000.000,2329301000.000,2460203000.000,2185236000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,5260000.000,6185000.000,6279000.000,6295000.000,6080000.000,6036000.000,6010000.000,5961000.000,5809000.000,12229000.000,6020000.000,6077000.000,5792000.000,5614000.000,5737000.000,5843000.000,5698000.000,5861000.000,6260000.000,6356000.000,6336000.000,6630000.000,6060000.000,6144000.000,5858000.000,5876000.000
DeferredIncomeTaxExpenseBenefit,114852000.000,,,,167426000.000,,,,130662000.000,,,,150464000.000,,,,82773000.000,,,,160379000.000,,,,193740000.000,
DepreciationAmortizationAndAccretionNet,224723000.000,,,,233097000.000,,,,253004000.000,,,,250343000.000,,,,277388000.000,,,,323761000.000,,,,368880000.000,
DividendsCommonStock,122826000.000,126583000.000,126723000.000,127393000.000,127174000.000,131696000.000,132729000.000,132370000.000,134054000.000,140254000.000,140201000.000,139558000.000,150989000.000,151973000.000,152601000.000,152768000.000,163120000.000,163190000.000,163247000.000,163158000.000,173619000.000,173563000.000,173786000.000,173918000.000,183815000.000,183738000.000
DividendsPreferredStockCash,,1060000.000,1414000.000,,,,,,,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,0.420,0.330,0.690,0.280,0.380,0.380,0.820,0.280,0.480,0.400,0.730,0.300,0.520,0.390,0.730,0.390,0.300,0.390,0.840,0.410,0.470,0.390,0.900,0.450,0.470,0.450
EarningsPerShareDiluted,0.420,0.330,0.690,0.280,0.380,0.380,0.810,0.280,0.480,0.400,0.730,0.300,0.520,0.390,0.730,0.390,0.300,0.390,0.840,0.410,0.470,0.390,0.900,0.450,0.470,0.450
ElectricDomesticRegulatedRevenue,2029972000.000,2128397000.000,2619424000.000,1988800000.000,1936782000.000,2036829000.000,2532709000.000,2010976000.000,2092196000.000,2219877000.000,2599925000.000,2122047000.000,2301710000.000,2297638000.000,2616351000.000,2250191000.000,2224863000.000,2213460000.000,2667480000.000,2170183000.000,2185119000.000,2224142000.000,2799964000.000,2290556000.000,2299060000.000,2338017000.000
EquityMethodInvestmentDividendsOrDistributions,8454000.000,,,,8028000.000,,,,9539000.000,,,,8850000.000,,,,9876000.000,,,,11481000.000,,,,11754000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,18695000.000,12920000.000,19664000.000,12185000.000,6042000.000,9330000.000,18078000.000,22377000.000,12429000.000,2381000.000,12655000.000,2701000.000,16243000.000,13020000.000,4567000.000,25767000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,18495000.000,19148000.000,24862000.000,37386000.000,4299000.000,4723000.000,0.000,9600000.000,0.000,0.000,5876000.000,4204000.000,1381000.000,1241000.000,1719000.000,5270000.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,,,,,32276000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,
GainLossOnFairValueHedgesRecognizedInEarnings,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GasDomesticRegulatedRevenue,765349000.000,291538000.000,194930000.000,560109000.000,621035000.000,221313000.000,174513000.000,520513000.000,669596000.000,341321000.000,205358000.000,588404000.000,879688000.000,369127000.000,236649000.000,657274000.000,715996000.000,284131000.000,216019000.000,455935000.000,565689000.000,258899000.000,221956000.000,484868000.000,625703000.000,289839000.000
GeneralInsuranceExpense,,,,,,,,,2139000.000,1407000.000,2386000.000,2360000.000,1808000.000,2438000.000,417000.000,2260000.000,2045000.000,222000.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,243204000.000,531599000.000,,259284000.000,284876000.000,600992000.000,210250000.000,355022000.000,295775000.000,557885000.000,223528000.000,396992000.000,299422000.000,564551000.000,284156000.000,235646000.000,306812000.000,665492000.000,319254000.000,369962000.000,301192000.000,696207000.000,337235000.000,355941000.000,329645000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,203467000.000,158671000.000,338295000.000,140941000.000,183769000.000,183075000.000,398147000.000,140208000.000,236588000.000,196882000.000,364536000.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.330,0.690,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.330,0.690,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,102000.000,91000.000,37000.000,-432000.000,124000.000,-15000.000,-41000.000,-38000.000,-18000.000,-25000.000,216000.000,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,
