,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,452000.000,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,5118000.000,4746000.000,4570000.000,4332000.000,4642000.000,2851000.000,3668000.000,3813000.000,7716000.000,7136000.000,6948000.000,8711000.000
AccountsPayableCurrent,1841000.000,1983000.000,2425000.000,2739000.000,2389000.000,2296000.000,2468000.000,2333000.000,508000.000,370000.000,1505000.000,1343000.000,1424000.000,779000.000,599000.000,107000.000,128000.000,87000.000,950000.000,979000.000,2983000.000,4324000.000,5174000.000,5714000.000
AccountsReceivableGrossCurrent,,,,,,,,,,,,,12254000.000,12372000.000,12277000.000,3231000.000,3079000.000,3286000.000,3373000.000,3354000.000,7276000.000,6637000.000,7292000.000,8871000.000
AccountsReceivableNetCurrent,12500000.000,11112000.000,12423000.000,12131000.000,12520000.000,13028000.000,12097000.000,12990000.000,12510000.000,11943000.000,13201000.000,12488000.000,12254000.000,12372000.000,12277000.000,3231000.000,3079000.000,3286000.000,3373000.000,3354000.000,7276000.000,6637000.000,7292000.000,8871000.000
AccruedBonusesCurrent,,,,,,236000.000,,,,860000.000,,,447000.000,693000.000,97000.000,353000.000,558000.000,858000.000,164000.000,164000.000,160000.000,508000.000,0.000,173000.000
AccruedEmployeeBenefitsCurrent,,,,,,1326000.000,,,,1622000.000,,,715000.000,720000.000,816000.000,863000.000,1026000.000,267000.000,966000.000,991000.000,1152000.000,1197000.000,1164000.000,1194000.000
AccruedLiabilitiesCurrent,1749000.000,2134000.000,1822000.000,2265000.000,2113000.000,2817000.000,2646000.000,2970000.000,4372000.000,4973000.000,3377000.000,3249000.000,,,,,,,,,,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,1394000.000,,,1433000.000,1448000.000,1463000.000,1478000.000,1493000.000,0.000,,,,,,
AccruedProfessionalFeesCurrent,,,,,,217000.000,,,,83000.000,,,,,,,,,,,,,,
AccruedSalariesCurrent,,,,,,,,,,,,,2599000.000,2440000.000,1890000.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,671000.000,346000.000,369000.000,396000.000,396000.000,429000.000,462000.000,495000.000,524000.000,550000.000,577000.000,603000.000,630000.000,656000.000,679000.000,697000.000,701000.000,383000.000,403000.000,425000.000,465000.000,543000.000,607000.000,718000.000
AdditionalPaidInCapitalCommonStock,69823000.000,70988000.000,71158000.000,71250000.000,75316000.000,75207000.000,75291000.000,75327000.000,75361000.000,75400000.000,75926000.000,75997000.000,76074000.000,76083000.000,76356000.000,76251000.000,76315000.000,76375000.000,76707000.000,76717000.000,79272000.000,81897000.000,82384000.000,82460000.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,26101000.000,21917000.000,22953000.000,22864000.000,26100000.000,26422000.000,25828000.000,26605000.000,26306000.000,25758000.000,25185000.000,25045000.000,25440000.000,30072000.000,29899000.000,21236000.000,21331000.000,28624000.000,29222000.000,30030000.000,65110000.000,65074000.000,64946000.000,66714000.000
AssetsCurrent,14147000.000,12572000.000,13597000.000,13485000.000,16397000.000,16766000.000,16209000.000,17032000.000,16474000.000,15950000.000,16428000.000,16307000.000,16729000.000,16874000.000,16729000.000,8026000.000,8319000.000,10255000.000,10802000.000,11754000.000,12377000.000,10606000.000,10388000.000,12719000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,270000.000,,,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,10000.000,8000.000,6000.000,,49000.000,51000.000,52000.000,48000.000,36000.000,22000.000,9000.000,0.000,0.000,0.000,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,2000.000,,,,,,9000.000,,0.000,0.000,,,,,,,,,,,,,,
CapitalLeasedAssetsGross,,,,,,100000.000,,,,100000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,77000.000,,,,23000.000,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,51000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,26000.000,,,,,,,,,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,20000.000,,,,50000.000,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,632000.000,260000.000,301000.000,306000.000,408000.000,408000.000,417000.000,417000.000,417000.000,417000.000,423000.000,430000.000,430000.000,430000.000,430000.000,434000.000,433000.000,297000.000,297000.000,303000.000,404000.000,309000.000,309000.000,800000.000
CashAndCashEquivalentsAtCarryingValue,711000.000,763000.000,477000.000,602000.000,3127000.000,3089000.000,3239000.000,3196000.000,3310000.000,3408000.000,2566000.000,3147000.000,3841000.000,3908000.000,3758000.000,4222000.000,4738000.000,5558000.000,5995000.000,6934000.000,2820000.000,3427000.000,2471000.000,3091000.000
CashFDICInsuredAmount,,,,,,250000.000,,,,250000.000,,,,,,250000.000,250000.000,,,250000.000,250000.000,250000.000,,
CashUninsuredAmount,,,,,,300000.000,,,,3100000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000.000,40000.000,40000000.000,40000.000,40000.000
CommonStockSharesIssued,5693000.000,6023000.000,6077000.000,6077000.000,9307000.000,9266000.000,9320000.000,9320000.000,9320000.000,9320000.000,9610000.000,9610000.000,9605000.000,,9634000.000,9554000.000,9551000.000,9551000.000,9717000.000,9717.000,10407.000,11148000.000,11242.000,11242.000
CommonStockSharesOutstanding,5691000.000,6021000.000,6075000.000,6075000.000,9305000.000,9264000.000,9318000.000,9318000.000,9318000.000,9318000.000,9603000.000,9603000.000,9597000.000,,9631000.000,9554000.000,9551000.000,9551000.000,9717000.000,9717.000,10407.000,11148000.000,11242.000,11242.000
CommonStockValue,6000.000,6000.000,6000.000,6000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,9000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,10000.000,11000.000,11000.000,11000.000
ContractualObligation,,,,,,,,,,,,,,303000.000,260000.000,216000.000,2333000.000,2298000.000,2275000.000,2341000.000,4527000.000,28602000.000,27456000.000,26168000.000
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,,,,,1126000.000,1057000.000,985000.000,1196000.000,843000.000,876000.000,792000.000,709000.000
ContractualObligationDueInFourthAndFifthYear,,,,,,,,,,,,,,0.000,,,547000.000,550000.000,553000.000,275000.000,1063000.000,13380000.000,12270000.000,11160000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,,143000.000,122000.000,100000.000,130000.000,161000.000,208000.000,296000.000,874000.000,4796000.000,4866000.000,4776000.000
ContractualObligationDueInSecondAndThirdYear,,,,,,,,,,,,,,160000.000,138000.000,116000.000,530000.000,530000.000,529000.000,574000.000,1747000.000,9550000.000,9528000.000,9523000.000
ConvertibleDebtCurrent,,,,,,,241000.000,280000.000,310000.000,340000.000,0.000,0.000,0.000,0.000,,,,,,,,,,
ConvertibleDebtNoncurrent,,46000.000,82000.000,119000.000,156000.000,202000.000,,,0.000,0.000,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,,,,,,,,0.035,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,,,,,,,,,767000.000,1106000.000,1233000.000,1125000.000,945000.000,930000.000,923000.000,805000.000,981000.000,798000.000,
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,,,,,,,,,,,,610000.000,1035000.000
DeferredFinanceCostsNoncurrentNet,73000.000,26000.000,21000.000,17000.000,13000.000,9000.000,5000.000,1000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,,,,,,,,12200000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,0.000,,,,4513000.000,15600000.000,15700000.000,15400000.000,9325000.000,,12000000.000,11600000.000,11415000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,,,,84000.000,84000.000,84000.000,84000.000,982000.000,982000.000,982000.000,982000.000,0.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,4513000.000,4424000.000,4478000.000,4187000.000,9325000.000,9439000.000,9286000.000,8872000.000,11415000.000,11415000.000,10773000.000
DeferredTaxAssetsNet,,,,,15800000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,,,,,,,,,,,,231000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,424000.000,,,,500000.000,,,,646000.000,,,,767000.000,,,,172000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,474000.000,,,,431000.000,,,,336000.000,,,,,,,,918000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,,,3000.000,,,,9000.000,,,,8000.000,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,16023000.000,,,,16037000.000,,,,11001000.000,,,,1592000.000,,,,0.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,,136000.000,,,,162000.000,,,,0.000,,
DerivativeLiabilitiesCurrent,,,,,,,58000.000,78000.000,71000.000,160000.000,0.000,0.000,0.000,0.000,,,,,,,177000.000,204000.000,283000.000,256000.000
DerivativeLiabilitiesNoncurrent,,182000.000,238000.000,265000.000,130000.000,119000.000,,,0.000,0.000,,,,,,,,,,,,,,
