,2015-12-31,2016-12-31
AdvertisingExpense,,483891.000
AssetImpairmentCharges,,35717.000
CashPeriodIncreaseDecrease,70613.000,23099.000
ComprehensiveIncomeNetOfTax,-1281332.000,-1622202.000
CostOfRevenue,0.000,0.000
Depreciation,30913.000,29027.000
DepreciationAndAmortization,30913.000,29027.000
EarningsPerShareBasic,-0.098,-0.076
EarningsPerShareDiluted,-0.098,-0.076
EffectOfExchangeRateOnCashAndCashEquivalents,-1483.000,210.000
GeneralAndAdministrativeExpense,2641790.000,1748043.000
GoodwillImpairmentLoss,0.000,
GrossProfit,0.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-2693271.000,-1769980.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,-2693271.000,-1769980.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccruedLiabilities,1774.000,-5031.000
IncreaseDecreaseInPrepaidExpense,-455.000,-22.000
InterestExpense,51481.000,21939.000
InterestExpenseLongTermDebt,,21939.000
InterestIncomeOperating,,2.000
InterestPaid,51481.000,21939.000
NetCashProvidedByUsedInFinancingActivities,2733135.000,1733134.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2733135.000,1733134.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-2661039.000,-1710245.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2661039.000,-1710245.000
NetIncomeLoss,-2693271.000,-1769980.000
NetIncomeLossAttributableToNoncontrollingInterest,682516.000,149859.000
NetIncomeLossAvailableToCommonStockholdersBasic,-2010755.000,-1620121.000
OperatingIncomeLoss,-2641790.000,-1748043.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,729423.000,-2081.000
OtherNonoperatingIncomeExpense,,-21937.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,0.000,
ProceedsFromRelatedPartyDebt,2760188.000,1705351.000
RepaymentsOfLongTermDebt,27703.000,75399.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
StockIssuedDuringPeriodValueNewIssues,-650.000,-103182.000
WeightedAverageNumberOfDilutedSharesOutstanding,20546712.000,21278033.000
WeightedAverageNumberOfSharesOutstandingBasic,20546712.000,21278033.000
