,2012-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,-23194.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,10414.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-28677.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,9750.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-9750.000
IncreaseDecreaseInAccountsPayable,2483.000
NetCashProvidedByUsedInFinancingActivities,3000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3000.000
NetCashProvidedByUsedInOperatingActivities,-26194.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-26194.000
NetIncomeLoss,-28677.000
ProceedsFromRelatedPartyDebt,3000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11440000.000
