,2014-12-31
AllocatedShareBasedCompensationExpense,77311.000
AmortizationOfDebtDiscountPremium,357091.000
CashPeriodIncreaseDecrease,-38202.000
CostOfRevenue,352322.000
DebtInstrumentConvertibleBeneficialConversionFeature,122553.000
Depreciation,52443.000
EarningsPerShareBasicAndDiluted,-0.100
GrossProfit,-290048.000
IncreaseDecreaseInAccountsPayable,-67741.000
IncreaseDecreaseInAccountsReceivable,75431.000
IncreaseDecreaseInAccruedLiabilities,195181.000
IncreaseDecreaseInInventories,11102.000
InterestExpense,-453247.000
InterestExpenseBorrowings,510000.000
InterestExpenseOtherShortTermBorrowings,55000.000
InvestmentIncomeInterest,15.000
MarketingAndAdvertisingExpense,282188.000
NetCashProvidedByUsedInFinancingActivities,1220000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1220000.000
NetCashProvidedByUsedInInvestingActivities,-27125.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-27125.000
NetCashProvidedByUsedInOperatingActivities,-1231077.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1231077.000
NetIncomeLoss,-2075720.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,-27125.000
OccupancyNet,52443.000
OperatingExpenses,1340396.000
OperatingIncomeLoss,-2075720.000
RepaymentsOfDebt,-25000.000
Revenues,62274.000
SalariesAndWages,181700.000
SalesRevenueNet,62274.000
SellingGeneralAndAdministrativeExpense,824065.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,1.450
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.004
StockIssuedDuringPeriodSharesIssuedForServices,70000.000
StockIssuedDuringPeriodValueIssuedForCash,680000.000
StockIssuedDuringPeriodValueIssuedForServices,77311.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21749315.000
