,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,78758000.000,78154000.000,78195000.000,109060000.000,106132000.000,91965000.000,118850000.000,132258000.000,186203000.000,121995000.000,135026000.000
AccountsPayableCurrent,6285000.000,5311000.000,5588000.000,10659000.000,10016000.000,4320000.000,2073000.000,3157000.000,3944000.000,5474000.000,3290000.000,9388000.000,9287000.000,12356000.000,10492000.000,12212000.000,12754000.000,12621000.000,22696000.000,23791000.000,19664000.000
AccruedLiabilitiesCurrent,24201000.000,27146000.000,24014000.000,33888000.000,46868000.000,50165000.000,48951000.000,54927000.000,57485000.000,61755000.000,78758000.000,78154000.000,78195000.000,,,,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,4809000.000,4659000.000,6377000.000,,,,13582000.000,13554000.000,18860000.000,19850000.000,20665000.000,21015000.000,22740000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,1421000.000,,,1525000.000,2134000.000,2691000.000,3567000.000,4487000.000,5363000.000,,7556000.000,8433000.000,9695000.000,11226000.000,12714000.000,14586000.000,16288000.000,18704000.000,21161000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,11000.000,13000.000,-7000.000,3000.000,-6000.000,33000.000,16000.000,12000.000,18000.000,,,,,,,-34000.000,,,-317000.000,-550000.000
AdditionalPaidInCapital,231948000.000,,251242000.000,330320000.000,338362000.000,354329000.000,364412000.000,374528000.000,384485000.000,396493000.000,410350000.000,429014000.000,442472000.000,470384000.000,506227000.000,531095000.000,561759000.000,626340000.000,684841000.000,707870000.000,745475000.000
AdditionalPaidInCapitalCommonStock,,235191000.000,,,,,,,,,,,,,,,,,,,
Assets,208314000.000,188267000.000,175117000.000,420782000.000,396686000.000,398985000.000,371866000.000,355793000.000,357908000.000,361042000.000,392650000.000,398060000.000,483247000.000,618184000.000,911619000.000,924851000.000,930690000.000,1020594000.000,1431591000.000,1325482000.000,1659507000.000
AssetsCurrent,203915000.000,182451000.000,168189000.000,404152000.000,372459000.000,371351000.000,344216000.000,325035000.000,325316000.000,327891000.000,353979000.000,351849000.000,415630000.000,550471000.000,721868000.000,729035000.000,723453000.000,805785000.000,634218000.000,529510000.000,605605000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,32000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,42000.000
