,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2015-01-02,2015-07-03,2015-10-02,2016-01-01,2016-04-01,2016-07-01,2016-09-30,2016-12-30,2017-03-31
AllocatedShareBasedCompensationExpense,39000000.000,38000000.000,46000000.000,41000000.000,38000000.000,45000000.000,42000000.000,39000000.000,39000000.000,38000000.000,34000000.000,45000000.000,51000000.000,53000000.000,80000000.000,38000000.000,-10000000.000,49000000.000,85000000.000,97000000.000,209000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,28000000.000,27000000.000,33000000.000,30000000.000,28000000.000,31000000.000,30000000.000,27000000.000,28000000.000,28000000.000,27000000.000,28000000.000,37000000.000,38000000.000,56000000.000,36000000.000,37000000.000,34000000.000,60000000.000,63000000.000,134000000.000
AmortizationOfFinancingCostsAndDiscounts,17000000.000,,,,13000000.000,,,,5000000.000,,,,,1000000.000,,,,,,,
AmortizationOfIntangibleAssets,71000000.000,73000000.000,73000000.000,72000000.000,72000000.000,,,,86000000.000,,,,,32000000.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,32000000.000,33000000.000,34000000.000,-73000000.000,31000000.000,,,,,,,,0.000,0.000,11000000.000,6000000.000,3000000.000,2000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-660000000.000,,,,920000000.000,,,,-936000000.000,,,,,107000000.000,,,,125000000.000,,,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,0.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,0.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,,,,,,-30000000.000,,,
CommonStockDividendsPerShareDeclared,,,,,,,,,0.150,0.150,0.150,0.150,0.150,0.150,0.150,0.150,4.150,0.075,0.075,0.075,0.075
ComprehensiveIncomeNetOfTax,194000000.000,194000000.000,238000000.000,,179000000.000,202000000.000,223000000.000,185000000.000,135000000.000,247000000.000,282000000.000,226000000.000,187000000.000,129000000.000,128000000.000,157000000.000,2073000000.000,110000000.000,-142000000.000,50000000.000,-134000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-5000000.000,,1000000.000,,-2000000.000,3000000.000,1000000.000,-4000000.000,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,189000000.000,194000000.000,239000000.000,554000000.000,177000000.000,205000000.000,224000000.000,181000000.000,135000000.000,247000000.000,282000000.000,226000000.000,,,,,,,,,
CostOfRevenue,259000000.000,265000000.000,271000000.000,287000000.000,284000000.000,284000000.000,299000000.000,308000000.000,300000000.000,284000000.000,283000000.000,282000000.000,279000000.000,254000000.000,264000000.000,150000000.000,-53000000.000,149000000.000,210000000.000,235000000.000,259000000.000
CostOfServicesAmortization,22000000.000,23000000.000,22000000.000,24000000.000,18000000.000,19000000.000,16000000.000,16000000.000,15000000.000,13000000.000,13000000.000,13000000.000,12000000.000,13000000.000,10000000.000,,,,,,
DeferredIncomeTaxExpenseBenefit,-17000000.000,,,,,,,,,,,,,,,,,,,,
DeferredSalesInducementsAmortizationExpense,,,,,,,,,49000000.000,55000000.000,49000000.000,42000000.000,,,,,,,,,
Depreciation,67000000.000,67000000.000,66000000.000,73000000.000,70000000.000,70000000.000,72000000.000,71000000.000,70000000.000,,,,,70000000.000,,,,,,,
DepreciationDepletionAndAmortization,161000000.000,,,,162000000.000,,,,,,,,,,,,,72000000.000,,,
DividendsCash,,,,,,,,,,,,,,,,,,68000000.000,52000000.000,53000000.000,49000000.000
DividendsCommonStockCash,,,,,,,,,,,,,,103000000.000,102000000.000,98000000.000,2717000000.000,46000000.000,47000000.000,46000000.000,47000000.000
DividendsShareBasedCompensationCash,,,,,,,,,,,,,,,,,,22000000.000,5000000.000,7000000.000,2000000.000
EarningsPerShareBasic,0.250,0.240,0.330,0.760,0.240,0.270,0.310,0.270,0.230,0.340,0.410,0.310,0.320,0.170,0.230,0.260,3.050,0.220,-0.230,0.070,-0.230
EarningsPerShareDiluted,0.250,0.240,0.320,0.760,0.240,0.270,0.300,0.270,0.220,0.340,0.400,0.320,0.320,0.170,0.230,0.250,3.060,0.220,-0.230,0.070,-0.230
EffectOfExchangeRateOnCashAndCashEquivalents,30000000.000,,,,-22000000.000,,,,-27000000.000,,,,,8000000.000,,,,-16000000.000,,,
EffectiveIncomeTaxRateContinuingOperations,0.250,0.250,0.120,,0.270,0.290,0.250,,0.290,0.040,0.270,,0.290,0.320,0.170,0.120,,0.320,-0.380,0.080,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,-11000000.000,-11000000.000,-13000000.000,81000000.000,10000000.000,14000000.000,12000000.000,12000000.000,11000000.000,10000000.000,7000000.000,17000000.000,14000000.000,15000000.000,24000000.000,14000000.000,-3000000.000,15000000.000,25000000.000,34000000.000,75000000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4000000.000,,,,,,,,9000000.000,,,,,5000000.000,,,,2000000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,4000000.000,,,,,,,,9000000.000,,,,,5000000.000,,,,2000000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpense,93000000.000,96000000.000,95000000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,1286000000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseAfterYearFive,197000000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,287000000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,99000000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,349000000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,150000000.000,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,204000000.000,,,,,,,,,,,,,,,,,,,,
GainLossOnSaleOfInvestments,,,,,,,,,16000000.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,105000000.000,106000000.000,113000000.000,113000000.000,110000000.000,109000000.000,117000000.000,114000000.000,119000000.000,114000000.000,97000000.000,115000000.000,94000000.000,96000000.000,94000000.000,68000000.000,37000000.000,84000000.000,145000000.000,131000000.000,204000000.000
GoodwillAcquiredDuringPeriod,258000000.000,,,,24000000.000,,,,,,,,,,,,,,,,
GoodwillAllocationAdjustment,6000000.000,,,,-8000000.000,,,,,,,,,,,,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,,,,,,,,,,,,,-2000000.000,,,
GoodwillImpairmentLoss,19000000.000,,,,,,,,,,,,,,,,,,,,
GoodwillTranslationAdjustments,,,,,,,,,,,,,,2000000.000,,,,,,,
GrossProfit,1394000000.000,1416000000.000,1444000000.000,1394000000.000,1384000000.000,1415000000.000,1492000000.000,1440000000.000,1409000000.000,1353000000.000,1422000000.000,1343000000.000,1359000000.000,1245000000.000,1234000000.000,759000000.000,-253000000.000,735000000.000,769000000.000,806000000.000,856000000.000
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,114000000.000,,66000000.000,-69000000.000,-56000000.000,-177000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,251000000.000,387000000.000,,312000000.000,173000000.000,189000000.000,129000000.000,-99000000.000,97000000.000,-50000000.000,-61000000.000,-248000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,270000000.000,263000000.000,273000000.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,0.170,,0.110,-0.110,-0.090,-0.290
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,0.170,,0.110,-0.110,-0.090,-0.290
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,56000000.000,,69000000.000,-75000000.000,102000000.000,34000000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,0.080,,0.110,-0.120,0.160,0.060
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,0.080,,0.110,-0.120,0.160,0.060
IncomeLossFromEquityMethodInvestments,-13000000.000,-14000000.000,,,,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-7000000.000,-5000000.000,,,65000000.000,80000000.000,72000000.000,,63000000.000,10000000.000,104000000.000,81000000.000,90000000.000,56000000.000,33000000.000,15000000.000,1109000000.000,31000000.000,19000000.000,-5000000.000,-71000000.000
IncomeTaxReconciliationDeductionsOther,,,,,,,,,,,,,,,-10000000.000,,,,,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,,,,,,,,,,,,,,,-8000000.000,,,
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,,,,,,,,,,,,,,,,,,,52000000.000,52000000.000,
IncomeTaxReconciliationRepatriationOfForeignEarnings,,,,,,,,,,,,,,,-8000000.000,,,,,,
IncomeTaxReconciliationTaxCreditsResearch,,,,,,,27000000.000,,,,,,,,,,,,,,
IncomeTaxReconciliationTaxSettlements,,3000000.000,4000000.000,,,,,,,,,,,,,,,,-1000000.000,-9000000.000,
