,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-259000.000,,,,-277000.000,,
AllowanceForLoanAndLeaseLossesLoansAcquired,,,,,,,110000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,235380.000,,235380.000,235380.000,235380.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8641000.000,,,,5569000.000,,
ComprehensiveIncomeNetOfTax,,,-684000.000,861000.000,277000.000,-716000.000,-616000.000,-5075000.000,-3498000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,-272000.000,,
Depreciation,,,90000.000,,,,79000.000,,
EarningsPerShareBasic,-0.060,-0.070,-0.110,0.010,-0.010,-0.220,-0.260,-0.810,-0.790
EarningsPerShareDiluted,-0.060,-0.070,-0.110,0.010,-0.010,-0.220,-0.260,-0.810,-0.790
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,-13000.000,-27000.000,,-273000.000,123000.000,-103000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,1000.000,-41000.000,,,-4000.000,
FederalDepositInsuranceCorporationPremiumExpense,179000.000,179000.000,183000.000,211000.000,217000.000,288000.000,193000.000,193000.000,193000.000
FeesAndCommissionsDepositorAccounts,649000.000,645000.000,612000.000,653000.000,722000.000,693000.000,633000.000,652000.000,676000.000
FeesAndCommissionsOther,11000.000,5000.000,5000.000,5000.000,4000.000,5000.000,4000.000,5000.000,83000.000
GainLossOnSaleOfSecuritiesNet,282000.000,419000.000,239000.000,286000.000,584000.000,150000.000,,24000.000,
GainsLossesOnSalesOfOtherRealEstate,,,,,,,-7000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,,,,22081000.000,,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,21792000.000,,
ImpairmentOfRealEstate,,,120000.000,,,,112000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,15000.000,6000.000,-84000.000,155000.000,262000.000,-15000.000,-301000.000,-1291000.000,-162000.000
IncomeTaxExpenseBenefit,7000.000,7000.000,,12000.000,154000.000,,43000.000,42000.000,1127000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-181000.000,,,,-164000.000,,
IncreaseDecreaseInDeposits,,,4047000.000,,,,7087000.000,,
IncreaseDecreaseInInsuranceAssets,,,70000.000,,,,62000.000,,
IncreaseDecreaseInInterestPayableNet,,,46000.000,,,,-132000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,-252000.000,,,,212000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-160000.000,,,,59000.000,,
