,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,-7212000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,,87303000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,27033000.000,37887000.000,48518000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,7122000.000,8226000.000,2743000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,38278000.000
AdvertisingExpense,,37559000.000,39138000.000,59978000.000
AdvertisingRevenue,199457000.000,237973000.000,294661000.000,371939000.000
AmortizationOfDebtDiscountPremium,,,,13137000.000
AmortizationOfFinancingCosts,,,,39000.000
AmortizationOfFinancingCostsAndDiscounts,352000.000,2364000.000,4030000.000,13176000.000
AmortizationOfIntangibleAssets,11542000.000,12438000.000,11668000.000,13916000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,5158000.000,3157000.000,9951000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,14959000.000,,
BusinessAcquisitionsProFormaRevenue,,281858000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,2403000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,52511000.000,71270000.000,135130000.000,-32283000.000
ComprehensiveIncomeNetOfTax,,15991000.000,16389000.000,-5537000.000
CostOfGoodsAndServicesSold,34456000.000,45342000.000,54638000.000,67612000.000
CostsAndExpenses,207542000.000,250609000.000,312668000.000,406736000.000
CurrentFederalTaxExpenseBenefit,,,,0.000
CurrentForeignTaxExpenseBenefit,,9625000.000,4771000.000,5999000.000
CurrentStateAndLocalTaxExpenseBenefit,,1105000.000,1116000.000,250000.000
DeferredFederalIncomeTaxExpenseBenefit,,7976000.000,7733000.000,5502000.000
DeferredForeignIncomeTaxExpenseBenefit,,-5425000.000,-1511000.000,-5879000.000
DeferredIncomeTaxExpenseBenefit,8630000.000,-3119000.000,-1455000.000,-1664000.000
DeferredOtherTaxExpenseBenefit,,,1959000.000,1908000.000
