,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,131858.000,80896.000
AdvertisingExpense,,296183.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,5908.000
AmortizationOfIntangibleAssets,406168.000,208940.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1328568.000,-61649.000
CostOfGoodsAndServicesSold,5315318.000,4566339.000
DebtInstrumentPeriodicPaymentPrincipal,,21422.000
DefinedContributionPlanCostRecognized,,0.000
DefinedContributionPlanEmployerMatchingContributionPercent,,0.600
Depreciation,260069.000,182228.000
DepreciationAndAmortization,510828.000,391170.000
DividendsPreferredStock,282444.000,
EarningsPerShareBasicAndDiluted,0.050,-0.020
GainLossOnSaleOfOtherAssets,,2047.000
GainLossOnSaleOfPropertyPlantEquipment,2398.000,-2718.000
GoodwillAndIntangibleAssetImpairment,713842.000,
GoodwillImpairmentLoss,,620002.000
GrossProfit,8795479.000,7574358.000
ImpairmentOfIntangibleAssetsFinitelived,,93840.000
IncomeLossFromContinuingOperations,-1393163.000,-1359928.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.080,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTax,,-161594.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.030,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-552000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-521058.000
IncreaseDecreaseInAccountsPayable,-201489.000,170141.000
IncreaseDecreaseInAccountsReceivable,-569551.000,705019.000
IncreaseDecreaseInAccruedLiabilities,407560.000,-127229.000
IncreaseDecreaseInDeferredRevenue,,44389.000
IncreaseDecreaseInDeposits,-52133.000,54726.000
IncreaseDecreaseInInventories,492832.000,-584702.000
IncreaseDecreaseInPrepaidExpense,-132472.000,-10941.000
InterestExpense,227034.000,160131.000
InterestPaid,199128.000,166673.000
InvestmentIncomeInterest,2403.000,60.000
LeaseAndRentalExpense,,402599.000
LegalFees,,10000.000
LicensesRevenue,,400000.000
NetCashProvidedByUsedInContinuingOperations,,883520.000
NetCashProvidedByUsedInFinancingActivities,347011.000,1088598.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,347011.000,1088598.000
NetCashProvidedByUsedInInvestingActivities,-308456.000,-266727.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-308456.000,-266727.000
NetCashProvidedByUsedInOperatingActivities,-1367123.000,-883520.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1367123.000,-883520.000
NetIncomeLoss,-3021421.000,-1521522.000
NetIncomeLossAvailableToCommonStockholdersBasic,2282801.000,-1521522.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,59720.000,
NonoperatingIncomeExpense,-224108.000,-158578.000
OperatingExpenses,9964534.000,8775708.000
OperatingIncomeLoss,-1169055.000,-1201350.000
OtherNonoperatingIncomeExpense,523.000,1493.000
PaymentsToAcquirePropertyPlantAndEquipment,138146.000,66263.000
PreferredStockRedemptionPremium,-5586666.000,
ProceedsFromDivestitureOfBusinesses,,592976.000
ProceedsFromIssuanceOfCommonStock,433623.000,323306.000
ProceedsFromRepaymentsOfLinesOfCredit,,808279.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2398.000,47026.000
ProceedsFromStockOptionsExercised,566.000,0.000
ProductWarrantyAccrualPayments,,72119.000
ProductWarrantyAccrualWarrantiesIssued,,51977.000
ProvisionForDoubtfulAccounts,-54144.000,22634.000
RepaymentsOfLongTermDebt,81342.000,42987.000
RepaymentsOfRelatedPartyDebt,42845.000,
ResearchAndDevelopmentExpense,3067808.000,2954991.000
Revenues,14110797.000,12140697.000
SalesRevenueNet,14110797.000,12140697.000
SellingGeneralAndAdministrativeExpense,6385898.000,5429547.000
ShareBasedCompensation,131858.000,80896.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.012
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,1.190
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,2998250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,2105000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.090
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.290
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.110
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,8623.000,3306.000
StockIssuedDuringPeriodValueStockOptionsExercised,566.000,
