,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,111000.000,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,146000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,3000.000,,,,,-99000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,666125.000,565000.000,316000.000,,505000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,,200000.000,9.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,98000.000
CapitalizedComputerSoftwareAdditions,-42000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,912000.000,,,,,-74000.000
CommonStockDividendsPerShareCashPaid,519000.000,,,,,0.080
CommonStockDividendsPerShareDeclared,0.060,0.070,0.070,,0.080,
ComprehensiveIncomeNetOfTax,1132000.000,1216000.000,1467000.000,1112000.000,42000.000,945000.000
CostOfGoodsAndServicesSold,8624000.000,9336000.000,9562000.000,,8103000.000,
CostOfGoodsSold,,,,,,7904000.000
DeferredIncomeTaxExpenseBenefit,,,,,,21000.000
DepreciationAndAmortization,454000.000,,,,,313000.000
DividendsCommonStockCash,-519000.000,,,,,587000.000
EarningsPerShareBasic,0.130,0.140,0.170,0.130,0.010,0.130
EarningsPerShareDiluted,0.130,0.140,0.170,0.130,0.010,0.130
EffectOfExchangeRateOnCashAndCashEquivalents,-11000.000,,,,,-6000.000
EffectiveIncomeTaxRateContinuingOperations,0.193,0.326,0.230,-0.505,0.074,0.327
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3000.000,,,,,-18000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,-3000.000,,,,,
ExtendedProductWarrantyAccrualPayments,,,,,,65000.000
ExtendedProductWarrantyAccrualWarrantiesIssued,,,,,,55000.000
ForeignCurrencyTransactionGainLossBeforeTax,-37000.000,,,,,-8000.000
GeneralAndAdministrativeExpense,2034000.000,1736000.000,2049000.000,769000.000,1901000.000,2012000.000
GrossProfit,6433000.000,6452000.000,7206000.000,5001000.000,5286000.000,6093000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1438000.000,1803000.000,1885000.000,1405000.000,54000.000,1402000.000
IncomeTaxExpenseBenefit,278000.000,588000.000,434000.000,296000.000,4000.000,459000.000
IncreaseDecreaseInAccountsPayable,-2398000.000,,,,,-1324000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-942000.000,,,,,-195000.000
IncreaseDecreaseInInventories,-900000.000,,,,,254000.000
IncreaseDecreaseInOtherOperatingAssets,-282000.000,,,,,169000.000
IncreaseDecreaseInReceivables,5133000.000,,,,,-1282000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,49000.000
InterestIncomeExpenseNet,-1000.000,,-8000.000,,-12000.000,-8000.000
NetCashProvidedByUsedInFinancingActivities,-1128000.000,,,,,-605000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1128000.000,,,,,-605000.000
NetCashProvidedByUsedInInvestingActivities,-268000.000,,,,,-234000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-268000.000,,,,,-234000.000
NetCashProvidedByUsedInOperatingActivities,2319000.000,,,,,771000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2319000.000,,,,,771000.000
NetIncomeLoss,1160000.000,1215000.000,1451000.000,1109000.000,50000.000,943000.000
NonoperatingIncomeExpense,36000.000,-4000.000,-30000.000,,-3000.000,
OperatingExpenses,5031000.000,4645000.000,5291000.000,3508000.000,5229000.000,4677000.000
OperatingIncomeLoss,1402000.000,1807000.000,1915000.000,1493000.000,57000.000,1416000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-28000.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,28000.000,-1000.000,-16000.000,,8000.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,2000.000
OtherNonoperatingExpense,199000.000,57000.000,142000.000,,,
