,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-03-26,2016-10-01,2016-12-31
AccretionExpense,,,,,,,,,113000.000,,,,,,,,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,1001000.000,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,,,,,,,,1773000.000,,,,1941000.000,,,1735000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,1099000.000,,,,1802000.000,,,,
AllocatedShareBasedCompensationExpense,,,,,1600000.000,1100000.000,1200000.000,1101000.000,1851000.000,1354000.000,1370000.000,1743000.000,1773000.000,1541000.000,1894000.000,1011000.000,1941000.000,1458000.000,1837000.000,1855000.000,1749000.000
AmortizationOfIntangibleAssets,,,,,1200000.000,,,,772000.000,,,,563000.000,,,,378000.000,,,348000.000,346000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,500000.000,600000.000,0.000,-1001000.000,94000.000,156000.000,109000.000,-271000.000,246000.000,90000.000,4000.000,-266000.000,125000.000,276000.000,308000.000,27000.000,42000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,,,,,,,,6056000.000,10067000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,500000.000,,,,2730000.000,,,1404000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-15316000.000,,,,215000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,,,,,,-3542000.000,,,,1559000.000,,,,2266000.000,,,2853000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,-308000.000,,,,-202000.000,,,,-191000.000,,,-714000.000,
CommonStockDividendsPerShareCashPaid,0.130,0.130,0.130,6.195,,,,,,,,,0.310,,,,0.370,,,0.390,
CommonStockDividendsPerShareDeclared,,,,,0.195,0.195,0.195,,0.270,0.270,0.270,,0.310,0.310,0.310,,0.370,0.370,0.370,0.390,0.390
ComprehensiveIncomeNetOfTax,,,,,13465000.000,12789000.000,13255000.000,14705000.000,16760000.000,3534000.000,7033000.000,14943000.000,11441000.000,13737000.000,5742000.000,16019000.000,7330000.000,14405000.000,19878000.000,14607000.000,13186000.000
CostOfGoodsSold,11915000.000,16252000.000,14794000.000,14975000.000,14333000.000,15554000.000,12328000.000,16953000.000,11695000.000,,,,,,,,,,,,
CostOfRevenue,,,,,,,,,,148320000.000,150284000.000,,151452000.000,156993000.000,154573000.000,158117000.000,156088000.000,160030000.000,157586000.000,157363000.000,159236000.000
CostOfServices,133587000.000,136350000.000,139303000.000,140382000.000,138672000.000,141768000.000,142898000.000,139382000.000,139746000.000,,,,,,,,,,,,
CostsAndExpenses,194248000.000,200110000.000,228391000.000,204917000.000,202880000.000,206318000.000,205324000.000,215172000.000,205361000.000,198223000.000,206972000.000,194198000.000,203392000.000,208685000.000,211913000.000,212438000.000,209293000.000,211576000.000,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,-2022000.000,,,,1224000.000,,,,4155000.000,,,710000.000,
DefinedBenefitPlanContributionsByEmployer,,,,,,,,,975000.000,,,,145000.000,,,,40000.000,40000.000,,180000.000,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,,,,,,,,,,,,,,,,,0.000
DepreciationDepletionAndAmortization,8776000.000,,,,8056000.000,8000000.000,8100000.000,8019000.000,7631000.000,7796000.000,7725000.000,7725000.000,7891000.000,7946000.000,8036000.000,8425000.000,8455000.000,8786000.000,9194000.000,9056000.000,9185000.000
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,,,,,,,1300000.000,,,,,,,,,,,,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,,,,-100000.000,-100000.000,100000.000,,,,,,,,,,,,,,
