,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,,,,,,,,,,,,124000.000,,,,,
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,208000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,,,,,,,,,,20000.000,,,,233000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,3900000.000,4600000.000,500000.000,2700000.000,3800000.000,3700000.000,2800000.000,2800000.000,2800000.000,3100000.000,2800000.000,3200000.000,3200000.000,4700000.000,3400000.000,3800000.000,5600000.000,5100000.000,4300000.000,6900000.000,8500000.000,6200000.000,7700000.000,8100000.000,5300000.000,6200000.000
AmortizationOfDeferredCharges,,,,,3304000.000,,,,3468000.000,,,,2373000.000,,,,3542000.000,,,,3356000.000,,,,3805000.000,
AmortizationOfFinancingCosts,,,,,43000.000,,,,98000.000,,,,131000.000,,,,166000.000,,,,141000.000,,,,131000.000,
AmortizationOfIntangibleAssets,112000.000,116000.000,113000.000,124000.000,176000.000,190000.000,166000.000,174000.000,364000.000,373000.000,409000.000,472000.000,402000.000,416000.000,441000.000,465000.000,430000.000,443000.000,429000.000,558000.000,491000.000,515000.000,531000.000,542000.000,602000.000,779000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,4499145.000,4325037.000,4278053.000,-8951227.000,2317669.000,416902.000,1473950.000,-2959178.000,3245033.000,2652438.000,2570983.000,-5653547.000,1785013.000,4533449.000
AssetImpairmentCharges,,,8000.000,,,,0.000,,,,,,,,,,,,245000.000,,,,1223000.000,,,1225000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-13011000.000,,,,3450000.000,,,,-6178000.000,,,,146000.000,,,,33839000.000,,,,-57697000.000,,,,-14278000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,,,,,,,,,,,,,,,,,,,1800000.000,,,,400000.000,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,,,,,,-572000.000,,,,0.000,,,,,,,,,
ComprehensiveIncomeNetOfTax,-933000.000,1137000.000,7417000.000,6587000.000,2981000.000,11528000.000,15378000.000,11593000.000,2658000.000,11763000.000,2219000.000,28737000.000,52000.000,14475000.000,4312000.000,18879000.000,-1421000.000,24895000.000,6760000.000,21314000.000,13238000.000,7052000.000,2434000.000,8307000.000,828000.000,-326000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,469000.000,467000.000,,1089000.000,2047000.000,2056000.000,4004000.000,1951000.000,2318000.000,1717000.000,2811000.000,-816000.000,3935000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,14944000.000,4779000.000,,-332000.000,26942000.000,8816000.000,25318000.000,15189000.000,9370000.000,4151000.000,11118000.000,12000.000,3609000.000
CostOfGoodsSold,10851000.000,9661000.000,8083000.000,10147000.000,9095000.000,7980000.000,10652000.000,9811000.000,5059000.000,11416000.000,4086000.000,16956000.000,3719000.000,9366000.000,6041000.000,17871000.000,7540000.000,13521000.000,21949000.000,20625000.000,17791000.000,15594000.000,15690000.000,20605000.000,7464000.000,11453000.000
CostOfRevenue,,30930000.000,31050000.000,,28735000.000,31377000.000,35961000.000,35484000.000,23830000.000,38717000.000,24484000.000,36303000.000,21789000.000,31351000.000,25300000.000,38713000.000,26230000.000,38125000.000,42712000.000,47450000.000,39952000.000,41466000.000,41651000.000,51587000.000,32886000.000,38299000.000
CostOfServices,11377000.000,17525000.000,19113000.000,21262000.000,15620000.000,18651000.000,21107000.000,17239000.000,15318000.000,23126000.000,16339000.000,14061000.000,14350000.000,17180000.000,14788000.000,15910000.000,14807000.000,19495000.000,15899000.000,20654000.000,17596000.000,20528000.000,20393000.000,25263000.000,19814000.000,21266000.000
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,0.000,,0.000,,,,,,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-315000.000,,,,651000.000,,,,904000.000,,,,-75000.000,,,,191000.000,,,,-185000.000,,,,-958000.000,
DefinedBenefitPlanInterestCost,,,,,,,,,,,,,,,,,,,,,,,,,107000.000,107000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,,,,,,,,,,,,,,,,,,,107000.000,107000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,,,,,,,,,2185000.000,,,,0.000,0.000,0.000,0.000,,,,,,,,,,
DepreciationAmortizationAndAccretionNet,5247000.000,,,,7466000.000,,,,8591000.000,,,,7555000.000,,,,9633000.000,,,,10438000.000,,,,12088000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-258000.000,-466000.000,-229000.000,269000.000,49000.000,87000.000,-158000.000,-214000.000,-130000.000,82000.000,179000.000,181000.000,248000.000,256000.000,248000.000,434000.000,635000.000,516000.000,1045000.000,1021000.000,1277000.000,716000.000,572000.000,513000.000,285000.000,-101000.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,302000.000,49000.000,-1151000.000,638000.000,387000.000,-150000.000,589000.000,-110000.000,-302000.000,-498000.000,535000.000,-766000.000,-810000.000,937000.000,-1278000.000,-1373000.000,-3026000.000,352000.000,-2309000.000,-898000.000,2207000.000,-49000.000,-293000.000,-816000.000,313000.000,772000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,0.010,0.000,0.000,0.550,0.000,0.000,0.000,0.780,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,0.010,0.000,0.000,-0.010,0.000,0.000,0.000,0.000,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,,,,,,,,,,217000.000,0.000,0.000,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,,,,,,,-537000.000,0.000,0.000,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,35000.000,0.000,0.000,0.000,,,,,,,,,,
EarningsPerShareBasic,,0.030,0.130,,0.040,0.170,0.230,0.190,0.040,0.180,0.020,0.420,0.010,0.190,0.070,0.310,0.000,0.340,0.120,0.330,0.140,0.110,0.040,0.140,0.000,-0.030
EarningsPerShareDiluted,,0.030,0.120,,0.040,0.160,0.220,0.190,0.040,0.170,0.020,0.410,0.010,0.190,0.070,0.290,0.000,0.340,0.120,0.320,0.140,0.110,0.040,0.130,0.000,-0.030
EffectOfExchangeRateOnCashAndCashEquivalents,-70000.000,,,,30000.000,,,,17000.000,,,,-21000.000,,,,-38000.000,,,,-100000.000,,,,46000.000,
EmployeeBenefitsAndShareBasedCompensation,4107000.000,,,,3982000.000,,,,3000000.000,,,,3281000.000,,,,5666000.000,,,,8667000.000,,,,5660000.000,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,36240000.000,39502000.000,,26600000.000,32510000.000,38897000.000,,,,,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCostOfSales,,2400000.000,2700000.000,,3100000.000,2900000.000,2900000.000,3800000.000,5500000.000,3200000.000,3100000.000,14200000.000,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,4400000.000,-4300000.000,,-4500000.000,-2400000.000,-3000000.000,23300000.000,-2200000.000,-4300000.000,-3300000.000,36100000.000,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,300000.000,-700000.000,,-1000000.000,-2800000.000,-2700000.000,15500000.000,-3400000.000,-800000.000,-1200000.000,12000000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
