,2014-12-31,2015-12-31
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,-1920491.000
FinancialServicesRevenue,,-1904091.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6254721.000,-6002934.000
IncomeTaxExpenseBenefit,0.000,
IncreaseDecreaseInDueToAffiliatesCurrent,76172.000,-23184.000
IncreaseDecreaseInPrepaidExpense,-261763.000,-44278.000
LaborAndRelatedExpense,1308698.000,1466271.000
NetCashProvidedByUsedInContinuingOperations,462607.000,812238.000
NetCashProvidedByUsedInFinancingActivities,10115350.000,13657730.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10115350.000,13657730.000
NetCashProvidedByUsedInInvestingActivities,,-110800.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-110800.000
NetCashProvidedByUsedInOperatingActivities,-9652743.000,-12734692.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9652743.000,-12734692.000
NetIncomeLoss,-6254721.000,-6002934.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-6002934.000
OperatingExpenses,4051221.000,4098843.000
PaymentsOfDividendsCommonStock,,243410.000
PaymentsToAcquireInvestments,10535000.000,13900000.000
PaymentsToAcquireOtherInvestments,,110800.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,1049831.000,1247887.000
ProfessionalFees,2136554.000,1956289.000
RevenueOtherFinancialServices,,16400.000
Revenues,-2203500.000,
SalesRevenueNet,-2203500.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,0.000,0.000
