,2011-12-31
AdjustmentsToReconcileToIncomeLossFromContinuingOperations,261379.000
AmortizationOfFinancingCostsAndDiscounts,178560.000
DebtInstrumentIncreaseDecreaseForPeriodNet,213466.000
DerivativeGainLossOnDerivativeNet,-42896.000
GeneralAndAdministrativeExpense,56647.000
IncomeLossFromContinuingOperations,-56647.000
IncomeLossFromContinuingOperationsPerBasicShare,-318276.000
IncreaseDecreaseInAccountsPayable,16803.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,19515.000
IncreaseDecreaseInOtherOperatingAssets,-180.000
IncreaseDecreaseInRiskManagementAssetsAndLiabilities,87000.000
InterestExpense,-236517.000
InvestmentsInAndAdvancesToAffiliatesAtFairValuePeriodIncreaseDecrease,42896.000
NetCashProvidedByUsedInFinancingActivities,56717.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,56717.000
NetCashProvidedByUsedInOperatingActivities,-56897.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-56897.000
NetIncomeLoss,-318276.000
NetIncomeLossAvailableToCommonStockholdersDiluted,-0.000
OperatingExpenses,56647.000
OtherExpenses,-261629.000
OtherIncome,17784.000
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,3604.000
ProceedsFromCollectionOfNotesReceivable,189000.000
RepaymentOfNotesReceivableFromRelatedParties,16177.000
RepaymentsOfRelatedPartyDebt,-148460.000
StockIssuedDuringPeriodValueOther,-1109002.000
WeightedAverageNumberOfSharesOutstandingBasic,131025755.000
