,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,61735000.000,75205000.000,90096000.000,84048000.000,97964000.000,104156000.000,132140000.000,120572000.000,135198000.000
AccountsReceivableGross,14187000.000,13616000.000,18963000.000,22180000.000,18129000.000,12017000.000,11466000.000,8697000.000,4306000.000
AccountsReceivableNet,13313000.000,12312000.000,17309000.000,21159000.000,16600000.000,10550000.000,9621000.000,6852000.000,2009000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,3286000.000,-6364000.000,8961000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3049000.000,2856000.000,-6531000.000,-1081000.000,-10568000.000,-16079000.000,-13639000.000,9496000.000,8710000.000
AdditionalPaidInCapital,1441741000.000,1739088000.000,1730004000.000,1710979000.000,1693930000.000,1998361000.000,2589424000.000,3109394000.000,3691819000.000
AdvanceRent,9606000.000,21909000.000,19650000.000,38245000.000,32972000.000,30352000.000,27150000.000,40755000.000,34779000.000
AllowanceForDoubtfulAccountsReceivable,874000.000,1304000.000,1654000.000,1021000.000,1529000.000,1467000.000,1845000.000,1845000.000,2297000.000
Assets,2801643000.000,6313130000.000,6254509000.000,6254035000.000,6039119000.000,6276923000.000,6363355000.000,6678998000.000,6701761000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,52432000.000,62323000.000,36608000.000,0.000
BelowMarketLeaseGross,,157169000.000,152994000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,7836000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,3864977000.000,3904977000.000,3904977000.000,,,,637981000.000,
CashAndCashEquivalentsAtCarryingValue,247890000.000,40327000.000,46668000.000,53551000.000,57367000.000,337400000.000,89354000.000,83015000.000,115690000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000
CommonStockSharesOutstanding,79518874.000,89078401.000,89079569.000,89153780.000,89242183.000,99385084.000,118746571.000,136492235.000,155279629.000
CommonStockValue,795000.000,890000.000,891000.000,891000.000,892000.000,993000.000,1187000.000,1364000.000,1553000.000
DebtInstrumentCarryingAmount,784571000.000,2116974000.000,2086589000.000,2278445000.000,2097539000.000,2358029000.000,2427440000.000,2707839000.000,2407196000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,17534000.000,19147000.000,19497000.000,19829000.000,18808000.000
DebtInstrumentUnamortizedPremium,2619000.000,,1746000.000,,,,,,
DeferredFinanceCostsNet,11271000.000,18384000.000,22861000.000,,,,,,
DeferredRentReceivablesNet,35812000.000,47137000.000,56069000.000,59636000.000,65294000.000,70529000.000,78282000.000,87281000.000,84850000.000
DerivativeAssets,0.000,8689000.000,0.000,2061000.000,0.000,0.000,0.000,,8558000.000
DerivativeLiabilities,2538000.000,1766000.000,8614000.000,2010000.000,17664000.000,26478000.000,22413000.000,,967000.000
DevelopmentInProcess,151982000.000,124582000.000,174928000.000,218438000.000,203387000.000,247682000.000,266594000.000,308203000.000,216499000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,27300000.000,,,,28500000.000,
EquityMethodInvestments,,,,,,28237000.000,28705000.000,37228000.000,38546000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,50728000.000,85234000.000,113126000.000,,,,,,
FiniteLivedIntangibleAssetsGross,153750000.000,466604000.000,466206000.000,,,,,,
FiniteLivedIntangibleAssetsNet,103022000.000,381370000.000,353080000.000,318031000.000,311846000.000,293191000.000,289682000.000,310062000.000,296645000.000
FurnitureAndFixturesGross,9957000.000,9952000.000,9653000.000,9586000.000,4397000.000,4082000.000,4277000.000,4276000.000,4231000.000
Goodwill,8754000.000,8754000.000,8754000.000,8754000.000,8754000.000,,,8754000.000,
GroundLeasesGross,,1095000.000,1095000.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,103022000.000,381370000.000,353080000.000,318031000.000,311846000.000,,,,
InvestmentBuildingAndBuildingImprovements,1302802000.000,4103152000.000,4071345000.000,3964630000.000,4008819000.000,3937522000.000,4256406000.000,4502235000.000,4628355000.000
Land,620805000.000,1399207000.000,1373794000.000,1283751000.000,1274600000.000,1252484000.000,1252484000.000,1281809000.000,1265399000.000
Liabilities,906743000.000,2365207000.000,2343376000.000,2514821000.000,2337845000.000,2607124000.000,2706806000.000,2966071000.000,2665384000.000
LiabilitiesAndStockholdersEquity,2801643000.000,6313130000.000,6254509000.000,6254035000.000,6039119000.000,6276923000.000,6363355000.000,6678998000.000,6701761000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,326000.000,275000.000,357000.000,13292000.000,262000.000,5267000.000,14542000.000,3806000.000,0.000
LoansAndLeasesReceivableGrossCarryingAmount,28500000.000,28500000.000,28500000.000,,,,,,
LoansAndLeasesReceivableNetReportedAmount,28372000.000,28476000.000,28580000.000,28684000.000,28788000.000,0.000,0.000,0.000,
LongTermDebt,787190000.000,2119157000.000,2088335000.000,,,2338882000.000,2407943000.000,2688010000.000,2388388000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,1090588000.000,1090588000.000,1302588000.000,1502589000.000,1600447000.000,1600447000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,152885000.000,2885000.000,2885000.000,847493000.000,617493000.000,692493000.000,692493000.000,3142000.000,3142000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,198320000.000,197882000.000,658320000.000,2885000.000,167886000.000,257886000.000,127886000.000,692493000.000,692493000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,62514000.000,680351000.000,85812000.000,216322000.000,101157000.000,101157000.000,101157000.000,307886000.000,7886000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,138199000.000,118599000.000,118599000.000,2705000.000,2714000.000,2714000.000,2714000.000,101157000.000,101157000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,17572000.000,2287000.000,892000.000,118452000.000,117701000.000,1191000.000,601000.000,2714000.000,2071000.000
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,28684000.000,,,,,
MortgageLoansOnRealEstateFaceAmountOfMortgages,,,,28528000.000,,,,,
MortgageLoansOnRealEstatePrincipalAmountOfDelinquentLoans,,,,0.000,,,,,
MortgageLoansOnRealEstatePriorLiens1,,,,0.000,,,,,
NotesPayable,787190000.000,2119157000.000,2088335000.000,2260716000.000,2080005000.000,,,2688010000.000,
NotesPayableFairValueDisclosure,794712000.000,2125481000.000,2093869000.000,2284429000.000,2102162000.000,2383010000.000,2451539000.000,2681134000.000,2381057000.000
