,2011-10-31,2012-10-31
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,-299802.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,1045421.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,913332.000,-977810.000
Depreciation,97221.000,234420.000
DividendsPreferredStock,,49382.000
EarningsPerShareBasicAndDiluted,-0.010,-0.018
GeneralAndAdministrativeExpense,1356420.000,2589924.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,834939.000,66070.000
IncreaseDecreaseInAccountsReceivable,-8334.000,-59235.000
IncreaseDecreaseInInterestPayableNet,,130321.000
IncreaseDecreaseInNotesReceivableCurrent,-8125.000,
IncreaseDecreaseInOtherOperatingAssets,4300.000,63350.000
InterestExpense,,670315.000
InterestIncomeExpenseNonoperatingNet,-785813.000,
InterestPaid,14496.000,48022.000
IssuanceOfStockAndWarrantsForServicesOrClaims,82988.000,82472.000
NetCashProvidedByUsedInFinancingActivities,1562500.000,1048000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1562500.000,1048000.000
NetCashProvidedByUsedInInvestingActivities,-116763.000,-301949.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-116763.000,-301949.000
NetCashProvidedByUsedInOperatingActivities,-532405.000,-1723861.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-532405.000,-1723861.000
NetIncomeLoss,-2123500.000,-3789391.000
NetIncomeLossAvailableToCommonStockholdersBasic,,-3838773.000
NonoperatingIncomeExpense,-785813.000,
OperatingExpenses,,3147758.000
OperatingIncomeLoss,-1337687.000,-3119076.000
OtherNoncashExpense,420517.000,446319.000
PaymentsToAcquirePropertyPlantAndEquipment,116763.000,301949.000
ProceedsFromIssuanceOfDebt,1562500.000,1298000.000
ProvisionForDoubtfulAccounts,23271.000,-68980.000
RepaymentsOfDebt,,250000.000
SalesRevenueServicesNet,18733.000,28682.000
SellingExpense,,557834.000
ShareBasedCompensation,120000.000,1179023.000
StockIssuedDuringPeriodSharesIssuedForServices,,2993775.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,3990236.000,3406500.000
StockIssuedDuringPeriodValueIssuedForServices,,82472.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,263234466.000
