,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,7200000.000,7400000.000,,9900000.000,9900000.000,9500000.000,9200000.000,9200000.000,9900000.000,9500000.000,9800000.000,15300000.000,15500000.000,15500000.000,15900000.000,17600000.000,17600000.000,17600000.000,17100000.000,20800000.000,21300000.000,26500000.000,27600000.000,30600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,70304703.000,,,72800409.000,53271441.000,,,70818118.000,53931768.000,,,42959646.000,,16766410.000,,39470319.000,19618454.000,27011919.000,-71119600.000,17138793.000,17276649.000,17605587.000,-34742172.000,13510411.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,,,,,,,,,,,,7356000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,,,,,,,,,,,,,9139000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-40069000.000,,,,,,,,,,,,,,,,,,,,136176000.000,,,,-290520000.000
ComprehensiveIncomeNetOfTax,-26409000.000,-52008000.000,-53208000.000,-55259000.000,-45133000.000,3822000.000,-21281000.000,18508000.000,-15548000.000,-2577000.000,-22022000.000,-42885000.000,-33910000.000,-36833000.000,59127000.000,-37043000.000,-17916000.000,8985000.000,-41806000.000,54644000.000,25253000.000,34690000.000,36605000.000,5597000.000,-178820000.000
ContractsRevenue,31738000.000,16737000.000,16737000.000,26736000.000,16737000.000,56737000.000,16737000.000,66737000.000,16737000.000,41737000.000,16737000.000,15836000.000,10214000.000,3214000.000,88214000.000,3215000.000,28214000.000,3214000.000,8214000.000,38215000.000,58214000.000,8214000.000,3214000.000,42870000.000,90000000.000
CostOfGoodsSold,,,,,11000.000,16000.000,31000.000,99000.000,150000.000,157000.000,155000.000,168000.000,168000.000,187000.000,221000.000,2428000.000,2974000.000,6254000.000,8040000.000,9704000.000,6005000.000,12367000.000,20205000.000,19610000.000,14824000.000
CostsAndExpenses,47798000.000,57925000.000,58886000.000,73029000.000,70367000.000,71323000.000,70630000.000,83591000.000,75174000.000,84356000.000,98306000.000,113213000.000,112727000.000,125769000.000,128204000.000,149599000.000,166210000.000,170378000.000,187712000.000,178800000.000,227425000.000,201699000.000,247177000.000,284420000.000,517386000.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,,,,,,,4000.000,,,,
DefinedBenefitPlanActuarialGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,-34000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,,,,,,,,,,,,,,,,,,,,,,18000.000,,,12000.000
DefinedBenefitPlanExpectedContributionsInCurrentFiscalYear,,,,,,,,,,,,,,,,,,,,,,,,,2000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,,,,,,,,,,,,,,,,,,8000.000,23000.000,,35000.000
DefinedBenefitPlanInterestCost,,,,,,,,,,,,,,,,,,,,,,10000.000,29000.000,,46000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,,,,,,,,,,,,,,,,,,140000.000,371000.000,,673000.000
DefinedBenefitPlanServiceCost,,,,,,,,,,,,,,,,,,,,,,120000.000,365000.000,,616000.000
DepreciationDepletionAndAmortization,6430000.000,,,,7234000.000,,,,7734000.000,,,,9623000.000,,,,11835000.000,,,,11058000.000,,,,15027000.000
EarningsPerShareBasic,-0.210,-0.410,,,,0.030,,,,-0.020,,,,,0.350,,,0.050,-0.220,,0.130,0.180,0.200,0.040,-0.960
EarningsPerShareBasicAndDiluted,,,-0.420,,-0.360,,-0.170,,-0.120,,-0.140,,-0.210,-0.220,,,-0.110,,,,,,,,
EarningsPerShareDiluted,-0.210,-0.410,,,,0.030,,,,-0.020,,,,,0.330,,,0.050,-0.220,,0.120,0.180,0.190,0.050,-0.960
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,,,,,,,,,,,,,,,,,,,-7000.000
