,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,59963.000,21572.000,,,,,27411.000,30978.000
AccountsPayableRelatedPartiesCurrent,,,448903.000,,,514416.000,534365.000,557632.000,584526.000
AccruedLiabilities,57989.000,,,,,,,,
AccruedLiabilitiesCurrent,,,,19090.000,23146.000,22990.000,26967.000,,
AdditionalPaidInCapital,2833241.000,2833241.000,2833241.000,2833241.000,2833241.000,2833241.000,2834341.000,2834341.000,2834341.000
Assets,508.000,536.000,428.000,650.000,1129.000,67.000,38.000,91.000,139.000
AssetsCurrent,508.000,536.000,428.000,650.000,1129.000,67.000,38.000,91.000,139.000
Cash,508.000,536.000,428.000,650.000,1129.000,67.000,38.000,91.000,139.000
CashAndCashEquivalentsAtCarryingValue,,536.000,428.000,,,,,,
ClassOfWarrantOrRightOutstanding,,,,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000,1100000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,16168733.000,16168733.000,16168733.000,,16168733.000,16168733.000,16168733.000,16168733.000,16168733.000
CommonStockSharesOutstanding,16168733.000,16168733.000,16168733.000,16168733.000,16168733.000,16168733.000,16168733.000,16168733.000,16168733.000
CommonStockValue,16169.000,16169.000,16169.000,16169.000,16169.000,16169.000,16169.000,16169.000,16169.000
ConvertibleDebt,,,,257960.000,261621.000,265284.000,268945.000,274996.000,281286.000
ConvertibleDebtCurrent,,,,257960.000,261621.000,265283.000,268945.000,,
ConvertibleNotesPayableCurrent,,250635.000,254297.000,,,265283.000,268945.000,274996.000,281286.000
DebtInstrumentConvertibleConversionPrice1,,,,0.100,0.100,0.100,0.100,0.100,0.100
DebtInstrumentInterestRateStatedPercentage,,,,0.090,0.090,0.090,0.090,0.090,0.090
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,91000.000,,
DeferredTaxAssetsOther,,,,,,,111000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,202000.000,,
DueToAffiliate,414785.000,,,,,,,,
DueToRelatedParties,246973.000,,,,,,,,
LiabilitiesAndStockholdersEquity,508.000,536.000,428.000,650.000,1129.000,67.000,38.000,91.000,139.000
LiabilitiesCurrent,719747.000,742633.000,724772.000,750790.000,778299.000,802689.000,830277.000,860039.000,896790.000
LongTermDebt,,,,473740.000,493532.000,514416.000,534365.000,557632.000,584526.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,473740.000,493532.000,,,,
OperatingLossCarryforwards,,,,,,,268000.000,,
PreferredStockAdditionalSeriesParOrStatedValuePerShare,,0.010,,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,,,,0.000,0.000,,,,
PreferredStockSharesOutstanding,,,,0.000,0.000,,,,
RelatedPartyDebtNoncurrent,,432035.000,,,,,,,
RetainedEarningsAccumulatedDeficit,-3568649.000,-3591507.000,-3573754.000,-3599550.000,-3626580.000,-3652032.000,-3680749.000,-3710458.000,-3747161.000
StockholdersEquity,-719239.000,-742097.000,-724344.000,-750140.000,-777170.000,-802622.000,-830239.000,-859948.000,-896651.000
