,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,996000.000,1003000.000,961000.000,,1062000.000,,,,
AmortizationOfFinancingCosts,144000.000,144000.000,144000.000,144000.000,144000.000,144000.000,145000.000,1046000.000,1049000.000
AmortizationOfIntangibleAssets,408000.000,408000.000,407000.000,409000.000,408000.000,403000.000,411000.000,412000.000,402000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,73000.000,0.000,0.000,52000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18162000.000,,,,2214000.000,,,,-8844000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,,,,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,0.000,,,,0.000,,,,
Depreciation,,,,,5370000.000,,,,7621000.000
DepreciationDepletionAndAmortization,1449000.000,1486000.000,1597000.000,,5370000.000,6855000.000,5489000.000,7456000.000,7621000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,0.188,0.191,0.194,,0.210,0.224,0.237,,0.261
GeneralAndAdministrativeExpense,2331000.000,2185000.000,2828000.000,10551000.000,4676000.000,5787000.000,4945000.000,6205000.000,5839000.000
IncomeLossFromContinuingOperations,9068000.000,12330000.000,12270000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,9068000.000,12330000.000,12270000.000,24639000.000,34426000.000,27936000.000,24989000.000,34259000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,0.000,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,5812000.000,0.000,0.000,0.000,0.000,
IncreaseDecreaseInAccountsPayable,1025000.000,,,,-102000.000,,,,1863000.000
IncreaseDecreaseInAccruedLiabilities,-954000.000,,,,3092000.000,,,,-855000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,55000.000,,,,47000.000,,,,52000.000
IncreaseDecreaseInReceivables,12150000.000,,,,7775000.000,,,,1566000.000
InterestExpenseRelatedParty,394000.000,457000.000,557000.000,1756000.000,1047000.000,920000.000,402000.000,1562000.000,1943000.000
InterestPaid,,,600000.000,,900000.000,1400000.000,400000.000,,1900000.000
NetCashProvidedByUsedInFinancingActivities,-1324000.000,,,,2022000.000,,,,-26547000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1324000.000,,,,2022000.000,,,,-26547000.000
NetCashProvidedByUsedInInvestingActivities,-16769000.000,,,,-36243000.000,,,,-28506000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16769000.000,,,,-36243000.000,,,,-28506000.000
NetCashProvidedByUsedInOperatingActivities,-69000.000,,,,36435000.000,,,,46209000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-69000.000,,,,36435000.000,,,,46209000.000
NetIncomeLoss,9068000.000,12330000.000,12270000.000,18827000.000,34426000.000,27936000.000,24989000.000,34259000.000,37615000.000
NetIncomeLossAllocatedToGeneralPartners,,,,,0.000,0.000,0.000,0.000,
NetIncomeLossAllocatedToLimitedPartners,,,,,34426000.000,27823000.000,24562000.000,33371000.000,36376000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,0.160,0.210,0.210,0.180,0.480,0.380,0.300,0.310,0.360
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,0.160,0.210,0.210,0.180,0.490,0.380,0.300,0.300,0.360
OilAndGasProductionExpense,1381000.000,877000.000,1727000.000,10925000.000,8611000.000,4141000.000,4596000.000,7260000.000,8179000.000
OilAndGasRevenue,2651000.000,4078000.000,4564000.000,9498000.000,10158000.000,13925000.000,12807000.000,12473000.000,9953000.000
OperatingExpenses,6565000.000,6798000.000,7173000.000,31887000.000,18926000.000,17547000.000,15531000.000,22677000.000,22154000.000
OperatingIncomeLoss,9601000.000,12932000.000,12969000.000,26534000.000,35617000.000,29000000.000,25536000.000,36789000.000,40596000.000
OtherCostAndExpenseOperating,,839000.000,-347000.000,,,,,,
OtherIncome,5000.000,-1000.000,2000.000,,0.000,0.000,0.000,,11000.000
OtherOperatingIncomeExpenseNet,,,,,212000.000,-361000.000,-90000.000,,-113000.000
PartnersCapitalAccountContributions,,,,,39000.000,,,,
PartnersCapitalAccountDistributions,1174000.000,,,,13935000.000,,,,26507000.000
PartnersCapitalAccountUnitBasedCompensation,969000.000,,,,1032000.000,,,,132000.000
PaymentsOfDistributionsToAffiliates,,,,,5651000.000,,,,8091000.000
PaymentsOfDividends,1174000.000,,,,8284000.000,,,,18416000.000
PaymentsOfFinancingCosts,4000.000,,,,82000.000,,,,40000.000
PaymentsOfStockIssuanceCosts,146000.000,,,,0.000,,,,
PaymentsToAcquireInterestInJointVenture,0.000,,,,,,,,
PaymentsToAcquireOilAndGasPropertyAndEquipment,16769000.000,,,,36243000.000,,,,28506000.000
PaymentsToAcquireProductiveAssets,,,,,36243000.000,38776000.000,22660000.000,23408000.000,28506000.000
ProceedsFromContributionsFromParent,0.000,,,,39000.000,,,,0.000
ProceedsFromLinesOfCredit,,,,,28000000.000,,,,0.000
