,2011-12-31,2012-12-31,2013-12-31
AccretionOfDiscount,6458.000,,
AssetImpairmentCharges,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-1552114.000,-110894.000,-4603.000
ComprehensiveIncomeNetOfTax,-1872905.000,-974941.000,
DebtConversionOriginalDebtAmount1,,83838.000,
Depreciation,205.000,51.000,0.000
DepreciationDepletionAndAmortization,205.000,51.000,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,0.000,,
EarningsPerShareBasicAndDiluted,,,-0.190
ExplorationAndProductionCosts,0.000,,
GainLossOnSaleOfSecuritiesNet,,,-283266.000
GainLossRelatedToLitigationSettlement,0.000,,
GainsLossesOnExtinguishmentOfDebt,,-65207.000,0.000
GeneralAndAdministrativeExpense,829826.000,494778.000,
GoodwillImpairmentLoss,,,-3630000.000
IncomeLossFromContinuingOperations,-933431.000,,-4393183.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-4393183.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-933431.000,-1155807.000,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.070,-0.060,
IncomeLossFromContinuingOperationsPerDilutedShare,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,90581.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,0.010,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,,
IncomeTaxExpenseBenefit,0.000,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-1665000.000,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-494000.000,
IncomeTaxReconciliationOtherAdjustments,,-264000.000,
IncomeTaxesPaid,0.000,,0.000
IncreaseDecreaseInAccountsPayable,-141828.000,-25125.000,3430.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,19796.000
IncreaseDecreaseInAccountsReceivable,-6744.000,6744.000,0.000
IncreaseDecreaseInAccruedSalaries,-51782.000,,
IncreaseDecreaseInInterestPayableNet,-419928.000,-14206.000,26580.000
IncreaseDecreaseInNotesPayableRelatedParties,,,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,0.000,,
InterestExpense,65874.000,4630.000,-26580.000
InterestPaid,463106.000,,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,4200.000,25000.000,
MarketableSecuritiesGainLoss,-31068.000,-241141.000,
NetCashProvidedByUsedInFinancingActivities,-386410.000,416162.000,65000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-386410.000,416162.000,65000.000
NetCashProvidedByUsedInInvestingActivities,165067.000,293156.000,93841.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,165067.000,293156.000,93841.000
NetCashProvidedByUsedInOperatingActivities,-1330771.000,-820212.000,-163444.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1330771.000,-820212.000,-163444.000
NetIncomeLoss,-842850.000,-1155807.000,-4393183.000
NonoperatingIncomeExpense,-103400.000,-310978.000,
NotesIssued1,,-350000.000,
OperatingExpenses,830031.000,844829.000,453337.000
OperatingIncomeLoss,-830031.000,-844829.000,-453337.000
OtherComprehensiveIncomeLossNetOfTax,,180866.000,-4129994.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,263189.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-1030055.000,180866.000,
OtherGeneralAndAdministrativeExpense,,,102337.000
OtherOperatingIncomeExpenseNet,,,-3939846.000
OtherTaxExpenseBenefit,,-230000.000,
ProceedsFromContributedCapital,,,0.000
ProceedsFromIssuanceOfCommonStock,,66162.000,
ProceedsFromIssuanceOfDebt,,,0.000
ProceedsFromIssuanceOrSaleOfEquity,,,0.000
ProceedsFromLegalSettlements,165067.000,,
ProceedsFromNotesPayable,0.000,,65000.000
ProceedsFromRelatedPartyDebt,0.000,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,293156.000,93841.000
ProfessionalAndContractServicesExpense,,,20000.000
ProfitLoss,,-1155807.000,-4393183.000
ProvisionForDoubtfulAccounts,0.000,,
RepaymentsOfNotesPayable,386410.000,,
RepaymentsOfRelatedPartyDebt,0.000,,
Revenues,0.000,,0.000
SalariesAndWages,,,351000.000
SalesRevenueNet,0.000,,0.000
SeveranceCosts,,350000.000,
SeveranceCosts1,,,266667.000
ShareBasedCompensation,0.000,,266667.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,2.250,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.003,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,-152019.000,
StockIssuedDuringPeriodValueIssuedForCash,,66162.000,
StockIssuedDuringPeriodValueIssuedForServices,,14686.000,
UnrealizedGainLossOnSecurities,,180866.000,
UnrealizedGainOnSecurities,,,263189.000
WeightedAverageNumberOfDilutedSharesOutstanding,0.000,23664510.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,19616651.000,23366328.000
WeightedAverageNumberOfSharesOutstandingBasic,12558707.000,,
