,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,,,,1441000.000,,,,309000.000
AdvertisingExpense,,,,,394000.000,351000.000,293000.000,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,147000.000,,,424000.000,,,,,,,,,,,,,,
AmortizationOfMortgageServicingRightsMSRs,,,,,,,,,1574000.000,1692000.000,1972000.000,,,,,,,,,,2475000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,112000.000,112000.000,70000.000,-124000.000,378000.000,465000.000,,,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,,,,,,,,,,,,82000.000,,,,
BankOwnedLifeInsuranceIncome,333000.000,326000.000,322000.000,330000.000,313000.000,326000.000,326000.000,308000.000,301000.000,755000.000,313000.000,304000.000,492000.000,500000.000,496000.000,952000.000,454000.000,494000.000,968000.000,458000.000,439000.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,,,,,,,,,22727000.000,,,,0.000
CashAcquiredInExcessOfPaymentsToAcquireBusiness,,,,,,,,,,,,,30747000.000,,,,37609000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-18680000.000,,-8758000.000,,,,50393000.000,,,,14010000.000,,,,39156000.000,,,,200791000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,92000.000,,,,0.000
CommonStockDividendsPerShareDeclared,,,,,,,,,,0.080,0.090,,0.090,0.100,0.100,,0.120,0.120,0.120,,0.120
Communication,532000.000,541000.000,619000.000,739000.000,760000.000,805000.000,754000.000,856000.000,972000.000,977000.000,1009000.000,939000.000,948000.000,1102000.000,1083000.000,1203000.000,1128000.000,1217000.000,1328000.000,1265000.000,
ComprehensiveIncomeNetOfTax,,,4907000.000,8527000.000,6322000.000,7532000.000,8101000.000,3106000.000,6701000.000,9156000.000,8365000.000,7660000.000,11105000.000,11694000.000,9447000.000,5619000.000,5838000.000,7168000.000,12052000.000,12856000.000,10534000.000
DepreciationAndAmortization,,,564000.000,,698000.000,,,,870000.000,,,,1157000.000,,,,1240000.000,,,,1159000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,-605000.000,-1200000.000,25000.000,,3500000.000,1700000.000,-3300000.000,,1300000.000,-1000000.000,2400000.000,0.000,-369000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,,,-1200000.000,,,,,,,,,,,,,,,,
DividendsCommonStockCash,,,,,,,,,,,,,,,,,,,,,3160000.000
DividendsPreferredStock,823000.000,823000.000,,823000.000,823000.000,823000.000,817000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,
EarningsPerShareBasic,0.240,0.100,0.320,0.510,0.380,0.530,0.330,0.110,0.280,0.370,0.410,0.350,0.500,0.580,0.410,0.280,0.190,0.260,0.480,0.590,0.400
EarningsPerShareDiluted,0.210,0.090,0.290,0.450,0.330,0.470,0.300,0.110,0.260,0.340,0.380,0.300,0.450,0.540,0.390,0.260,0.180,0.260,0.480,0.580,0.400
EquipmentExpense,791000.000,737000.000,977000.000,1032000.000,998000.000,950000.000,1246000.000,,,,,,,,,,,,,,
FDICIndemnificationAssetAdditionalEstimatedLosses,,,,,41000.000,,,,,,,,,,,,,,,,
FDICIndemnificationAssetCashPaymentsReceived,,,,,,,,,,,,,-724000.000,,,,,,,,
FDICIndemnificationAssetPeriodIncreaseDecrease,,,,,,,,,,,431000.000,,,,,,-21000.000,,,,-413000.000
FairValueOptionChangesInFairValueGainLoss1,,,,,,,,,,,,,3967000.000,,,,2618000.000,,,,2907000.000
FederalDepositInsuranceCorporationPremiumExpense,806000.000,428000.000,471000.000,479000.000,526000.000,527000.000,515000.000,,,,,,,,,,,,,,
FeesAndCommissionsDepositorAccounts,1015000.000,1023000.000,1133000.000,1259000.000,949000.000,1020000.000,1075000.000,1119000.000,1009000.000,1059000.000,1141000.000,1229000.000,1083000.000,1195000.000,1230000.000,1447000.000,1370000.000,1433000.000,1530000.000,1608000.000,1455000.000
FeesAndCommissionsMortgageBanking,5484000.000,5186000.000,12084000.000,14755000.000,17795000.000,20158000.000,17809000.000,10798000.000,10587000.000,13570000.000,16135000.000,15489000.000,21318000.000,24617000.000,20799000.000,18806000.000,14735000.000,19287000.000,30091000.000,37464000.000,25869000.000
