,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31
AccountsPayableTradeCurrent,185917000.000,197187000.000,181411000.000,213052000.000,204677000.000
AccountsReceivableNetCurrent,276562000.000,306964000.000,303962000.000,284855000.000,326730000.000
AccrualForEnvironmentalLossContingencies,,,,13000000.000,
AccruedIncomeTaxesCurrent,14481000.000,9744000.000,14954000.000,10230000.000,7185000.000
AccruedLiabilitiesCurrent,128492000.000,138900000.000,137236000.000,123266000.000,123642000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,631019000.000,631793000.000,612359000.000,625234000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-4421000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,185960000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,38455000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-59977000.000,-58795000.000,-87033000.000,-151926000.000,-126263000.000
AdditionalPaidInCapitalCommonStock,57543000.000,66093000.000,48378000.000,38085000.000,85094000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,85569000.000,
Assets,2706953000.000,2767952000.000,2759116000.000,2823721000.000,2937410000.000
AssetsCurrent,1021075000.000,1097508000.000,1100713000.000,1143933000.000,1264203000.000
CashAndCashEquivalentsAtCarryingValue,434283000.000,460463000.000,465449000.000,552256000.000,598253000.000
CommonStockParOrStatedValuePerShare,,,,0.100,
CommonStockSharesAuthorized,,,,250000000.000,
CommonStockValueOutstanding,5147000.000,5163000.000,5140000.000,5130000.000,5240000.000
DebtAndCapitalLeaseObligations,,574391000.000,574824000.000,574755000.000,574693000.000
DeferredTaxAssetsDerivativeInstruments,,,,2618000.000,
DeferredTaxAssetsGross,,,,196363000.000,
DeferredTaxAssetsInventory,,,,11731000.000,
DeferredTaxAssetsLiabilitiesNet,,2700000.000,,24631000.000,17400000.000
DeferredTaxAssetsNet,,,,174961000.000,
DeferredTaxAssetsNetCurrent,32634000.000,33496000.000,31669000.000,41915000.000,44073000.000
DeferredTaxAssetsNetNoncurrent,,,,27417000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,9412000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,874000.000,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,8086000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,19523000.000,
DeferredTaxAssetsOther,,,,2154000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,10456000.000,
DeferredTaxAssetsTaxCreditCarryforwardsOther,,,,2121000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,25748000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,78276000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,5038000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,,8275000.000,
DeferredTaxAssetsValuationAllowance,,,,21402000.000,
DeferredTaxLiabilities,,,,150330000.000,
DeferredTaxLiabilitiesCurrent,,,,1909000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,77949000.000,
DeferredTaxLiabilitiesNoncurrent,42390000.000,41618000.000,43165000.000,42792000.000,43082000.000
DeferredTaxLiabilitiesOther,,,,6306000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,33747000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,636300000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,278909000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,-274197000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax,,,,3954000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetTransitionAssetsObligationsBeforeTax,,,,-758000.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,0.042,
DefinedBenefitPlanFairValueOfPlanAssets,,,,465300000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,582955000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,396634000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,592088000.000,
DerivativeFixedInterestRate,,0.049,0.049,0.049,
EmployeeRelatedLiabilitiesCurrent,,,,61000000.000,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,1052789000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,108727000.000,117164000.000,125697000.000,134637000.000
FiniteLivedIntangibleAssetsGross,,333834000.000,341878000.000,340098000.000,342390000.000
FiniteLivedIntangibleAssetsNet,,225107000.000,224714000.000,214401000.000,207753000.000
