,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1381000.000,1321000.000,1171000.000,1345000.000,1478000.000
AdditionalPaidInCapital,48644000.000,48651000.000,48656000.000,48661000.000,48681000.000
Assets,1002254000.000,988720000.000,985235000.000,971532000.000,896267000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,,,2869000.000
AvailableForSaleSecurities,108018000.000,89145000.000,83653000.000,84683000.000,79646000.000
AvailableForSaleSecuritiesAmortizedCost,,,81764000.000,82514000.000,77263000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,8973000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,8973000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,0.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,6670000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,7054000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,2124000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,2161000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,8726000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,8823000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,56874000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,79646000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,61000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,0.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,61000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,61000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,2444000.000
