,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdvertisingExpense,,,111495.000,299667.000
AmortizationOfDebtDiscountPremium,,37306.000,58366.000,
AmortizationOfIntangibleAssets,,,2617618.000,4559985.000
AssetImpairmentCharges,,,,299573.000
CashAcquiredFromAcquisition,1800978.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-5436323.000
CashPeriodIncreaseDecrease,-3372988.000,131901.000,7918365.000,
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,-34648.000,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-2924.000,-17882.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,108653.000,
ConstructionInProgressExpendituresIncurredButNotYetPaid,,-401886.000,,
CostOfGoodsAndServicesSold,2838277.000,6383645.000,7166464.000,14085538.000
Depreciation,,,,4715992.000
DepreciationAndAmortization,1209769.000,2541961.000,2745126.000,4715992.000
DepreciationExpense,1209769.000,2541961.000,,
DerivativeGainLossOnDerivativeNet,,2037325.000,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,749166.000,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,-196241.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,-55000.000,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,2252245.000,
Dividends,,,,1503582.000
DividendsPreferredStock,,,,-1503582.000
EarningsPerShareBasicAndDiluted,-0.930,-0.510,-0.700,-0.400
ExtinguishmentOfDebtGainLossNetOfTax,,,637096.000,9556.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,-2884.000
FairValueOptionChangesInFairValueGainLoss,-749166.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,-2037325.000,,
GainsLossesOnExtinguishmentOfDebt,,,-637096.000,
GainsLossesOnSalesOfAssets,,,,-11235.000
GeneralAndAdministrativeExpense,14434071.000,12311157.000,25752836.000,26393366.000
GrossProfit,2477387.000,3582428.000,3139272.000,4175220.000
IncomeLossFromContinuingOperations,-14018986.000,,-25277153.000,-27614459.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-14018986.000,-9607134.000,-25277153.000,-27614459.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.930,,-0.690,-0.400
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,-0.010,0.000
IncomeLossFromEquityMethodInvestments,,,,269592.000
IncreaseDecreaseInAccountsAndOtherReceivables,,-2528555.000,-2827827.000,-1705136.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-391958.000,1048163.000,-325872.000,1102647.000
IncreaseDecreaseInAccountsReceivable,32800.000,,,
IncreaseDecreaseInEnergyTradingActivity,,,,2884.000
