,2011-12-31,2012-12-31
AccrualForEnvironmentalLossContingenciesPeriodIncreaseDecrease,-28000.000,-26000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,36000.000,3358000.000
CostOfGoodsAndServicesSold,1195000.000,1350000.000
CostOfRevenue,8824000.000,2106000.000
DefinedContributionPlanCostRecognized,,18000.000
Depreciation,,13000.000
DepreciationAndAmortization,318000.000,313000.000
EarningsPerShareBasic,-1.200,1.960
EarningsPerShareDiluted,-1.200,1.960
EquityMethodInvestmentDividendsOrDistributions,1800000.000,750000.000
GainLossOnInvestments,-75000.000,-72000.000
GainLossOnSaleOfBusiness,,20588000.000
GeneralAndAdministrativeExpense,3118000.000,6161000.000
GrossProfit,-6512000.000,-801000.000
ImpairmentOfOngoingProject,6683000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-9540000.000,13653000.000
IncomeLossFromEquityMethodInvestments,2135000.000,391000.000
IncomeTaxExpenseBenefit,-53000.000,10000.000
IncomeTaxesPaid,4800.000,4200.000
IncreaseDecreaseInAccountsAndOtherReceivables,64000.000,173000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,246000.000,501000.000
IncreaseDecreaseInOtherOperatingLiabilities,,-363000.000
InvestmentIncomeNet,145000.000,99000.000
LimitedPartnersCapitalAccountDistributionAmount,,10326000.000
LitigationSettlementExpense,,1000000.000
MarketableSecuritiesGainLoss,-55000.000,-72000.000
NetCashProvidedByUsedInFinancingActivities,1155000.000,-10358000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1155000.000,-10358000.000
NetCashProvidedByUsedInInvestingActivities,1389000.000,19943000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1389000.000,19943000.000
NetCashProvidedByUsedInOperatingActivities,-2508000.000,-6227000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2508000.000,-6227000.000
NetIncomeLoss,-8254000.000,13715000.000
NetIncomeLossAttributableToNoncontrollingInterest,-1233000.000,-72000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,13715000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,13715000.000
OperatingIncomeLoss,-9630000.000,-6962000.000
OtherGeneralAndAdministrativeExpense,,3543000.000
PartnersCapitalAccountTreasuryUnitsPurchases,,1000.000
PaymentsOfDistributionsToAffiliates,,10326000.000
PaymentsToAcquireInvestments,1610000.000,7397000.000
ProceedsFromContributedCapital,154000.000,
ProceedsFromDivestitureOfBusinesses,,25769000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,1001000.000,-31000.000
ProceedsFromSaleMaturityAndCollectionsOfInvestments,2999000.000,1571000.000
ProfitLoss,-9487000.000,13643000.000
Revenues,2312000.000,1305000.000
SalesRevenueNet,177000.000,914000.000
SeveranceCosts,,2618000.000
ShareBasedCompensation,84000.000,35000.000
StockGrantedDuringPeriodValueSharebasedCompensation,85000.000,35000.000
StockRepurchasedDuringPeriodValue,1000.000,1000.000
TangibleAssetImpairmentCharges,6683000.000,
WeightedAverageLimitedPartnershipUnitsOutstanding,,6997000.000
WeightedAverageLimitedPartnershipUnitsOutstandingDiluted,6854000.000,6997000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,6997000.000
