,2011-12-31
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,4476000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-7012000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-2623000.000
DepreciationAmortizationAndAccretionNet,582000.000
EarningsPerShareBasic,-2.220
EarningsPerShareDiluted,-2.220
FederalDepositInsuranceCorporationPremiumExpense,394000.000
FeesAndCommissionsDepositorAccounts,1032000.000
GainLossOnInvestments,2011000.000
GainLossOnSalesOfLoansNet,330000.000
GainsLossesOnSalesOfOtherRealEstate,63000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-4396000.000
IncomeTaxExpenseBenefit,-1703000.000
IncreaseDecreaseInDeferredIncomeTaxes,304000.000
IncreaseDecreaseInDeposits,-2223000.000
IncreaseDecreaseInOtherOperatingAssets,154000.000
IncreaseDecreaseInOtherOperatingLiabilities,-518000.000
InterestAndDividendIncomeOperating,9462000.000
InterestAndFeeIncomeLoansAndLeases,7791000.000
InterestExpenseDeposits,1451000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4996000.000
InterestIncomeExpenseNet,8011000.000
InterestIncomeSecuritiesTaxExempt,434000.000
InterestIncomeSecuritiesTaxable,1015000.000
InterestPaid,1476000.000
LaborAndRelatedExpense,3350000.000
NetCashProvidedByUsedInFinancingActivities,-2223000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2223000.000
NetCashProvidedByUsedInInvestingActivities,-6572000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6572000.000
NetCashProvidedByUsedInOperatingActivities,1783000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1783000.000
NetIncomeLoss,-2693000.000
NoninterestExpense,11359000.000
NoninterestIncome,1967000.000
NoninterestIncomeOtherOperatingIncome,492000.000
OccupancyNet,989000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,2000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-271000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,139.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,339000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,175.000
OtherInterestAndDividendIncome,222000.000
OtherLaborRelatedExpenses,570000.000
OtherNoninterestExpense,1152000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,2011000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,18172000.000
PaymentsForProceedsFromLoansAndLeases,-8471000.000
PaymentsToAcquireAvailableForSaleSecurities,45056000.000
PaymentsToAcquireHeldToMaturitySecurities,840000.000
PaymentsToAcquirePropertyPlantAndEquipment,101000.000
PensionExpense,122000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,32881000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,2618000.000
ProceedsFromPaymentsForInInterestBearingDepositsInBanks,-8880000.000
ProceedsFromSaleOfLoansHeldForSale,16567000.000
ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,2000.000
ProfessionalFees,690000.000
ProvisionForLoanAndLeaseLosses,3015000.000
ProvisionForLoanLossesExpensed,3015000.000
ServicingFeesNet,50000.000
