,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,3300302.000,2906871.000,3526171.000,3352276.000,2182460.000,2183304.000,1504677.000,1407403.000,1804367.000,2556163.000,2805112.000,3190000.000,3124000.000,1134000.000,2873000.000,2520000.000,2997000.000,3383000.000,2004000.000,3824000.000,3831000.000,4778000.000,3893000.000,2706000.000
AccountsReceivableNetCurrent,9075401.000,3099756.000,4695410.000,2827235.000,4483910.000,4866249.000,3422653.000,3592824.000,3674410.000,6848148.000,7197032.000,7258000.000,7209000.000,5252000.000,5289000.000,4803000.000,6466000.000,7873000.000,7538000.000,7999000.000,6154000.000,5255000.000,6573000.000,4505000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,,,,,4031000.000,4451000.000,5271000.000,4306000.000
AccruedLiabilitiesCurrent,3643850.000,3613674.000,3016596.000,2279259.000,2465245.000,2431629.000,2216524.000,1390366.000,1538659.000,3158638.000,2488096.000,1890000.000,2675000.000,2891000.000,1918000.000,2203000.000,3987000.000,4547000.000,4158000.000,3168000.000,,,,
AccruedProfessionalFeesCurrent,,,,,,,253987.000,,,,892032.000,,,,610000.000,,,,952000.000,,,,1074000.000,
AccruedSalariesCurrent,,,,,,,328503.000,,,,1011888.000,,,,660000.000,,,,1495000.000,,,,1643000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,2874156.000,,,,3199950.000,,,,2601780.000,2958000.000,3333000.000,3663000.000,4005000.000,4336000.000,4818000.000,5094000.000,5322000.000,5632000.000,5805000.000,6089000.000,6336000.000,6786000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,97220.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,186001.000,,,,,,,996000.000,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,201834.000,143170.000,104902.000,214333.000,197348.000,279856.000,283221.000,269187.000,184069.000,821779.000,1369871.000,1576000.000,2187000.000,996000.000,-63000.000,-1050000.000,179000.000,-627000.000,-1162000.000,-1826000.000,-3367000.000,-4025000.000,-5028000.000,-4800000.000
AdditionalPaidInCapital,277765619.000,277903393.000,278060138.000,278372073.000,278531355.000,278695861.000,278697432.000,278796524.000,278954786.000,287885380.000,287047939.000,287217000.000,287397000.000,287501000.000,287660000.000,288185000.000,288634000.000,289116000.000,289464000.000,289575000.000,289926000.000,290247000.000,290636000.000,290971000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,112174.000,,,,358000.000,,,,263000.000,,,,37000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,,,,,,,,,,,,,,,,
Assets,35647235.000,34634601.000,36082586.000,34253215.000,35116060.000,36700149.000,36937681.000,37071399.000,40440656.000,59780696.000,60092460.000,51613000.000,53246000.000,53722000.000,52208000.000,50470000.000,54231000.000,55699000.000,51379000.000,51589000.000,48999000.000,49009000.000,57571000.000,56809000.000
AssetsCurrent,34303029.000,33318952.000,34137229.000,31401252.000,32871363.000,34641275.000,35971572.000,36082193.000,39500024.000,31368613.000,32227039.000,23165000.000,24024000.000,25834000.000,26386000.000,26121000.000,28642000.000,30738000.000,26736000.000,27504000.000,26356000.000,26410000.000,34727000.000,33456000.000
CapitalizedComputerSoftwareGross,,,671498.000,,,,646294.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,21760780.000,11327465.000,10114163.000,7551395.000,7716818.000,10185582.000,13204067.000,13770510.000,31420780.000,18817057.000,20715414.000,12243000.000,11757000.000,16397000.000,16762000.000,16301000.000,16130000.000,17447000.000,13901000.000,13470000.000,12975000.000,14971000.000,20994000.000,21759000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,0.010,,,,0.010,,,,0.010,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,1236682.000,,,,1124182.000,,,,1124182.000,,,,0.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,87304313.000,87304313.000,87367313.000,87367313.000,87543781.000,87543781.000,87543781.000,87543781.000,87737329.000,12020442.000,12151670.000,12159000.000,12182000.000,12183000.000,12186000.000,12186000.000,12202000.000,12202000.000,12215000.000,12215000.000,12216000.000,12257000.000,12257000.000,12257000.000
CommonStockSharesOutstanding,,,,,,,,,,,,10759000.000,10772000.000,10772000.000,10775000.000,10775000.000,10791000.000,10789000.000,10802000.000,10802000.000,10803000.000,10844000.000,10844000.000,10844000.000
CommonStockValueOutstanding,873043.000,873043.000,873673.000,873673.000,875437.000,875437.000,875437.000,875437.000,877374.000,120204.000,121517.000,122000.000,122000.000,122000.000,122000.000,122000.000,122000.000,122000.000,122000.000,122000.000,122000.000,123000.000,123000.000,123000.000
ContractualObligation,,,,,,,,,,,4244715.000,,,,3676000.000,,,,4458000.000,,,,3360000.000,4712000.000
ContractualObligationDueAfterFifthYear,,,,,,,,,,,2667992.000,,,,2244000.000,,,,1870000.000,,,,1321000.000,1386000.000
ContractualObligationDueInFifthYear,,,,,,,,,,,281480.000,,,,273000.000,,,,268000.000,,,,230000.000,557000.000
ContractualObligationDueInFourthYear,,,,,,,,,,,273209.000,,,,265000.000,,,,335000.000,,,,224000.000,539000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,354947.000,,,,351000.000,,,,608000.000,,,,640000.000,
ContractualObligationDueInSecondYear,,,,,,,,,,,365501.000,,,,286000.000,,,,681000.000,,,,654000.000,944000.000
ContractualObligationDueInThirdYear,,,,,,,,,,,301586.000,,,,257000.000,,,,696000.000,,,,291000.000,594000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,,,692000.000
DeferredRentCreditCurrent,,,,,,,,,,,,,,,,,,,,35000.000,,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,,,,,,,69000.000,87000.000,,,56000.000,
DeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,5624000.000,
DeferredRevenueCurrent,0.000,0.000,93750.000,62500.000,31250.000,0.000,93750.000,62500.000,31250.000,599787.000,753979.000,637000.000,764000.000,904000.000,914000.000,862000.000,964000.000,1305000.000,1336000.000,1253000.000,1284000.000,5810000.000,5624000.000,6443000.000
DeferredRevenueNoncurrent,84673.000,49815.000,46416.000,43135.000,39889.000,36760.000,33526.000,0.000,,2323584.000,2242746.000,2130000.000,2043000.000,1818000.000,1553000.000,1305000.000,1215000.000,970000.000,710000.000,460000.000,214000.000,,,
DeferredTaxAssetsCharitableContributionCarryforwards,,,,,,,2697.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsDeferredIncome,,,,,,,0.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,843000.000,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,,,,1957337.000,,,,1740567.000,,,,1723000.000,,,,,,,,,
DeferredTaxAssetsInventory,,,,,,,27218.000,,,,8930.000,,,,,,,,0.000,,,,,
