,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,293000.000,,,,283000.000,,
AllocatedShareBasedCompensationExpense,,,,,349000.000,635000.000,310000.000,400000.000,364000.000,528000.000,570000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-8485000.000,,,,-9499000.000,,,,-9111000.000,,
CommonStockDividendsPerShareDeclared,0.070,0.070,0.080,0.080,0.080,0.170,,,0.090,0.090,0.100
ComprehensiveIncomeNetOfTax,,,,,6137000.000,5332000.000,1570000.000,2487000.000,4777000.000,6134000.000,4659000.000
CostOfGoodsSold,27977000.000,32602000.000,13921000.000,14270000.000,26316000.000,-27951000.000,13951000.000,70753000.000,22439000.000,27514000.000,14597000.000
DeferredIncomeTaxExpenseBenefit,-12000.000,,,,102000.000,,,,103000.000,,
DefinedBenefitPlanActuarialGainLoss,,,,,,,,,,,3403000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,,,,,450000.000,450000.000,450000.000,449000.000,367000.000,367000.000,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,450000.000,450000.000,450000.000,449000.000,450000.000,450000.000,450000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,,,,,,,,,249000.000
DefinedBenefitPlanInterestCost,,,,,434000.000,434000.000,434000.000,434000.000,445000.000,445000.000,445000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,,,434000.000,434000.000,434000.000,434000.000,362000.000,362000.000,-254000.000
DefinedBenefitPlanServiceCost,,,,,,,,,0.000,0.000,0.000
DepreciationDepletionAndAmortization,792000.000,,,,670000.000,,,,725000.000,,
DividendsCommonStock,,,,,903000.000,,,,1033000.000,,
DividendsCommonStockCash,,,,,,,,,1032000.000,,
EarningsPerShareBasic,0.620,0.570,0.070,0.040,0.540,0.470,0.140,0.020,0.420,0.530,0.220
EarningsPerShareDiluted,0.610,0.560,0.070,0.030,0.540,0.460,0.130,0.020,0.410,0.530,0.220
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.350,0.350,,,0.350,,
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,286000.000,,,,407000.000,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,19000.000,,,,286000.000,,,,407000.000,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,19000.000,,,,286000.000,,,,407000.000,,
GrossProfit,22253000.000,22997000.000,11193000.000,10725000.000,20917000.000,20554000.000,11852000.000,10621000.000,19472000.000,20483000.000,11536000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,11205000.000,10481000.000,1398000.000,176000.000,9973000.000,8691000.000,2505000.000,342000.000,7814000.000,9911000.000,2777000.000
IncomeTaxExpenseBenefit,4315000.000,4130000.000,564000.000,-298000.000,3839000.000,3390000.000,964000.000,61000.000,3051000.000,3797000.000,216000.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,3839000.000,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,3491000.000,3041000.000,877000.000,120000.000,2735000.000,3469000.000,972000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,398000.000,347000.000,95000.000,-55000.000,326000.000,405000.000,23000.000
IncreaseDecreaseInAccountsPayable,-1584000.000,,,,-2764000.000,,,,-398000.000,,
IncreaseDecreaseInAccountsReceivable,24303000.000,,,,24256000.000,,,,14583000.000,,
IncreaseDecreaseInAccruedLiabilities,4421000.000,,,,613000.000,,,,-394000.000,,
IncreaseDecreaseInInventories,8876000.000,,,,9461000.000,,,,9750000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-8000.000,,,,159000.000,,,,642000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,172000.000,192000.000,155000.000,-341000.000,121000.000,83000.000,104000.000
InterestExpense,264000.000,210000.000,214000.000,207000.000,203000.000,193000.000,166000.000,158000.000,157000.000,149000.000,132000.000
InventoryWriteDown,,,,,213000.000,113000.000,91000.000,143000.000,267000.000,153000.000,167000.000
InvestmentIncomeInterest,9000.000,21000.000,53000.000,48000.000,26000.000,18000.000,35000.000,31000.000,18000.000,13000.000,32000.000
NetCashProvidedByUsedInFinancingActivities,2305000.000,,,,-785000.000,,,,-601000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2305000.000,,,,-785000.000,,,,-601000.000,,
NetCashProvidedByUsedInInvestingActivities,11891000.000,,,,17303000.000,,,,10762000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,11891000.000,,,,17303000.000,,,,10762000.000,,
NetCashProvidedByUsedInOperatingActivities,-22681000.000,,,,-26017000.000,,,,-19272000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-22681000.000,,,,-26017000.000,,,,-19272000.000,,
NetIncomeLoss,6890000.000,6351000.000,834000.000,474000.000,6134000.000,5301000.000,1541000.000,281000.000,4763000.000,6114000.000,2561000.000
OperatingIncomeLoss,11373000.000,10582000.000,1338000.000,80000.000,9927000.000,8624000.000,2279000.000,150000.000,7590000.000,9684000.000,174000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,,,,-43000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,2098000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,,,-3403000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,-2076000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,-1327000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax,,,,,,,,,,,-42000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax,,,,,,,,,,,-16000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,,,,,56000.000,55000.000,51000.000,50000.000,48000.000,46000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,22000.000,22000.000,19000.000,19000.000,19000.000,18000.000,
OtherComprehensiveIncomeLossTax,,,,,,,,,9000.000,22000.000,1363000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,-51000.000,-4000.000,-5000.000,19000.000,-25000.000,-12000.000,-7000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,-20000.000,-2000.000,-2000.000,9000.000,-10000.000,-4000.000,-3000.000
OtherIncomeTaxExpenseBenefitContinuingOperations,,,,,-50000.000,,,,,,
OtherNonoperatingIncome,87000.000,88000.000,221000.000,255000.000,223000.000,242000.000,357000.000,319000.000,363000.000,363000.000,2703000.000
OtherTaxExpenseBenefit,,,,,,2000.000,-8000.000,,-10000.000,-77000.000,46000.000
PaymentsForProceedsFromInvestments,-12705000.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,814000.000,,,,331000.000,,,,342000.000,,
PaymentsToAcquireShortTermInvestments,,,,,,,,,3000000.000,,
ProceedsFromLinesOfCredit,3000000.000,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,17634000.000,,,,14104000.000,,
ProceedsFromStockOptionsExercised,,,,,,,,,63000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,,,-136000.000
RepaymentsOfLongTermDebt,714000.000,,,,1071000.000,,,,1071000.000,,
SalesRevenueGoodsNet,50230000.000,55599000.000,25114000.000,24995000.000,47233000.000,48505000.000,25803000.000,25472000.000,41911000.000,47997000.000,26133000.000
SellingGeneralAndAdministrativeExpense,10880000.000,12415000.000,9855000.000,10645000.000,10990000.000,-11930000.000,9573000.000,34331000.000,11882000.000,10799000.000,11362000.000
ShareBasedCompensation,219000.000,,,,293000.000,,,,283000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,,257000.000,,,,257.000,257000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,6.730,,
ValuationAllowancesAndReservesAdjustments,,,,,38000.000,,,,-270000.000,,
ValuationAllowancesAndReservesChargedToCostAndExpense,,,,,4141000.000,,,,3576000.000,,
ValuationAllowancesAndReservesDeductions,,,,,1048000.000,,,,1734000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,11305000.000,11364000.000,11444000.000,-34101586.000,11454000.000,11564000.000,11532000.000,-23020000.000,11516000.000,11567000.000,11554000.000
WeightedAverageNumberOfSharesOutstandingBasic,11137000.000,11179000.000,11245000.000,-33549793.000,11282000.000,11372000.000,11377000.000,-22679000.000,11395000.000,11484000.000,11450000.000
