,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdministrativeFeesExpense,,,,,,,,,,,,,,,,,,,,,370056.000
AmortizationOfFinancingCosts,2478.000,,,,56921.000,,,,53310.000,,,,110992.000,,,,211216.000,,,,134498.000
AssetImpairmentCharges,,,,,,,,,,,,,1180260.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
AssetManagementCosts,26817.000,53404.000,108932.000,421270.000,209491.000,248377.000,446978.000,475042.000,,659794.000,299614.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,17796536.000,,,,6341886.000,,,,47581.000,,,,-805245.000,,,,-9462505.000,,,,-1921219.000
CurrentFederalTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,0.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,15942.000,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,0.000
DebtInstrumentBasisSpreadOnVariableRate1,,,,,,,,,,,,,0.025,,,,0.025,,,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,,0.040,,,,,,,,0.040,,,,0.040,,,,
Depreciation,,11316.000,,,2554177.000,2758791.000,2763166.000,2764417.000,2764416.000,2764417.000,2764416.000,4672876.000,,,,,,,,,1626858.000
DepreciationDepletionAndAmortization,,11316.000,896098.000,,2554177.000,2758791.000,2763166.000,,2764416.000,2764417.000,2764416.000,,8078356.000,8419499.000,8419497.000,,8576645.000,8309405.000,7347554.000,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,,518437.000,,-64664.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,,,,,,,,,,,,,,,,,282894.000,715991.000,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,,,,,,,,,9427.000,0.000,,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,,,,,,,,,,1142854.000,-17343365.000,-8928735.000,-5365775.000,,,,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,,,,,,,,,,,,1152580.000,,,,,,,,
FeesAndCommissionsOther,,,,,,,,,,,,,902213.000,775110.000,1569130.000,,,,641710.000,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,,,,,,,,,,,,,,,0.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,,,,,,,,362666.000,-1329373.000,,,0.000,0.000,0.000,7271958.000,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,,,,,,64664.000
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,1492965.000,0.000,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,,,983474.000,0.000,,,0.000,0.000,,
GeneralAndAdministrativeExpense,232801.000,147915.000,275614.000,346335.000,304465.000,330607.000,249192.000,351772.000,492774.000,569755.000,316226.000,659901.000,542928.000,702934.000,356687.000,374927.000,427574.000,550073.000,466027.000,753798.000,437816.000
GeneralPartnerDistributions,,,,,30789.000,36369.000,40190.000,39789.000,,40225.000,40226.000,,,,,,,,,,
IncomeLossAttributableToParent,-14769.000,-2619902.000,398770.000,-39571.000,1010290.000,1772766.000,2422100.000,1863698.000,2740271.000,2906037.000,5031263.000,-1953992.000,,,,,,,,,545593.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,336320.000,1838624.000,,1054279.000
IncomeLossFromEquityMethodInvestments,,,0.000,,,165322.000,338495.000,,408033.000,591308.000,657562.000,630843.000,656006.000,-6921556.000,-3239186.000,-1784626.000,664898.000,-1928771.000,109866.000,115410.000,105816.000
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,260512.000,15942.000,,497925.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-225517.000,,,,2611719.000,,,,251596.000,,,,-1142630.000,,,,-676818.000,,,,-886226.000
IncreaseDecreaseInDeferredRevenue,22400.000,,,,124448.000,,,,-10371.000,,,,-178749.000,,,,414361.000,,,,150910.000
IncreaseDecreaseInDueToRelatedParties,-128825.000,,,,-61188.000,,,,-380075.000,,,,-157920.000,,,,-2700063.000,,,,-318601.000
IncreaseDecreaseInInterestAndDividendsReceivable,,,,,,,,,,,,,-477387.000,,,,-623233.000,,,,
IncreaseDecreaseInOtherOperatingAssets,-9871.000,,,,658325.000,,,,-9233.000,,,,-843819.000,,,,-1366636.000,,,,831316.000
IncreaseDecreaseInRestrictedCash,,,,,,,,,,,,,,,,,-825063.000,,,,-19730.000
InterestExpense,188093.000,235644.000,350780.000,391829.000,1028124.000,1251568.000,1258106.000,1311627.000,,1299806.000,1267001.000,,1728112.000,1577520.000,1549116.000,1513908.000,2483322.000,2145734.000,1621621.000,1588014.000,1332046.000
InterestExpenseOther,,,,,69801.000,,,,73562.000,,,,,,,,,,,,148016.000
InterestIncomeOperating,705195.000,1078220.000,1816186.000,2313238.000,2034976.000,3060822.000,3162950.000,3466145.000,3520708.000,3670814.000,5461488.000,2109107.000,3266323.000,2675548.000,1619614.000,2007465.000,2275931.000,1552870.000,1265896.000,892842.000,1386545.000
InterestPaidNet,,,,,799426.000,,,,1030959.000,,,,948707.000,,,,1688211.770,,,,947051.000
LineOfCreditFacilityUnusedCapacityCommitmentFeePercentage,,,,,0.005,,,,,,,,0.005,,,,0.005,,,,
ManagementFeeExpense,,,,,,,,,,,,,398164.000,279024.000,898498.000,244760.000,285922.000,446853.000,166269.000,250519.000,89109.000
MinorityInterestIncreaseFromStockIssuance,117500.000,490712.000,399993.000,4690901.000,3902480.000,4361088.000,71033.000,,975.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,32604918.000,,,,19186492.000,,,,-6461799.000,,,,-14941342.000,,,,-14323949.000,,,,-3944351.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,32604918.000,,,,19186492.000,,,,-6461799.000,,,,-14941342.000,,,,-14323949.000,,,,-3944351.000
NetCashProvidedByUsedInInvestingActivities,-14395047.000,,,,-19016284.000,,,,1831022.000,,,,3684944.000,,,,-5712177.000,,,,1523856.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-14395047.000,,,,-19016284.000,,,,1831022.000,,,,3684944.000,,,,-5712177.000,,,,1523856.000
NetCashProvidedByUsedInOperatingActivities,-413335.000,,,,6171678.000,,,,4678358.000,,,,10451153.000,,,,10573621.000,,,,499276.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-413335.000,,,,6171678.000,,,,4678358.000,,,,10451153.000,,,,10573621.000,,,,499276.000
NetIncomeLoss,,-2619902.000,398770.000,,1010290.000,1772766.000,2422100.000,1863698.000,2740271.000,2906037.000,5031263.000,-1953992.000,,-3950592.000,-4056599.000,,2246564.000,-342780.000,1506668.000,-3161703.000,545593.000
NetIncomeLossAllocatedToGeneralPartners,-148.000,-26199.000,3988.000,-396.000,10103.000,17727.000,24221.000,18637.000,27403.000,29060.000,50313.000,-19540.000,18622.000,-39506.000,-40566.000,-43600.000,22466.000,-3428.000,15067.000,-31618.000,5456.000
NetIncomeLossAllocatedToLimitedPartners,-14621.000,-2593703.000,394782.000,-39175.000,1000187.000,1755039.000,2397879.000,1845061.000,2712868.000,2876977.000,4980950.000,,1843599.000,-3911086.000,-4016033.000,-4316466.000,2224098.000,-339352.000,1491601.000,-3130085.000,540137.000
NetIncomeLossAttributableToNoncontrollingInterest,-143063.000,-84415.000,92650.000,152545.000,236391.000,415224.000,429317.000,424618.000,390438.000,371808.000,384491.000,-1310446.000,-113426.000,1647264.000,302936.000,320109.000,429032.000,418588.000,316014.000,-2793509.000,10761.000
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,,,,,,,,,,,,,9.340,-19.810,-20.350,,11.270,-1.720,7.560,,
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,7940.000,,,1819.000,5682.000,,,,,,,
OperatingExpenses,866796.000,3806894.000,2569202.000,4050100.000,5065952.000,5675408.000,5720551.000,6292150.000,5520011.000,5715027.000,5019280.000,12563266.000,12693373.000,12502068.000,12545834.000,13886157.000,12386919.000,12544588.000,9455180.000,15386424.000,3791221.000
OperatingLeasesIncomeStatementLeaseRevenue,,15327.000,1234689.000,,4264395.000,4571922.000,4579825.000,4582115.000,4582114.000,4582116.000,4582113.000,6743933.000,10801214.000,13195655.000,10556802.000,9704024.000,12229504.000,11739716.000,9881522.000,7671491.000,3343483.000
OtherIncome,3769.000,9030.000,9747.000,14228.000,13262.000,65332.000,490698.000,195634.000,139865.000,148634.000,-266129.000,-185055.000,-281375.000,265619.000,-145059.000,-80663.000,-107818.000,14701.000,,,
OtherNoncashIncome,,,,,,,,,38371.000,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,,,,,,,,,-259239.000,,,,-322413.000,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,,36520.000,,
OtherOperatingIncomeExpenseNet,,,,,,,,,,,,,,,,,,,,,9656.000
PaidInKindInterest,,,,,54470.000,,,,12798.000,,,,4744.000,,,,0.000,,,,101020.000
PartnersCapitalAccountDistributions,809550.000,-1680460.000,-2098408.000,10278879.000,3255671.000,3889925.000,4924303.000,7756078.000,4278608.000,4085824.000,4547234.000,4343370.000,4303572.000,4688209.000,-4405531.000,13379325.000,4340102.000,15895160.220,2004687.000,-4683346.220,1320100.000
PartnersCapitalAccountSaleOfUnits,37118509.000,26539721.000,30485135.000,24831225.000,22464607.000,23782706.000,,,,,,,,,,,,,,,
PartnersCapitalAccountTreasuryUnitsPurchases,,,,,,,,,,,,,-59139.000,,,,0.000,,,,
PartnersCapitalAccountUnitsSaleOfUnits,,26652.000,,,173615.000,23982.000,,,,,,,,,,,,,,,
PaymentsForUnderwritingExpense,,,,,5071428.000,,,,,,,,,,,,,,,,
PaymentsOfCapitalDistribution,809550.000,,,,3078875.000,,,,3935100.000,,,,3933033.000,,,,3969524.000,,,,1320100.000
PaymentsOfFinancingCosts,,,,,,,,,,,,,381394.000,,,,1706250.000,,,,83418.000
PaymentsOfStockIssuanceCosts,3617390.000,,,,2085757.000,,,,0.000,,,,,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,,,,,,,,,6980624.000,,,,0.000,,,,,,,,
PaymentsToAcquireInterestInJointVenture,,,,,,,,,,,,,,,,,,,,,11881.000
PaymentsToAcquireMachineryAndEquipment,,,,,12087280.000,,,,0.000,,,,,,,,9875000.000,,,,0.000
PaymentsToAcquireNotesReceivable,14560686.000,,,,7726224.000,,,,0.000,,,,,,,,,,,,
PaymentsToMinorityShareholders,,,,,176796.000,,,,343508.000,,,,370539.000,,,,370578.000,,,,0.000
ProceedsFromCollectionOfLeaseReceivables,,,,,,,,,,,,,894998.000,,,,1036131.000,,,,
ProceedsFromCollectionOfNotesReceivable,60417.000,,,,222681.000,,,,,,,,2789946.000,,,,319219.000,,,,1332000.000
