,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,388000.000,279000.000,279000.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,433000.000,536000.000,,,,,,,,,
AccountsReceivableGross,,,,,730000.000,772000.000,880000.000,891000.000,901000.000,942000.000,975000.000,974000.000,997000.000,1019000.000,1066000.000,1069000.000,1082000.000,1040000.000,1028000.000,1011000.000,1067000.000,704000.000,750000.000
AccountsReceivableNet,,,,,,,,,,,7465000.000,0.000,2468000.000,1726000.000,8185000.000,4431000.000,0.000,0.000,1972000.000,0.000,2093000.000,471000.000,0.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,932000.000,300000.000,49000.000,2000.000,546000.000,413000.000,0.000,323000.000,69000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,2602000.000,2635000.000,2671000.000,2708000.000,2751000.000,2799000.000,2848000.000,2890000.000,2929000.000,2981000.000,1057000.000,1112000.000,1167000.000,1227000.000,1283000.000,1337000.000,1077000.000,1129000.000,1182000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,118000.000,121000.000,118000.000,137000.000,293000.000,355000.000,387000.000,192000.000,-120000.000,-246000.000,-305000.000,-156000.000,-73000.000,-78000.000,-12000.000,58000.000,6000.000,62000.000,10000.000,60000.000,90000.000,60000.000,-223000.000
AdditionalPaidInCapitalCommonStock,18599000.000,18607000.000,18616000.000,22604000.000,22612000.000,22619000.000,22622000.000,22624000.000,22627000.000,22629000.000,22631000.000,22632000.000,22640000.000,22656000.000,22664000.000,22671000.000,22736000.000,22743000.000,22762000.000,22788000.000,22910000.000,22935000.000,22961000.000
AllowanceForCreditLossesChangeInMethodOfCalculatingImpairment,,,,,,,51000.000,,,,,,,,,,,,,,,,
Assets,104728000.000,114588000.000,123316000.000,115801000.000,118053000.000,128954000.000,114431000.000,122356000.000,125733000.000,131759000.000,144544000.000,151919000.000,159011000.000,162255000.000,163083000.000,171167000.000,171805000.000,168877000.000,176929000.000,193720000.000,206948000.000,211071000.000,213095000.000
