,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AccountsPayableCurrent,571917.000,230357.000,62732.000,99949.000,82339.000,131639.000,73106.000,67297.000,129456.000,78596.000,83386.000,65705.000,250666.000,102742.000,205550.000,140293.000,128471.000,143438.000,101904.000,120744.000,369463.000,330064.000,59260.000
AccountsPayableOtherCurrent,,,,,,,,,,,,,,,,7283.000,,,,0.000,,,
AccountsReceivableNetCurrent,1162712.000,101478.000,105838.000,168018.000,79795.000,121779.000,121625.000,175930.000,53712.000,59125.000,61509.000,238623.000,237155.000,61731.000,75551.000,11218.000,71930.000,8761.000,462.000,0.000,591250.000,,68000.000
AccruedIncomeTaxes,,,,,,,,0.000,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,272837.000,,,,230569.000,,,,156759.000,,,,109072.000,,,
AccruedProfessionalFeesCurrent,,,,,,,,89609.000,,,,122980.000,,,,47005.000,,,,41228.000,,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,30254.000,30983.000,31715.000,32447.000,31878.000,30658.000,29438.000,28218.000,26023.000,23339.000,20656.000,17972.000,14638.000,10978.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,195461.000,196418.000,196418.000,194461.000,189200.000,190571.000,191907.000,168768.000,170006.000,170957.000,134104.000,135276.000,136568.000,137860.000,139152.000,166529.000,160749.000,161753.000,162835.000,103073.000,107692.000,135331.000,114151.000
AdditionalPaidInCapital,82770812.000,82773312.000,82775602.000,82779769.000,82784854.000,82790315.000,82796644.000,82810989.000,82813635.000,82813635.000,82813635.000,82842499.000,82855028.000,82867557.000,82880086.000,82931048.000,82963107.000,82998169.000,83005309.000,83018638.000,83031808.000,83050385.000,83055470.000
Assets,3851122.000,3389836.000,3868153.000,3538574.000,3151636.000,2850092.000,2383820.000,2115853.000,2004326.000,1569463.000,2208905.000,2159728.000,2323975.000,1967713.000,2374520.000,2013952.000,1855828.000,1560102.000,1153969.000,759442.000,953775.000,552786.000,362304.000
AssetsCurrent,3845977.000,3385648.000,3864837.000,3431635.000,3038458.000,2728085.000,2263687.000,1998893.000,1929316.000,1495404.000,2157470.000,2105958.000,2272325.000,1956238.000,2364337.000,2006737.000,1849578.000,1529699.000,1124647.000,732670.000,928747.000,529443.000,342190.000
CapitalizedComputerSoftwareGross,,,,,,,,52100.000,,,,45402.000,,,,45402.000,,,,41493.000,,,
CashAndCashEquivalentsAtCarryingValue,2429408.000,3031760.000,3511982.000,3125349.000,2851901.000,2546392.000,2050797.000,1741439.000,1802779.000,1355698.000,2044502.000,1787863.000,1951359.000,1845753.000,2244145.000,1952981.000,1737414.000,1481132.000,1083156.000,701481.000,297872.000,485938.000,232048.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,1741439.000,,,,1787863.000,,,,1952981.000,,,,701481.000,,,
CashUninsuredAmount,,,,,,,,1500000.000,1550000.000,1100000.000,1800000.000,1600000.000,1740000.000,1600000.000,2030000.000,1700000.000,1490000.000,1240000.000,851000.000,451481.000,70886.000,270000.000,17269.000
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,0.000,,,,,,,,,,,,
CommonStockOtherValueOutstanding,,,,293003158.000,293003158.000,293003158.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
CommonStockSharesIssued,293003158.000,293003158.000,293003158.000,293003158.000,,,293025658.000,293186908.000,293186908.000,293186908.000,293186908.000,293328330.000,293328330.000,293328330.000,293328330.000,293378330.000,293428330.000,293678330.000,293678330.000,293678330.000,293678330.000,293678330.000,293678330.000
CommonStockSharesOutstanding,293003158.000,293003158.000,293003158.000,,,,293025658.000,293186908.000,293186908.000,293186908.000,293186908.000,293328330.000,293328330.000,293328330.000,293328330.000,293378330.000,293428330.000,293678330.000,293678330.000,293678330.000,293678330.000,293678330.000,293678330.000
CommonStockValue,293003.000,293003.000,293003.000,293003.000,293003.000,293003.000,293025.000,293187.000,293187.000,293187.000,293187.000,293328.000,293328.000,293328.000,293328.000,293378.000,293428.000,293678.000,293678.000,293678.000,293678.000,293678.000,293678.000
DeferredRentCredit,,,,,,,,28708.000,,,,,,,,,,,,,,,
DeferredRentCreditCurrent,,,,,,,,,,,,32447.000,,,,28218.000,,,,17972.000,,,
DeferredRevenue,,,,,,,,80000.000,,,,,,,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,,11073000.000,,,,10986000.000,,,,11383000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,10601000.000,,,,10529000.000,,,,10957000.000,,,
DeferredTaxAssetsNet,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,8892000.000,,,,8955000.000,,,,9395000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,,,,,,,,,303000.000,,,,133000.000,,,,133000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,,,1696000.000,,,,1722000.000,,,,1751000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,50000.000,,,,49000.000,,,,67000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,,,,,,,,132000.000,,,,127000.000,,,,37000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,10601000.000,,,,10529000.000,,,,10957000.000,,,
DeferredTaxLiabilitiesDeferredExpense,,,,,,,,,,,,-445000.000,,,,430000.000,,,,426000.000,,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,,,-472000.000,,,,457000.000,,,,426000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,-27000.000,,,,27000.000,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,0.000,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,,,73863.000,,,,75142.000,,,,74253.000,,,,49872.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,74300.000,61800.000,49282.000,36750.000,135500.000,88246.000,57870.000,39598.000,26000.000,13000.000,8879.000,14517.000
ExtendedProductWarrantyAccrual,,,,,633.000,368.000,374.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,24409.000,,,,24409.000,,,,1468.000,,,
