,2012-05-31
CashAndCashEquivalentsPeriodIncreaseDecrease,647000.000
CostOfGoodsAndServicesSold,13279000.000
CostOfRevenue,20638000.000
DeferredIncomeTaxExpenseBenefit,1637000.000
Depreciation,163000.000
EarningsPerShareBasicAndDiluted,-2.090
GainLossOnDerivativeInstrumentsNetPretax,11000.000
GrossProfit,5011000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-7697000.000
IncomeTaxExpenseBenefit,1637000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-858000.000
IncreaseDecreaseInAccountsReceivable,-817000.000
IncreaseDecreaseInDeferredRevenue,46000.000
IncreaseDecreaseInInventories,-2029000.000
InterestExpense,313000.000
InterestPaid,321000.000
NetCashProvidedByUsedInFinancingActivities,727000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,727000.000
NetCashProvidedByUsedInInvestingActivities,-2944000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-2944000.000
NetCashProvidedByUsedInOperatingActivities,2864000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2864000.000
NetIncomeLoss,-9334000.000
NonoperatingIncomeExpense,385000.000
OperatingIncomeLoss,-7312000.000
OtherNonoperatingExpense,72000.000
PaymentsToAcquireIntangibleAssets,52000.000
PaymentsToAcquirePropertyPlantAndEquipment,113000.000
ProceedsFromStockOptionsExercised,0.000
RepaymentsOfLinesOfCredit,-2277000.000
RepaymentsOfOtherLongTermDebt,1550000.000
Revenues,25649000.000
SalesRevenueNet,25649000.000
SellingGeneralAndAdministrativeExpense,12323000.000
ShareBasedCompensation,206000.000
