,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,43094000.000,45856000.000,53866000.000,44088000.000,45201000.000,48073000.000,50641000.000,54918000.000,56300000.000,59109000.000,47520000.000,49420000.000,46882000.000,50731000.000,51928000.000,52751000.000,50283000.000,52442000.000,54763000.000,54143000.000,50712000.000,53051000.000,56550000.000
AccountsPayableCurrent,16840000.000,15025000.000,12909000.000,16699000.000,17351000.000,14306000.000,14773000.000,20307000.000,16321000.000,14539000.000,16254000.000,16384000.000,17378000.000,15631000.000,13615000.000,14242000.000,13271000.000,12642000.000,13932000.000,17129000.000,15888000.000,14111000.000,17566000.000,16738000.000
AccruedIncomeTaxesCurrent,319000.000,614000.000,4210000.000,1570000.000,2153000.000,1475000.000,2188000.000,1162000.000,1527000.000,472000.000,39000.000,1037000.000,0.000,0.000,146000.000,809000.000,4000.000,167000.000,603000.000,2296000.000,950000.000,2046000.000,780000.000,1425000.000
AccruedLiabilitiesCurrent,8931000.000,7642000.000,8957000.000,9793000.000,11058000.000,11432000.000,11726000.000,8137000.000,10718000.000,11605000.000,10974000.000,9946000.000,11206000.000,8693000.000,9194000.000,9084000.000,8661000.000,9113000.000,9498000.000,11104000.000,11096000.000,11112000.000,11832000.000,14441000.000
AccruedRoyaltiesCurrentAndNoncurrent,,,,,,,1487000.000,,,,1985000.000,,,,1800000.000,,,,1599000.000,,,,1500000.000,
AccruedSalesCommissionCurrentAndNoncurrent,,,,,,,3320000.000,,,,3755000.000,,,,3346000.000,,,,4218000.000,,,,4053000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,50026000.000,52955000.000,56061000.000,59277000.000,61988000.000,63177000.000,61586000.000,65194000.000,68808000.000,72745000.000,76127000.000,80146000.000,81856000.000,82350000.000,84915000.000,87853000.000,91781000.000,95579000.000,96713000.000,100584000.000,98142000.000,102046000.000,100234000.000,104473000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-301000.000,-426000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-5857000.000,-4724000.000,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-468000.000,-2521000.000,-4272000.000,-3453000.000,-6158000.000,-5150000.000,-4797000.000,-6461000.000,-5955000.000,-4548000.000,-3902000.000,-4134000.000,-4385000.000,-6850000.000,-8397000.000,-11689000.000,-11179000.000,-11117000.000,-11986000.000,-9414000.000,-10438000.000,-9633000.000,-8611000.000,-8840000.000
