,2011-07-27,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccountsPayableCurrent,,1794935.000,1142073.000,918449.000,714366.000,597134.000,656630.000,760887.000,985394.000,882674.000,894361.000,854103.000,697065.000,842786.000,953107.000,846184.000,849254.000,344484.000,410581.000,511108.000,735758.000
AccountsReceivableNetCurrent,,,,,,38500.000,0.000,10350.000,6300.000,6300.000,6300.000,6300.000,6300.000,6300.000,172285.000,,,,,0.000,
AccruedRentCurrent,,,80000.000,80000.000,80000.000,80000.000,73332.000,73332.000,73332.000,,,,,,,,,,,,
AccruedRentCurrentAndNoncurrent,,,,,106665.000,,,,,,,,,,,,,,,,
AccruedRentNoncurrent,,,73333.000,53332.000,26665.000,6665.000,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,2082105.000,,,,2082943.000,,,,1939222.000,,,,1872033.000,,,
AdditionalPaidInCapital,,,52089244.000,52523561.000,54007577.000,55244886.000,55495484.000,55712685.000,55840302.000,56422602.000,57478047.000,58810207.000,60180035.000,60351492.000,61035988.000,61617210.000,62501714.000,63710437.000,64485588.000,64549286.000,64388139.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,58347.000,58347.000,,,52347.000,52347.000,52347.000,52347.000,52347.000,52347.000,52347.000,52347.000
Assets,,95169.000,115025.000,115412.000,805230.000,634040.000,374321.000,329749.000,133110.000,142803.000,432380.000,699780.000,1458731.000,763179.000,809991.000,452999.000,555334.000,290697.000,271095.000,179676.000,289904.000
AssetsCurrent,,81896.000,103956.000,106515.000,797852.000,623587.000,364078.000,319717.000,123285.000,133188.000,293230.000,644961.000,1372257.000,679668.000,732053.000,376239.000,484304.000,220494.000,207447.000,121928.000,238229.000
CashAndCashEquivalentsAtCarryingValue,,5097.000,13195.000,1538.000,563739.000,235145.000,19422.000,122886.000,12477.000,18346.000,227369.000,525060.000,1220671.000,475135.000,410132.000,272475.000,129893.000,4737.000,96421.000,14088.000,134864.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,,,,,0.014,0.015,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,241021747.000,,348476534.000,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,241021747.000,,,,,,375534897.000,358454896.000,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,341263225.000,343263225.000,,
CommonStockIncludingAdditionalPaidInCapital,,51208608.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,500000000.000,500000000.000,500000000.000,500000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,1800000000.000,5400000000.000,5400000000.000,5400000000.000
CommonStockSharesIssued,,129817322.000,177305434.000,199426581.000,363670228.000,503041505.000,536095078.000,574856318.000,659373834.000,766991327.000,845316213.000,924221108.000,963003183.000,966107350.000,982063763.000,1055082274.000,1240711541.000,1286829462.000,1368444416.000,1622772923.000,1973445087.000
CommonStockSharesOutstanding,,129817322.000,177305434.000,199426581.000,363670228.000,503041505.000,536095078.000,574856318.000,659373834.000,766991327.000,845316213.000,924221108.000,963003183.000,966107350.000,982063763.000,1055082274.000,1240711541.000,1286829462.000,1368444416.000,1622772923.000,1973445087.000
CommonStockValue,,,177305.000,199427.000,363670.000,503041.000,536094.000,574856.000,659373.000,766991.000,845316.000,924221.000,963003.000,966107.000,982064.000,1055082.000,1240711.000,1286829.000,1368444.000,1622773.000,1973445.000
ConvertibleDebtCurrent,,,,,53000.000,111000.000,128912.000,149081.000,77381.000,70774.000,20000.000,20000.000,502500.000,502500.000,828020.000,938853.000,909410.000,888510.000,1013678.000,990678.000,1207133.000
ConvertiblePreferredStockSharesIssued,,,,,162372288.000,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.080,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,-26098.000,13258.000,49913.000,58948.000,47713.000,37908.000,11222.000,7481.000,66085.000,48385.000,408462.000,312167.000,131237.000,72255.000,565348.000,477223.000,348278.000
DebtInstrumentUnamortizedDiscountCurrent,,,,,,,,,,,,,,,,,,,,68125.000,73600.000
DebtInstrumentUnamortizedDiscountNoncurrent,,,,,,,,,,,,,,,,,,,,409098.000,274678.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,301151.000,142061.000,47762.000,41667.000,35569.000
DeferredIncomeTaxLiabilities,,,,,,,,,,532412.000,,,,535724.000,,,,528808.000,,,
DeferredRevenue,,,,,,,,88388.000,,10601.000,,,,20244.000,,,,,,,
DeferredRevenueCurrent,,,,,,,,,10001.000,10601.000,,,,20244.000,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,20523188.000,,,,21764580.000,,,,22984527.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,18195890.000,,,,18732453.000,,,
DeferredTaxAssetsOther,,,,,,,,,,173010.000,,,,148395.000,,,,223290.000,,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,,,,17058461.000,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,,,,973000.000,,,,973000.000,,,,953928.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,2318717.000,,,,2447295.000,,,,3074856.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,19990776.000,,,,21228856.000,,,,22455719.000,,,
DepositsAssetsCurrent,,,,,,33814.000,,,,33814.000,,,,33814.000,,,,23298.000,,,
DueToOfficersOrStockholdersCurrent,,,,,,107514.000,,,,306821.000,,,,331772.000,,,,660793.000,,,
EmployeeRelatedLiabilitiesCurrent,,771473.000,819425.000,749159.000,821174.000,141397.000,192102.000,241738.000,335941.000,381873.000,411613.000,428238.000,446725.000,414898.000,487478.000,482768.000,494009.000,719540.000,802587.000,911468.000,721568.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1947000.000,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,734087.000,,,,,,154466.000,,,,,
InterestPayableCurrent,,,,,220.000,3401.000,5760.000,4908.000,4359.000,2978.000,4313.000,598.000,3853.000,10364.000,-408462.000,-312167.000,-131237.000,44570.000,52502.000,75567.000,91756.000
InterestReceivable,,,,,,6097.000,,,,10847.000,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,,,,580000.000,,,,579641.000,,,,579641.000,,,
Liabilities,,3638136.000,2814803.000,2263406.000,1900320.000,1035609.000,1104562.000,1343937.000,1509947.000,1488745.000,,,,,,,,,1809800.000,2114681.000,2439851.000
LiabilitiesAndStockholdersEquity,,95169.000,115025.000,115412.000,805230.000,634040.000,374321.000,329749.000,133110.000,142803.000,432380.000,699780.000,1458731.000,763179.000,809991.000,452999.000,555334.000,290697.000,271095.000,179676.000,289904.000
LiabilitiesCurrent,,3638136.000,2741470.000,2210074.000,1873655.000,1028944.000,1104562.000,1343937.000,1509947.000,1488745.000,1501809.000,1380942.000,1675545.000,1811896.000,1947200.000,2051129.000,2216098.000,2023432.000,1791470.000,2041101.000,2345851.000
LitigationReserve,,,,,45000.000,,,,,,,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,,,,,,18330.000,73580.000,94000.000
NotesAndLoansReceivableNetCurrent,,47500.000,47500.000,51216.000,52400.000,53597.000,54795.000,55966.000,57150.000,,0.000,0.000,,,,,,,,,
NotesPayableCurrent,,355861.000,272423.000,269488.000,157661.000,140432.000,114048.000,110041.000,0.000,135844.000,113091.000,13117.000,440268.000,464479.000,421808.000,639322.000,801406.000,860825.000,500832.000,589022.000,950611.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,192006.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,-80000.000,140000.000,,,,12000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,29501.000,12000.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,194004.000,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,48501.000,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,48570000.000,,,,50180000.000,,,,53520000.000,,,,55100000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,69981.000,,,,77753.000,,,,69489.000,,,,98583.000,,,
OtherLiabilitiesCurrent,,573667.000,382449.000,192978.000,100454.000,69981.000,68450.000,157939.000,81253.000,88354.000,82744.000,85484.000,91487.000,89733.000,84807.000,82855.000,71429.000,98583.000,95800.000,103083.000,31914.000
OtherNotesPayableCurrent,,,,,130539.000,39289.000,29289.000,15000.000,,100000.000,100000.000,0.000,,,2250.000,12636.000,23233.000,,,,
OtherPrepaidExpenseCurrent,,,,,,25333.000,,,,11954.000,,,,35167.000,,,,12351.000,,,
PreferredStockIncludingAdditionalPaidInCapital,,398804.000,,,,,,,,,,,,,,,,,,,
