,2012-12-31,2013-12-31,2014-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-3554000.000,-3251000.000,-1785000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,14614000.000,16774000.000,17771000.000
AllocatedShareBasedCompensationExpense,14817000.000,16774000.000,17771000.000
AmortizationOfIntangibleAssets,8403000.000,11910000.000,12113000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,6100000.000,15200000.000,16200000.000
AssetImpairmentCharges,,4780000.000,12687000.000
AvailableForSaleSecuritiesGrossRealizedGains,15000.000,50000.000,3000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,400000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-431000.000,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,-131000.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-2987000.000,-908000.000,1009000.000
ComprehensiveIncomeNetOfTax,4784000.000,-65869000.000,-98403000.000
CostOfRevenue,157675000.000,134974000.000,98368000.000
CurrentFederalTaxExpenseBenefit,6839000.000,-5508000.000,-665000.000
CurrentForeignTaxExpenseBenefit,281000.000,1480000.000,1673000.000
CurrentIncomeTaxExpenseBenefit,7125000.000,-4021000.000,1033000.000
CurrentStateAndLocalTaxExpenseBenefit,5000.000,7000.000,25000.000
DeferredFederalIncomeTaxExpenseBenefit,-2968000.000,24407000.000,76000.000
DeferredForeignIncomeTaxExpenseBenefit,,18000.000,-22000.000
DeferredIncomeTaxExpenseBenefit,-3035000.000,24425000.000,54000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,0.000
DefinedContributionPlanCostRecognized,,800000.000,700000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,700000.000,,
Depreciation,5474000.000,8060000.000,7321000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,11000.000,,
EarningsPerShareBasic,0.050,-0.730,-1.090
EarningsPerShareDiluted,0.050,-0.730,-1.090
EffectOfExchangeRateOnCashAndCashEquivalents,78000.000,310000.000,-213000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,362000.000,-2177000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,362000.000,-2177000.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,-206000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,152000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,3400000.000,,
GainLossOnDispositionOfAssets,,98000.000,-516000.000
GainLossOnForeignCurrencyFairValueHedgeDerivatives,100000.000,200000.000,-200000.000
GeneralAndAdministrativeExpense,25474000.000,22415000.000,23258000.000
GrossProfit,164003000.000,124402000.000,93251000.000
ImpairmentOfInvestments,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,6583000.000,-49537000.000,-100086000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,8677000.000,-45750000.000,-97037000.000
