,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,,868986.000,800367.000,,,
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,13868.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,983504.000,1017078.000,1678107.000,1687523.000,1770897.000,1003305.000
AdvertisingExpense,,2160000.000,2740000.000,1840000.000,1760000.000,2590000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,823636.000,1368500.000,1687523.000,1770897.000,1003306.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,76582.000,30690.000,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,815000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,182243.000,26462.000,
AmortizationOfDebtDiscountPremium,4498.000,5331.000,5068.000,0.000,,
AmortizationOfIntangibleAssets,,67000.000,131000.000,162000.000,192000.000,68000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-1034343.000,5159141.000,-9287437.000,1433936.000,1266964.000,2152968.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,,,,368671.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,-1125578.000
CostOfGoodsSold,6510452.000,9971663.000,14600177.000,18013335.000,20552707.000,20401439.000
CostsAndExpenses,14734074.000,22190908.000,30067471.000,34684873.000,40317132.000,33104946.000
CurrentFederalTaxExpenseBenefit,,5186.000,0.000,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,-317214.000,22929.000,7749.000,12821.000,13480.000
CurrentStateAndLocalTaxExpenseBenefit,,-322400.000,22929.000,7749.000,12821.000,13480.000
DeferredFederalIncomeTaxExpenseBenefit,,-3263177.000,-408871.000,3691163.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,-3732590.000,-292214.000,4044214.000,0.000,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-469413.000,116657.000,353051.000,0.000,0.000
DefinedBenefitPlanContributionsByEmployer,,54000.000,79000.000,129000.000,120000.000,102000.000
Depreciation,,541000.000,731000.000,946000.000,672000.000,528000.000
DepreciationDepletionAndAmortization,299550.000,608165.000,862683.000,1107955.000,863353.000,557393.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,12398.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,-586124.000
EarningsPerShareBasic,0.080,0.220,-0.060,-0.650,-0.470,-0.220
EarningsPerShareDiluted,0.080,0.220,-0.060,-0.650,-0.470,-0.220
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340,0.340
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,-193442.000,-309607.000,0.000,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,16869397.000,20684397.000,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,5581101.000,7802790.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,13868.000,0.000,,
GainLossOnDispositionOfAssets1,,,,,125.000,0.000
GainLossOnInvestments,721.000,0.000,,,,
GainsLossesOnSalesOfAssets,-94408.000,-2016.000,-98027.000,-10523.000,0.000,-117930.000
