,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-65586.000,,,,-85942.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.090,-0.340,-0.350,0.840,-0.040
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,246713.000,,,,12719.000
IncreaseDecreaseInPrepaidExpense,,,-5059.000,,,,-47484.000
InterestIncomeOther,,,63937.000,,,,23000.000
InvestmentIncomeInterest,9958.000,16148.000,28451.000,50962.000,58333.000,21128.000,4574.000
LegalFees,,,312000.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-65586.000,,,,-85942.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-65586.000,,,,-85942.000
NetIncomeLoss,-58990.000,-83295.000,-288907.000,-1174865.000,-1219729.000,2888864.000,-141571.000
OperatingExpenses,68948.000,99443.000,317358.000,1225827.000,1278062.000,-177111.000,146145.000
OperatingIncomeLoss,-68948.000,-99443.000,-317358.000,-1225827.000,-1278062.000,177111.000,-146145.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7207202.000,3362607.000,3386904.000,3416859.000,3532972.000,-6833096.000,3400322.000
