,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilities,,,,,,,,,,,,,,,,,,8561000.000,7264000.000,9956000.000,7135000.000,9835000.000,11323000.000,11525000.000
AccruedInvestmentIncomeReceivable,7201000.000,7016000.000,6741000.000,6622000.000,5959000.000,5660000.000,6238000.000,5587000.000,5838000.000,5200000.000,5694000.000,5161000.000,5762000.000,5256000.000,5763000.000,5208000.000,5768000.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,30633000.000,,,,32461000.000,,,,33596000.000,,,,35196000.000,,,,37482000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,2119000.000,-30803000.000,-32924000.000,-43364000.000,-30796000.000,-27600000.000,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,1600000.000,1600000.000,1600000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,923000.000,9141000.000,5032000.000,2149000.000,7574000.000,10303000.000,6682000.000,3719000.000,-29203000.000,-31324000.000,-41665000.000,-29097000.000,-25901000.000,-26310000.000,-19998000.000,-16108000.000,-22045000.000,-16907000.000,-19220000.000,-12938000.000,-8640000.000,-10251000.000,-21040000.000,-20042000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,15963000.000,13202000.000,23282000.000,14767000.000,14680000.000,14121000.000,23590000.000,14258000.000,13428000.000,12126000.000,20060000.000,12246000.000,12708000.000,13350000.000,19904000.000,14529000.000,15085000.000,14360000.000,21174000.000,16247000.000,19599000.000,14758000.000,23812000.000,17084000.000
AdvancesFromFederalHomeLoanBanks,96365000.000,88324000.000,128155000.000,164116000.000,50704000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,65000000.000,138000000.000,186194000.000,152389000.000,192085000.000,262780000.000,278975000.000,291170000.000,343365000.000,405561000.000,390756000.000,338951000.000
AmortizationMethodQualifiedAffordableHousingProjectInvestments,,,,,,,,,,,,,,,,,,,,,,,3000000.000,
Assets,2102419000.000,2071001000.000,2030687000.000,2041964000.000,1906995000.000,1830944000.000,1808365000.000,1831776000.000,1787071000.000,1756202000.000,1737850000.000,1749144000.000,1789939000.000,1801540000.000,1833550000.000,1860620000.000,1922789000.000,1970887000.000,1987989000.000,2036430000.000,2080542000.000,2160234000.000,2191345000.000,2557010000.000
AssetsFairValueDisclosure,,,,,400000.000,1678000.000,,,877000.000,594000.000,546000.000,419000.000,214000.000,268000.000,180000.000,,,,,,,,,
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,,,,,,,,,,,,,0.041,,,,,,
AuctionMarketPreferredSecuritiesStockSeriesLiquidationValue,,,,,,,,21841000.000,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,1463000.000,406000.000,6073000.000,12890000.000,10787000.000,225000.000,305000.000
