,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2014-12-31,2015-03-29,2015-06-28,2015-09-27,2015-12-31,2016-03-27,2016-06-26,2016-09-25,2016-12-31,2017-04-02
AccountsPayableCurrent,14097000.000,13393000.000,13766000.000,8994000.000,10748000.000,11930000.000,11357000.000,8710000.000,9400000.000,6057000.000,7053000.000,7064000.000,7115000.000,7142000.000,6996000.000,7687000.000,6353000.000,6766000.000,6494000.000,8018000.000,6654000.000,6323000.000,7292000.000,7071000.000
AccountsReceivableNetCurrent,25162000.000,26308000.000,19903000.000,18469000.000,15611000.000,20254000.000,20913000.000,17280000.000,12401000.000,15571000.000,14238000.000,10036000.000,10095000.000,10470000.000,11295000.000,11698000.000,11293000.000,11242000.000,11430000.000,15140000.000,13735000.000,12888000.000,13179000.000,13747000.000
AccountsReceivableNetNoncurrent,,,,,,,,2031000.000,1174000.000,267000.000,,,,,,,,,,,,,,
AccruedIncomeTaxes,,,,,,,,,,,,,,,69000.000,,,,227000.000,373000.000,187000.000,199000.000,172000.000,211000.000
AccruedIncomeTaxesCurrent,30000.000,30000.000,11000.000,11000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,94000.000,34000.000,35000.000,40000.000,,110000.000,127000.000,164000.000,,,,,,
AccruedVacationCurrentAndNoncurrent,,,784000.000,,,,603000.000,,,,629000.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,47438000.000,48039000.000,48883000.000,49303000.000,50092000.000,51257000.000,51924000.000,52619000.000,53373000.000,54082000.000,53416000.000,53811000.000,54400000.000,54947000.000,55488000.000,56074000.000,56504000.000,57021000.000,57194000.000,57709000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-975000.000,-994000.000,-985000.000,-837000.000,-862000.000,-1066000.000,-620000.000,-747000.000,-599000.000,-567000.000,-614000.000,-548000.000,-479000.000,-450000.000,-467000.000,-445000.000,-401000.000,-750000.000,-907000.000,-1186000.000,-1608000.000,-2221000.000,-3080000.000,-2821000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,175940000.000,,,,177007000.000,177202000.000,177430000.000,177737000.000,178163000.000,178936000.000
AdditionalPaidInCapitalCommonStock,171599000.000,171952000.000,172309000.000,172745000.000,173087000.000,173416000.000,173791000.000,173993000.000,174233000.000,174541000.000,174932000.000,175198000.000,175462000.000,175698000.000,,176089000.000,176249000.000,176402000.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,340000.000,,,,300000.000,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,568000.000,525000.000,683000.000,664000.000,620000.000,331000.000,322000.000,280000.000,305000.000,295000.000,288000.000,284000.000,282000.000,289000.000,340000.000,347000.000,333000.000,361000.000,300000.000,302000.000,293000.000,285000.000,277000.000,276000.000
Assets,102439000.000,101347000.000,100815000.000,94664000.000,92991000.000,95329000.000,97718000.000,92242000.000,91135000.000,88675000.000,90194000.000,88369000.000,86931000.000,87540000.000,87642000.000,89055000.000,82935000.000,81352000.000,81522000.000,85643000.000,83298000.000,83557000.000,84744000.000,87582000.000
AssetsCurrent,64445000.000,64200000.000,64233000.000,58576000.000,56506000.000,61355000.000,63822000.000,57039000.000,57177000.000,56140000.000,58658000.000,57363000.000,55890000.000,56570000.000,56850000.000,58549000.000,52637000.000,51548000.000,51946000.000,47625000.000,45990000.000,47189000.000,49514000.000,52150000.000
BuildingsAndImprovementsGross,,,,,7254000.000,7274000.000,7381000.000,7388000.000,7402000.000,7407000.000,7412000.000,7418000.000,7564000.000,7565000.000,7437000.000,7456000.000,7475000.000,7441000.000,7490000.000,7854000.000,,,,
Cash,,,,,,,,,11158.000,10365000.000,,,,,,,,,,,,,10629000.000,13595000.000
CashAndCashEquivalentsAtCarryingValue,3551000.000,4493000.000,5320000.000,4136000.000,4016000.000,4959000.000,9656000.000,8486000.000,11158000.000,10365000.000,16066000.000,18899000.000,17160000.000,15571000.000,17711000.000,20133000.000,15789000.000,14585000.000,14393000.000,2759000.000,3120000.000,6650000.000,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,3879104.000,,,,3596719.000,,,,901700.000,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,40000000.000,40000000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,18678907.000,18695571000.000,18716921.000,18757192.000,18778665.000,18802976.000,18828734.000,18831734.000,18831734.000,18847006.000,18851579.000,18910206.000,18924359.000,18941544.000,18941544.000,18974211.000,18974211.000,18992380.000,19181815.000,19185899.000,19201556.000,19245357.000,19324723.000,19505057.000
CommonStockSharesOutstanding,,,,,,,,,,,,,,,17340813.000,,,15153573.000,15322155.000,15326239.000,15191922.000,15231662.000,15308971.000,15489305.000
CommonStockValue,1871000.000,1872000.000,1874000.000,1878000.000,1881000.000,1883000.000,1886000.000,1886000.000,1886000.000,1888000.000,1888000.000,1891000.000,1892000.000,1894000.000,1894000.000,1897000.000,1897000.000,1899000.000,1918000.000,1919000.000,1920000.000,1925000.000,1932000.000,1951000.000
ConstructionInProgressGross,,,,,942000.000,889000.000,1275000.000,1233000.000,1138000.000,1389000.000,1073000.000,1086000.000,1534000.000,2160000.000,1351000.000,1354000.000,1390000.000,679000.000,745000.000,763000.000,,,170000.000,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.030,,,,,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,4722000.000,,,,4568000.000,4297000.000,4352000.000,4407000.000,4462000.000,4517000.000,4572000.000,4623000.000,4631000.000,,,,5471000.000,
DeferredRevenueCurrent,,,1786000.000,,,,1851000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,4664000.000,,,,4265000.000,,,,3841000.000,,,,3391000.000,,,,2923000.000,
DeferredTaxAssetsGross,,,,,,,26933000.000,,,,26539000.000,,,,28057000.000,,,,34685000.000,,,,33358000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,,91000.000,,,,,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,682000.000,,,,408000.000,,,,106000.000,,,,92000.000,,,,27000.000,
DeferredTaxAssetsNetCurrent,208000.000,208000.000,161000.000,161000.000,161000.000,155000.000,120000.000,181000.000,157000.000,157000.000,91000.000,86000.000,86000.000,86000.000,106000.000,106000.000,106000.000,106000.000,92000.000,92000.000,92000.000,92000.000,94000.000,
DeferredTaxAssetsNetNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,94000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,18505000.000,,,,18901000.000,63400000.000,,,20164000.000,,,,27283000.000,,,,27127000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,50900000.000,,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,88000.000,,,,288000.000,,,,77000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,,,,,1455000.000,,,,1596000.000,,,,1704000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,12000.000,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,,2509000.000,,,,2127000.000,,,,1527000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,3764000.000,,,,3373000.000,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,26251000.000,,,,26131000.000,,,,27951000.000,,,,34593000.000,,,,33331000.000,
DeferredTaxLiabilities,,,,,,,4040000.000,,,,4160000.000,,,,4356000.000,,,,4539000.000,,,,5444000.000,
DeferredTaxLiabilitiesCurrent,,,187000.000,145000.000,73000.000,73000.000,,73000.000,74000.000,75000.000,9000.000,9000.000,9000.000,9000.000,0.000,,,,0.000,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,4272000.000,,,,4242000.000,,,,4462000.000,,,,4631000.000,,,,5471000.000,
DeferredTaxLiabilitiesNoncurrent,4040000.000,4105000.000,4170000.000,4237000.000,4303000.000,4156000.000,4160000.000,4297000.000,4298000.000,4298000.000,4242000.000,,,,4462000.000,,,,4631000.000,5513000.000,5541000.000,5500000.000,5538000.000,5586000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,94000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,450000.000,,,,232000.000,,,,0.000,,,,0.000,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,0.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,1394000.000,,,,2049000.000,,,,1279000.000,1591000.000,1838000.000,1565000.000,1725000.000,2076000.000,2388000.000,2398000.000,2377000.000,1928000.000,1818000.000,1264000.000,1258000.000,1708000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,0.000,,,,,,,381000.000,,,,440000.000,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,962000.000,766000.000,554000.000,,545000.000,461000.000,414000.000,,509000.000,824000.000,666000.000,505000.000,307000.000
EscrowDeposit,,,,,,,250000.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,7724000.000,7853000.000,7965000.000,8077000.000,8134000.000,8219000.000,8300000.000,8158000.000,8226000.000,8294000.000,8267000.000,8288000.000,8458000.000,-8588000.000,8706000.000,8796000.000,8907000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,401000.000,,,,309000.000,,,,233000.000,,,,,,,,405000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,122000.000,,,,86000.000,,,,63000.000,,,,,,,,321000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,167000.000,,,,122000.000,,,,86000.000,,,,,,,,340000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,229000.000,,,,167000.000,,,,122000.000,,,,,,,,352000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,308000.000,,,,229000.000,,,,167000.000,,,,,,,,373000.000,
FiniteLivedIntangibleAssetsGross,,,,,,,,12666000.000,,,12723000.000,12705000.000,12709000.000,12713000.000,12496000.000,12505000.000,12513000.000,12422000.000,12234000.000,16933000.000,16789000.000,16187000.000,15990000.000,16054000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,4942000.000,,,4646000.000,4571000.000,4490000.000,4413000.000,4338000.000,4279000.000,4219000.000,4155000.000,3946000.000,8475000.000,8201000.000,7481000.000,7194000.000,7147000.000
FurnitureAndFixturesGross,,,,,1933000.000,1904000.000,1810000.000,1921000.000,1928000.000,1947000.000,1866000.000,1888000.000,1895000.000,1954000.000,1811000.000,1979000.000,1993000.000,1976000.000,1974000.000,1993000.000,,,,
