,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13378594.000,24537436.000
CashAndCashEquivalentsPeriodIncreaseDecrease,218963627.000,-234607493.000
ComprehensiveIncomeNetOfTax,,-124446823.000
EarningsPerShareBasicAndDiluted,-2.100,-4.290
EffectOfExchangeRateOnCashAndCashEquivalents,,-12003.000
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.443,0.565
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.027,-0.030
EffectiveIncomeTaxRateReconciliationTaxCredits,0.130,0.091
EffectiveIncomeTaxRateReconciliationTaxExemptIncome,0.000,0.104
GainLossOnSaleOfPropertyPlantEquipment,,-101490.000
GeneralAndAdministrativeExpense,23352171.000,48070317.000
ImpairmentOfLongLivedAssetsHeldForUse,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,9052260.000,10018084.000
IncreaseDecreaseInDeferredRevenue,-6564397.000,-5182835.000
IncreaseDecreaseInOtherReceivables,,234803.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1627602.000,264230.000
InterestIncomeExpenseNet,,1746506.000
InvestmentIncomeInterest,192033.000,
LeaseAndRentalExpense,1000000.000,1900000.000
NetCashProvidedByUsedInFinancingActivities,270963623.000,131366540.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,270963623.000,131366540.000
NetCashProvidedByUsedInInvestingActivities,-4521769.000,-285520287.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4521769.000,-285520287.000
NetCashProvidedByUsedInOperatingActivities,-47478227.000,-80441743.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-47478227.000,-80441743.000
NetIncomeLoss,-47125778.000,-123652527.000
NetIncomeLossAvailableToCommonStockholdersBasic,-47760572.000,-123652527.000
OperatingExpenses,69381485.000,145581868.000
OperatingIncomeLoss,-47317811.000,-125399033.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,7421.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,-801717.000
PaymentsForRepurchaseOfCommonStock,552636.000,0.000
PaymentsOfStockIssuanceCosts,0.000,0.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,5911243.000
PaymentsToAcquireInProcessResearchAndDevelopment,,11132146.000
PaymentsToAcquireMarketableSecurities,,279944501.000
PaymentsToAcquirePropertyPlantAndEquipment,4521769.000,8532397.000
PreferredStockDividendsIncomeStatementImpact,634794.000,0.000
ProceedsFromIssuanceInitialPublicOffering,270400216.000,
ProceedsFromIssuanceOfCommonStock,,126908733.000
ProceedsFromIssuanceOfConvertiblePreferredStock,0.000,0.000
ProceedsFromIssuanceOfLongTermDebt,,1550610.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,20000000.000
ProceedsFromStockOptionsExercised,1116043.000,2591922.000
ProceedsFromStockPlans,,339869.000
RepaymentsOfLongTermDebt,,24594.000
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost,46029314.000,86379405.000
ResearchAndDevelopmentInProcess,0.000,11132146.000
Revenues,22063674.000,20182835.000
SalesRevenueNet,22063674.000,20182835.000
ShareBasedCompensation,13572503.000,24537436.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1031700.000,1722950.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,40.510,28.560
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,5.030,5.690
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,75.570,21.170
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,59.800,43.160
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedNumberOfShares,3000.000,157191.000
StockIssuedDuringPeriodSharesStockOptionsExercised,221825.000,455138.000
StockIssuedDuringPeriodValueAcquisitions,,9150450.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,339869.000
StockIssuedDuringPeriodValueIssuedForServices,193909.000,
StockIssuedDuringPeriodValueNewIssues,268321943.000,127566064.000
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,0.000
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,0.000
StockIssuedDuringPeriodValueStockOptionsExercised,1116043.000,2591922.000
TreasuryStockValueAcquiredCostMethod,-552636.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,23400000.000,73800000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,22710105.000,28804133.000
