,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-13,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,,,1844000.000,1698000.000,1924000.000,1906000.000,1503000.000,1378000.000,1338000.000,1939000.000,2388000.000,2345000.000,2335000.000,2272000.000,2649000.000,6346000.000
AccountsPayableTradeCurrent,1517000.000,1810000.000,1809000.000,1377000.000,1665000.000,1732000.000,,1275000.000,1301000.000,1722000.000,1423000.000,1835000.000,1901000.000,1782000.000,2292000.000,1451000.000,1662000.000,1636000.000,2244000.000,1668000.000,2181000.000,1634000.000,1996000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,34830000.000,35106000.000,36231000.000,38217000.000,39356000.000,38522000.000,38840000.000,43244000.000
AccruedInsuranceCurrent,,,,,,,,,,,,2227000.000,2114000.000,2116000.000,1967000.000,1945000.000,2278000.000,2276000.000,2496000.000,2194000.000,1771000.000,2499000.000,2331000.000
AccruedLiabilitiesCurrent,12734000.000,11349000.000,14082000.000,10656000.000,12672000.000,14116000.000,,15298000.000,14779000.000,20625000.000,17147000.000,20112000.000,19081000.000,22839000.000,18178000.000,19446000.000,18287000.000,16596000.000,20684000.000,26273000.000,23216000.000,21756000.000,30820000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,40940000.000,41432000.000,42299000.000,42556000.000,43634000.000,44158000.000,,45588000.000,46150000.000,45896000.000,46543000.000,47517000.000,48685000.000,49045000.000,50212000.000,51098000.000,52501000.000,53255000.000,54512000.000,55642000.000,55760000.000,56018000.000,57235000.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,46563000.000,48236000.000,49506000.000,68687000.000,70132000.000
AdditionalPaidInCapitalCommonStock,37513000.000,37039000.000,36133000.000,36563000.000,37769000.000,37489000.000,,38571000.000,39225000.000,40569000.000,40435000.000,41306000.000,42457000.000,43577000.000,45080000.000,45829000.000,45536000.000,45251000.000,,,,,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,,,,,,,,,,198000.000,198000.000,198000.000,198000.000,198000.000,198000.000,198000.000,198000.000,198000.000,0.000,0.000,0.000,0.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,1618000.000,1556000.000,1444000.000,1568000.000,1672000.000,1770000.000,1792000.000,1853000.000
Assets,146837000.000,164039000.000,163252000.000,164436000.000,169940000.000,171714000.000,,182430000.000,179657000.000,224135000.000,228634000.000,240780000.000,247737000.000,244551000.000,257423000.000,268320000.000,276145000.000,279913000.000,311434000.000,313598000.000,309901000.000,351231000.000,387671000.000
AssetsCurrent,44252000.000,45836000.000,45667000.000,47123000.000,44063000.000,45322000.000,,41429000.000,45157000.000,49660000.000,54254000.000,51847000.000,56615000.000,54851000.000,55899000.000,55649000.000,63661000.000,60182000.000,68066000.000,70364000.000,66618000.000,65964000.000,78571000.000
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,1314000.000,,,,,,,,,,,,,,,,,,
