,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,34881000.000,67275000.000,49248000.000,74642000.000,73226000.000,59352000.000,83732000.000,101292000.000,59627000.000,48570000.000,51533000.000,49327000.000,49571000.000,55363000.000,38472000.000,71194000.000,43524000.000,72703000.000,78899000.000,74942000.000,75221000.000,51302000.000,50914000.000,61451000.000,63145000.000,75941000.000
AccountsReceivableNetCurrent,5594000.000,96016000.000,445661000.000,183135000.000,232228000.000,185618000.000,139629000.000,143250000.000,194054000.000,164866000.000,120281000.000,85517000.000,59858000.000,81842000.000,114308000.000,75964000.000,80332000.000,94519000.000,165272000.000,177639000.000,181878000.000,189356000.000,182229000.000,201083000.000,207955000.000,247949000.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,2400000.000,,,,12000000.000,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,,,8362000.000,,,,10038000.000,,,,30953000.000,,,,6883000.000,,
AccruedLiabilitiesCurrent,116092000.000,141167000.000,229865000.000,252299000.000,241483000.000,271464000.000,273285000.000,264884000.000,274061000.000,260849000.000,280848000.000,271077000.000,234386000.000,237789000.000,244279000.000,209676000.000,176981000.000,206030000.000,249698000.000,305820000.000,272665000.000,275165000.000,292015000.000,315249000.000,277962000.000,345062000.000
AccruedProfessionalFeesCurrent,,,,12785000.000,,,,11226000.000,,,,10593000.000,,,,7004000.000,,,,7455000.000,,,,6512000.000,,
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,16652000.000,,,,4015000.000,,,,1572000.000,,,,,,
AccruedRoyaltiesCurrent,,,,28603000.000,,,,29007000.000,,,,18334000.000,,,,12218000.000,,,,60191000.000,,,,52845000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,271063000.000,,,,296685000.000,,,,308335000.000,,,,278386000.000,,,,336067000.000,,,,387798000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-900000.000,,,,-700000.000,,,,-300000.000,,,,-1000000.000,,,,-2100000.000,,,,-7900000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-633000.000,-707000.000,-945000.000,-1053000.000,-628000.000,-673000.000,-416000.000,-550000.000,-1149000.000,-1230000.000,-550000.000,-306000.000,-297000.000,-23000.000,1161000.000,917000.000,791000.000,-1707000.000,1511000.000,1824000.000,-4899000.000,-3390000.000,-3845000.000,21173000.000,16025000.000,-21753000.000
