,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3457875.000,3212875.000
AssumedPremiumsEarnedLife,,,,-8.000,0.000
AssumedPremiumsWritten,,,,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,152185.000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-30283.000,,
CededPremiumsEarnedLife,,,,12480444.000,13271606.000
CededPremiumsWritten,13543990.000,15395290.000,11783110.000,13217420.000,13231728.000
ComprehensiveIncomeNetOfTax,-3739020.000,-2148018.000,-983307.000,-788675.000,405084.000
CurrentIncomeTaxExpenseBenefit,,,,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,,,,0.000,0.000
DeferredIncomeTaxExpenseBenefit,,,-25714.000,,
DepreciationAmortizationAndAccretionNet,,,240637.000,,
DepreciationDepletionAndAmortization,174745.000,190797.000,195362.000,0.000,1763.000
DilutiveSecurities,,,,0.000,0.000
DirectPremiumsEarnedLife,,,,19335802.000,19448091.000
DirectPremiumsWritten,19176850.000,22160011.000,20080102.000,18345812.000,18240319.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-1777780.000,-92093.000,,103000.000,0.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,80225.000,460521.000,,0.000,0.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,659409.000,,,
EarningsPerShareBasic,-0.057,-0.028,-0.016,-0.013,0.005
EarningsPerShareDiluted,-0.057,-0.028,-0.016,-0.013,0.005
GainLossOnInvestments,,,-1938.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,0.000,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,-942155.000,356983.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3261887.000,-2069077.000,,-942155.000,356983.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-2056222.000,-1311278.000,-1026164.000,,
