,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,8330000.000,10169000.000,6072000.000,6755000.000,8299000.000,17411000.000,13090000.000,15251000.000,20290000.000,24400000.000,16752000.000,16064000.000,19847000.000,24687000.000,17862000.000,19267000.000
AccountsReceivableGross,,,665000.000,498000.000,488000.000,619000.000,725000.000,,,,978000.000,,,,738000.000,
AccruedIncomeTaxes,,,,,,,0.000,,,,19000.000,,,,114000.000,
AccruedIncomeTaxesCurrent,,,,,,,,,,,22000.000,,,,331000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-243000.000,-276000.000,-362000.000,-499000.000,-3000.000,-86000.000,-145000.000,-575000.000,-1589000.000,-1613000.000,-2063000.000,-2170000.000,-1646000.000,2841000.000,3404000.000
AdditionalPaidInCapitalCommonStock,699450000.000,692205000.000,689646000.000,687408000.000,687667000.000,677081000.000,660776000.000,653900000.000,650169000.000,651148000.000,651987000.000,644681000.000,642219000.000,643011000.000,643633000.000,644257000.000
AllowanceForDoubtfulAccountsReceivable,,,228000.000,91000.000,50000.000,77000.000,107000.000,,,,164000.000,,,,89000.000,
Assets,787747000.000,838990000.000,846078000.000,865313000.000,889613000.000,960429000.000,1002380000.000,1005673000.000,1268076000.000,1254702000.000,1224419000.000,1204787000.000,1197406000.000,1232923000.000,1218561000.000,1202968000.000
AssetsHeldForSalePropertyPlantAndEquipment,4619000.000,7450000.000,6382000.000,5393000.000,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,-4701000.000,,0.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,3186000.000,998000.000,,,,,,,,,,,,,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,3852000.000,2342000.000,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesOther,,,,,,,0.000,,,,,,,,,
Cash,,,43717000.000,40761000.000,36368000.000,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,39594000.000,53528000.000,,,,70314000.000,49854000.000,32897000.000,33926000.000,41026000.000,29028000.000,29395000.000,31647000.000,37320000.000,52279000.000,53965000.000
CashEquivalentsAtCarryingValue,0.000,0.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000,450000000.000
CommonStockSharesIssued,39324141.000,38812821.000,38561468.000,38458865.000,38474325.000,37729082.000,36711694.000,36363059.000,36071299.000,36071059.000,36063187.000,35610886.000,35385879.000,35380133.000,35380034.000,35471534.000
CommonStockSharesOutstanding,39324141.000,38812821.000,38561468.000,38458865.000,38474325.000,37729082.000,36711694.000,36363059.000,36071299.000,36071059.000,36063187.000,35610886.000,35385879.000,35380133.000,35380034.000,35471534.000
CommonStockValue,392000.000,387000.000,385000.000,383000.000,383000.000,376000.000,366000.000,361000.000,358000.000,358000.000,359000.000,354000.000,352000.000,352000.000,352000.000,353000.000
DebtCurrent,,,,,,,,,,,,,,,,343239000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,656251000.000,
DebtInstrumentInterestRateAtPeriodEnd,,,0.040,0.040,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,0.040,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,,1462000.000,1387000.000,1312000.000,1236000.000,1161000.000,1086000.000,,,,,
DeferredCostsLeasingNet,1304000.000,930000.000,749000.000,628000.000,559000.000,666000.000,688000.000,755000.000,753000.000,730000.000,689000.000,,,,,
DeferredFinanceCostsNet,3425000.000,3485000.000,3225000.000,4024000.000,3955000.000,12752000.000,11960000.000,15827000.000,15548000.000,14229000.000,13075000.000,,,,,2945000.000
DeferredIncomeTaxLiabilities,,,,,,,0.000,,,,126000.000,,,,70000.000,
DeferredTaxAssetsGross,,,,,,,,,,,1923000.000,,,,1154000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,1797000.000,,,,1084000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,836000.000,,,,642000.000,
DepositsAssets,4689000.000,6105000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,3503000.000,2472000.000,2010000.000,769000.000,4568000.000,11224000.000,,,,,,
DividendsPayableCurrentAndNoncurrent,392000.000,387000.000,385000.000,1150000.000,1150000.000,1514000.000,2331000.000,3454000.000,4572000.000,4572000.000,4978000.000,4916000.000,4868000.000,4869000.000,4869000.000,4882000.000
DueToRelatedPartiesCurrentAndNoncurrent,8509000.000,6001000.000,6866000.000,208000.000,2650000.000,,0.000,,,,,,,,,
EarnestMoneyDeposits,18407000.000,22679000.000,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,1275000.000,,,,,,,,,
EscrowDeposit,,,,,,,,,,23028000.000,15472000.000,17035000.000,21345000.000,65590000.000,16858000.000,22979000.000
IncomeTaxReceivable,,,,,,,0.000,,,,,,,,,
InvestmentBuildingAndBuildingImprovements,584205000.000,616868000.000,638955000.000,655479000.000,683284000.000,723050000.000,780590000.000,797359000.000,1003593000.000,990405000.000,989574000.000,989182000.000,984596000.000,975967000.000,992867000.000,991090000.000
Land,135278000.000,135510000.000,137349000.000,140402000.000,146910000.000,155743000.000,167780000.000,170065000.000,224226000.000,221158000.000,220110000.000,219112000.000,216964000.000,213978000.000,216956000.000,216052000.000
Liabilities,105972000.000,171479000.000,187118000.000,214217000.000,244539000.000,337112000.000,400485000.000,418347000.000,693665000.000,686636000.000,661566000.000,658580000.000,659151000.000,700132000.000,682680000.000,672974000.000
LiabilitiesAndStockholdersEquity,787747000.000,838990000.000,846078000.000,865313000.000,889613000.000,960429000.000,1002380000.000,1005673000.000,1268076000.000,1254702000.000,1224419000.000,1204787000.000,1197406000.000,1232923000.000,1218561000.000,1202968000.000
LineOfCredit,,,,,224560000.000,,67096000.000,82221000.000,349059000.000,344254000.000,326472000.000,331330000.000,328077000.000,364130000.000,352799000.000,0.000
LineOfCreditFacilityAmountOutstanding,78843000.000,144734000.000,164825000.000,198475000.000,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,630352000.000,627716000.000,624828000.000,660884000.000,649581000.000,638063000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,0.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,0.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,0.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,303880000.000,,,,0.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,326472000.000,,,,303452000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,0.000,,,,352799000.000,
LossContingencyAccrualAtCarryingValue,,,0.000,,,,0.000,,,,0.000,,,,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,1341000.000,1753000.000,,,,2007000.000,,,,1878000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,538000.000,,,,574000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,216000.000,,,,203000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,283000.000,,,,296000.000,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,146000.000,229000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,155000.000,234000.000,,,,,,,,,
