,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,14090000000.000,14547000000.000,14895000000.000,15677000000.000,16114000000.000,15151000000.000,15501000000.000,15047000000.000,16108000000.000,16654000000.000,16435000000.000,16638000000.000,21429000000.000,22812000000.000,22656000000.000,25205000000.000,25166000000.000,26319000000.000,27151000000.000,26854000000.000,28585000000.000,30424000000.000,31037000000.000,30811000000.000,31022000000.000,32015000000.000
AccountsReceivableGrossCurrent,7982000000.000,,,,8562000000.000,,,,8683000000.000,,,,12543000000.000,,,,16082000000.000,,,,18230000000.000,,,,18495000000.000,
AccrualForEnvironmentalLossContingencies,900000.000,,,,7000000.000,,,,,,,,,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesComponentAmount,,,,,1000000.000,,,,19000000.000,,,,20000000.000,,,,,,,,,,,,,
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,7000000.000,,,,7000000.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,1861000000.000,1820000000.000,1980000000.000,2120000000.000,2149000000.000,1587000000.000,1503000000.000,1705000000.000,1912000000.000,1908000000.000,2006000000.000,2108000000.000,3478000000.000,3121000000.000,2992000000.000,3224000000.000,3769000000.000,3892000000.000,3650000000.000,3644000000.000,3948000000.000,3162000000.000,2973000000.000,3113000000.000,3004000000.000,2977000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1052000000.000,,,,1132000000.000,,,,1208000000.000,,,,1179000000.000,,,,1399000000.000,,,,1506000000.000,,,,1511000000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-5000000.000,,,,-5000000.000,-4000000.000,-6000000.000,-7000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,178000000.000,,,,196000000.000,189000000.000,185000000.000,181000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,188000000.000,,,,136000000.000,75000000.000,175000000.000,120000000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,87000000.000,103000000.000,-21000000.000,2000000.000,5000000.000,-30000000.000,46000000.000,35000000.000,-65000000.000,-118000000.000,-16000000.000,-68000000.000,-3000000.000,107000000.000,-425000000.000,-804000000.000,-1713000000.000,-1434000000.000,-1644000000.000,-1845000000.000,-1561000000.000,-1739000000.000,-1854000000.000,-2228000000.000,-2141000000.000,-1936000000.000
AdditionalPaidInCapital,5339000000.000,5376000000.000,5573000000.000,5641000000.000,5571000000.000,5809000000.000,5948000000.000,6005000000.000,6078000000.000,6229000000.000,6357000000.000,6442000000.000,6552000000.000,6686000000.000,6759000000.000,6875000000.000,6968000000.000,7121000000.000,7212000000.000,5793000000.000,5845000000.000,5923000000.000,5994000000.000,6037000000.000,6028000000.000,6080000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,122000000.000,,,,131000000.000,,,,130000000.000,,,,168000000.000,,,,250000000.000,,,,280000000.000,
AllowanceForNotesReceivable,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
Assets,30886000000.000,31017000000.000,31907000000.000,33157000000.000,33093000000.000,31748000000.000,32968000000.000,33433000000.000,34786000000.000,35491000000.000,35947000000.000,36479000000.000,51759000000.000,53006000000.000,52232000000.000,55110000000.000,53870000000.000,55925000000.000,55819000000.000,55087000000.000,56563000000.000,57904000000.000,58315000000.000,57874000000.000,60969000000.000,61816000000.000
AssetsCurrent,22357000000.000,22374000000.000,23262000000.000,24569000000.000,23603000000.000,22054000000.000,23091000000.000,23439000000.000,23170000000.000,24067000000.000,24545000000.000,25234000000.000,32573000000.000,33973000000.000,33879000000.000,37141000000.000,36670000000.000,38571000000.000,38749000000.000,38261000000.000,38437000000.000,39038000000.000,41338000000.000,39268000000.000,36948000000.000,37697000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,445000000.000,439000000.000,258000000.000,267000000.000,138000000.000,14000000.000,14000000.000,660000000.000,,,,,,,,24000000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,,,1767000000.000,2002000000.000,,
BorrowedFunds,,4000000000.000,4000000000.000,4000000000.000,3600000000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,2100000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,218000000.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,1007000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,808000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsReceivables,,,,,,,,,,,,,3425000000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,902000000.000,,,,1011000000.000,,,,1004000000.000,,,,1112000000.000,,,,1130000000.000,,,,1177000000.000,
CapitalizedComputerSoftwareNet,,,,,445000000.000,,,,465000000.000,,,,514000000.000,,,,435000000.000,,,,435000000.000,,,,455000000.000,
CapitalizedSoftwareDevelopmentCostsForSoftwareSoldToCustomers,,153000000.000,,,,,,,126000000.000,,,,103000000.000,,,,91000000.000,,,,78000000.000,,,,28000000.000,
CashAndCashEquivalentsAtCarryingValue,3612000000.000,3116000000.000,3943000000.000,4191000000.000,3149000000.000,2013000000.000,2831000000.000,2726000000.000,2456000000.000,2905000000.000,2960000000.000,2431000000.000,4193000000.000,4105000000.000,3804000000.000,4587000000.000,5341000000.000,5635000000.000,5359000000.000,3406000000.000,4048000000.000,4659000000.000,5464000000.000,2434000000.000,2783000000.000,2339000000.000
CashAndCashEquivalentsFairValueDisclosure,1700000000.000,1400000000.000,,,,,,,,,,,,,,,,,,,,,,,,
CommercialPaperAtCarryingValue,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,,,,,,,,,,0.000,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000,800000000.000
CommonStockSharesIssued,369000000.000,371000000.000,371000000.000,372000000.000,373000000.000,375000000.000,376000000.000,377000000.000,376000000.000,379000000.000,380000000.000,380000000.000,381000000.000,383000000.000,383000000.000,383000000.000,384000000.000,385000000.000,385000000.000,271000000.000,271000000.000,272000000.000,272000000.000,273000000.000,273000000.000,274000000.000
CommonStockValue,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,,,,,,60000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,-4133000000.000,,,,-3791000000.000,,,,3947000000.000,,,,4806000000.000,
DeferredRevenueCurrent,1321000000.000,1290000000.000,1528000000.000,1471000000.000,1423000000.000,1317000000.000,1528000000.000,1431000000.000,1359000000.000,1155000000.000,1056000000.000,1286000000.000,1236000000.000,1124000000.000,1003000000.000,1231000000.000,1078000000.000,939000000.000,807000000.000,999000000.000,919000000.000,820000000.000,271000000.000,402000000.000,346000000.000,279000000.000
DeferredTaxAssetsDeferredIncome,107000000.000,,,,114000000.000,,,,106000000.000,,,,136000000.000,,,,72000000.000,,,,77000000.000,,,,19000000.000,
DeferredTaxAssetsGross,1396000000.000,,,,1436000000.000,,,,1365000000.000,,,,1602000000.000,,,,1418000000.000,,,,1539000000.000,,,,1659000000.000,
DeferredTaxAssetsLiabilitiesNet,-964000000.000,,,,-1160000000.000,,,,-1867000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,-1036000000.000,,,,-1092000000.000,,,,16000000.000,,,,51000000.000,,,,26000000.000,,,,0.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,72000000.000,,,,20000000.000,,,,21000000.000,,,,19000000.000,,,,50000000.000,,,,59000000.000,,,,28000000.000,
DeferredTaxAssetsNet,1297000000.000,,,,1335000000.000,,,,1247000000.000,,,,1332000000.000,,,,1189000000.000,,,,1272000000.000,,,,1156000000.000,
DeferredTaxAssetsOther,241000000.000,,,,256000000.000,,,,264000000.000,,,,289000000.000,,,,266000000.000,,,,275000000.000,,,,222000000.000,
DeferredTaxAssetsTaxCreditCarryforwards,494000000.000,,,,400000000.000,,,,341000000.000,,,,430000000.000,,,,316000000.000,,,,367000000.000,,,,594000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,409000000.000,,,,447000000.000,,,,553000000.000,,,,641000000.000,,,,681000000.000,,,,710000000.000,,,,593000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,48000000.000,,,,44000000.000,,,,84000000.000,,,,106000000.000,,,,83000000.000,,,,110000000.000,,,,124000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,97000000.000,,,,175000000.000,,,,17000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,-99000000.000,,,,101000000.000,,,,118000000.000,,,,270000000.000,,,,229000000.000,,,,267000000.000,,,,503000000.000,
DeferredTaxLiabilities,-2261000000.000,,,,2495000000.000,,,,3114000000.000,,,,-2801000000.000,,,,-2602000000.000,,,,2675000000.000,2789000000.000,2632000000.000,2884000000.000,3650000000.000,3752000000.000
DeferredTaxLiabilitiesCurrent,1037000000.000,1071000000.000,1028000000.000,1038000000.000,1092000000.000,1534000000.000,1710000000.000,1519000000.000,1626000000.000,1412000000.000,1529000000.000,1519000000.000,1588000000.000,1656000000.000,1734000000.000,1705000000.000,1820000000.000,1869000000.000,1915000000.000,1979000000.000,0.000,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,-1450000000.000,,,,1635000000.000,,,,2089000000.000,,,,2163000000.000,,,,2333000000.000,,,,2619000000.000,,,,2818000000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,-532000000.000,,,,544000000.000,,,,734000000.000,,,,1531000000.000,,,,1073000000.000,,,,981000000.000,,,,921000000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,,,,,,,,,,,,,,,,,,,,,,773000000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,88000000.000,,,,278000000.000,,,,1283000000.000,,,,859000000.000,,,,2734000000.000,,,,3678000000.000,
DeferredTaxLiabilitiesOther,-58000000.000,,,,53000000.000,,,,24000000.000,,,,118000000.000,,,,61000000.000,,,,21000000.000,,,,70000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,-221000000.000,,,,263000000.000,,,,267000000.000,,,,321000000.000,,,,324000000.000,,,,326000000.000,,,,224000000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,0.000,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,622000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,,,,,,,413000000.000,,,,333000000.000,,,,327000000.000,,,,307000000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInFiveFiscalYearsThereafter,194000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFive,36000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearFour,136000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsInYearOne,38000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
