,2011-06-30
DividendsPreferredStock,377000.000
EarningsPerShareBasic,-1.000
EarningsPerShareDiluted,-1.000
FederalDepositInsuranceCorporationPremiumExpense,911000.000
FeesAndCommissionsDepositorAccounts,-4000.000
GainLossOnSaleOfSecuritiesNet,-322000.000
GainLossOnSalesOfLoansNet,-317000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-19171000.000
IncomeTaxExpenseBenefit,-7398000.000
InformationTechnologyAndDataProcessing,551000.000
InterestAndDividendIncomeOperating,16828000.000
InterestAndDividendIncomeSecurities,1539000.000
InterestAndFeeIncomeLoansAndLeases,15195000.000
InterestExpense,6891000.000
InterestExpenseDeposits,6592000.000
InterestExpenseOther,299000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,-53000.000
InterestIncomeExpenseNet,9937000.000
InterestIncomeFederalFundsSold,94000.000
LaborAndRelatedExpense,1784000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-12150000.000
NoninterestExpense,6585000.000
NoninterestIncome,-12533000.000
NoninterestIncomeOtherOperatingIncome,286000.000
OccupancyNet,535000.000
OtherNoninterestExpense,1875000.000
ProfessionalFees,929000.000
ProfitLoss,-11773000.000
ProvisionForLoanAndLeaseLosses,9990000.000
WeightedAverageNumberOfDilutedSharesOutstanding,12197006.000
WeightedAverageNumberOfSharesOutstandingBasic,12197006.000
