,2011-08-25,2011-11-24,2012-02-23,2012-05-31,2012-11-29,2013-02-28,2013-05-30,2013-08-29,2013-11-28,2014-02-27,2014-05-29,2014-08-28,2014-11-27,2015-02-26,2015-05-28,2015-08-27,2015-11-26,2016-03-31,2016-06-30,2016-09-29,2016-12-29,2017-03-30
AccountsNotesAndLoansReceivableNetCurrent,9836000.000,10523000.000,7185000.000,8467000.000,9811000.000,8192000.000,8568000.000,11712000.000,10311000.000,10665000.000,9472000.000,12232000.000,14608000.000,10866000.000,16339000.000,19829000.000,13421000.000,10762000.000,19335000.000,15456000.000,14761000.000,13646000.000
AccountsPayableCurrent,16828000.000,16903000.000,17948000.000,18945000.000,20687000.000,16651000.000,25330000.000,19636000.000,21763000.000,20105000.000,30954000.000,23059000.000,23320000.000,19624000.000,36776000.000,24472000.000,21701000.000,22993000.000,25239000.000,20215000.000,31206000.000,42692000.000
AccountsReceivableNetCurrent,,,,,,,4539000.000,,,,5023000.000,,,,6363000.000,,,,,,6349000.000,
AccrualForTaxesOtherThanIncomeTaxesCurrent,12538000.000,14436000.000,12221000.000,13110000.000,14751000.000,12759000.000,14000000.000,13638000.000,15679000.000,14406000.000,14333000.000,14496000.000,15953000.000,14939000.000,15099000.000,14537000.000,16075000.000,14179000.000,16061000.000,14621000.000,17261000.000,16943000.000
AccruedIncomeTaxes,,,,,1814000.000,,,8223000.000,2680000.000,2207000.000,,4229000.000,2687000.000,,,4474000.000,1172000.000,5750000.000,4348000.000,0.000,0.000,2795000.000
AccruedIncomeTaxesCurrent,5137000.000,2201000.000,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,342749000.000,343863000.000,332332000.000,,357274000.000,360345000.000,368047000.000,377286000.000,384325000.000,391460000.000,399119000.000,409004000.000,411341000.000,417852000.000,419208000.000,415898000.000,426551000.000,437435000.000,443717000.000,454466000.000,457490000.000,471028000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,-11000.000,3000.000,-11000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,,286000.000,22000.000,55000.000,34000.000,103000.000,38000.000,48000.000,-17000.000,-54000.000,-19000.000,-86000.000,0.000,0.000,0.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,4073000.000,4073000.000,-3836000.000,-3836000.000,-3836000.000,-3836000.000,4581000.000,-4581000.000,-4581000.000,-4581000.000,5284000.000,-5284000.000,-5284000.000,-5219000.000,-5219000.000,-5056000.000,5069000.000,-5015000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2582000.000,-2577000.000,-2452000.000,-4139000.000,-4105000.000,-4088000.000,3828000.000,-3561000.000,-3825000.000,-3792000.000,-4558000.000,-4489000.000,-4554000.000,-4544000.000,-5312000.000,-5349000.000,-5314000.000,-5316000.000,-5230000.000,-5067000.000,-5066000.000,-5026000.000
AdditionalPaidInCapital,49759000.000,50404000.000,50734000.000,50836000.000,51446000.000,51716000.000,51979000.000,52256000.000,52856000.000,53089000.000,53844000.000,54229000.000,54570000.000,54807000.000,55539000.000,55907000.000,56321000.000,57154000.000,57662000.000,58101000.000,58584000.000,59601000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,1423000.000,,,,245000.000,,,,,,204000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,937000.000,1009000.000,1072000.000,,1267000.000,1330000.000,,1330000.000,1432000.000,1491000.000,,1489000.000,1502000.000,1594000.000,,245.000,254000.000,244000.000,181000.000,188000.000,,206000.000
Assets,685821000.000,727802000.000,731584000.000,733011000.000,758115000.000,748663000.000,746696000.000,749298000.000,750394000.000,743465000.000,768923000.000,767542000.000,778859000.000,778763000.000,809042000.000,804974000.000,799587000.000,806903000.000,816030000.000,816718000.000,911266000.000,928006000.000
AssetsCurrent,28920000.000,30386000.000,29606000.000,33636000.000,37719000.000,36145000.000,36137000.000,40429000.000,39810000.000,31410000.000,36665000.000,36352000.000,42005000.000,35911000.000,45573000.000,61722000.000,47388000.000,45329000.000,43825000.000,41334000.000,36143000.000,40017000.000
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,17395000.000,,,,,,
AssetsHeldForSaleOtherNoncurrent,3508000.000,3508000.000,3508000.000,3508000.000,3508000.000,3508000.000,3508000.000,3508000.000,3508000.000,3508000.000,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,70000.000,70000.000,70000.000,,70000.000
BuildingsAndImprovementsGross,532839000.000,533407000.000,538630000.000,,573277000.000,571420000.000,,578164000.000,583916000.000,590049000.000,,611822000.000,615675000.000,617348000.000,,609828000.000,613706000.000,624173000.000,637666000.000,640343000.000,,701261000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,,,138000.000,,,,139000.000,,,,138000.000,,,,,,,
CapitalLeaseObligations,,,,,,356000.000,1172000.000,119000.000,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,3319000.000,4177000.000,4189000.000,4353000.000,4481000.000,4562000.000,4636000.000,4712000.000,4792000.000,4871000.000,4950000.000,4999000.000,5031000.000,5053000.000,5081000.000,5146000.000,5271000.000,5361000.000,5452000.000,6598000.000,6715000.000
CapitalLeaseObligationsNoncurrent,,35121000.000,32611000.000,31489000.000,30059000.000,29434000.000,28241000.000,27076000.000,25860000.000,24615000.000,23370000.000,22125000.000,20861000.000,19584000.000,18317000.000,17044000.000,15714000.000,13829000.000,12466000.000,11103000.000,26106000.000,24371000.000
CapitalLeasedAssetsNumberOfUnits,,,,,632.000,642.000,,642.000,642.000,642.000,,642.000,642.000,642.000,,642.000,642.000,642.000,642.000,642.000,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,,,,,,,,,,,,,,45510000.000,45510000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,,,36299000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,3695000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,3566000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,3694000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,3729000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,3701000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,17914000.000,
CashAndCashEquivalentsAtCarryingValue,1264000.000,5460000.000,7688000.000,6020000.000,9729000.000,8626000.000,10158000.000,12214000.000,12530000.000,4260000.000,6780000.000,5435000.000,9033000.000,6330000.000,6723000.000,5721000.000,6118000.000,8963000.000,8344000.000,5870000.000,3239000.000,10718000.000
CashCashEquivalentsAndShortTermInvestments,6756000.000,11235000.000,13733000.000,6020000.000,9729000.000,8626000.000,10158000.000,12214000.000,12530000.000,4260000.000,6780000.000,5435000.000,9033000.000,6330000.000,6723000.000,5721000.000,6118000.000,8963000.000,8344000.000,5870000.000,,
CommonStockValue,,,,,,22426000.000,,,,22458000.000,,,,,,,,,,,,
ConstructionInProgressGross,5848000.000,10041000.000,8707000.000,,2890000.000,6297000.000,,11722000.000,14379000.000,15804000.000,,7257000.000,8924000.000,22467000.000,,4140000.000,9848000.000,14967000.000,11176000.000,20849000.000,,36357000.000
DebtInstrumentFaceAmount,,,,,,,,50000000.000,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,0.045,,,,0.045,,,,,,0.047,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,355000.000,
DeferredRevenueCurrent,,,,,,,13352000.000,,,,16028000.000,,,,18502000.000,,,,,,28485000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,2877000.000,,,,3056000.000,,,,2997000.000,,,,,,,
DeferredTaxAssetsNetCurrent,2533000.000,2554000.000,2574000.000,2797000.000,2878000.000,2918000.000,2877000.000,2895000.000,2912000.000,2929000.000,3056000.000,3118000.000,3180000.000,3241000.000,2997000.000,3093000.000,3187000.000,2807000.000,2547000.000,2508000.000,,
DeferredTaxAssetsOther,,,,,,,2039000.000,,,,2224000.000,,,,2049000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,838000.000,,,,832000.000,,,,948000.000,,,,,,,
DeferredTaxLiabilitiesNoncurrent,44440000.000,44224000.000,44562000.000,44372000.000,42385000.000,44683000.000,43516000.000,43330000.000,42534000.000,39801000.000,42561000.000,42724000.000,42148000.000,45303000.000,47502000.000,48155000.000,46149000.000,46117000.000,47405000.000,52373000.000,46433000.000,46425000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,-1268000.000,,,,,,,,,,,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,,,,,,,,,,,28776000.000,,,,31037000.000,,,,,,32523000.000,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,,,,,,,,,1124000.000,,,,1196000.000,,,,,,1252000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,,,,,,,,,,,27652000.000,,,,29841000.000,,,,,,31271000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,21936000.000,,,,23658000.000,,,,26190000.000,,,,,,28151000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,6361000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,-7273000.000,,,,8494000.000,,,,9562000.000,,,,,,9049000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,,-912000.000,,,,834000.000,,,,756000.000,,,,,,642000.000,
DefinedBenefitPlanAssetsForPlanBenefitsCurrentAndNoncurrent,,,,,,,26439000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,,,,,,,25477000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.044,,,,0.043,,,,0.042,,,,,,0.042,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,,,0.040,,,,0.040,,,,0.040,,,,,,0.040,
DefinedBenefitPlanBenefitObligation,,,,,,,26439000.000,,,,28776000.000,,,,31037000.000,,,,,,32523000.000,
DefinedBenefitPlanCurrentAssets,,,,,,,962000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveRollingYearsThereafter,,,,,,,6783000.000,,,,7105000.000,,,,9281000.000,,,,,,10995000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextRollingTwelveMonths,,,,,,,962000.000,,,,1124000.000,,,,1196000.000,,,,,,1252000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearFive,,,,,,,1243000.000,,,,1200000.000,,,,1305000.000,,,,,,1475000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearFour,,,,,,,1183000.000,,,,1225000.000,,,,1236000.000,,,,,,1520000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearThree,,,,,,,1153000.000,,,,1204000.000,,,,1226000.000,,,,,,1349000.000,
DefinedBenefitPlanExpectedFutureBenefitPaymentsRollingYearTwo,,,,,,,1145000.000,,,,1177000.000,,,,1232000.000,,,,,,1337000.000,
DerivativeAmountOfHedgedItem,,,,,,25000000.000,,,,,,,,,,,,,,,,
DerivativeFixedInterestRate,,,,,,0.010,,0.010,0.010,,,,,,,,,,,,,
DerivativeLiabilityNotionalAmount,,,,,,,,,,,,,,,25000000.000,,,,25000000.000,25000000.000,25000000.000,25000000.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,,,,,,,3508000.000,3508000.000,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,6312000.000,4404000.000,7013000.000,12098000.000,9672000.000,8351000.000,10940000.000,7839000.000,11075000.000,9962000.000,12914000.000,8186000.000,11340000.000,11310000.000,15354000.000,9919000.000,12600000.000,11460000.000,11754000.000,15416000.000,17007000.000,13118000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,709000.000,,,,909000.000,,,,1121000.000,,,,,,1918000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,2701000.000,,,,2361000.000,,,,2537000.000,,,,,,2950000.000,
FiniteLivedIntangibleAssetOffMarketLeaseFavorableGross,,,,,,,10682000.000,,,,10348000.000,,,,10014000.000,,,,,,9486000.000,
FixturesAndEquipmentGross,,,,,,250284000.000,,253581000.000,254483000.000,256423000.000,,273302000.000,272499000.000,269992000.000,,281112000.000,283651000.000,289174000.000,292807000.000,294477000.000,,315050000.000
Goodwill,44240000.000,44205000.000,44170000.000,44135000.000,44066000.000,44032000.000,43997000.000,43963000.000,43928000.000,43893000.000,43858000.000,43824000.000,43789000.000,43754000.000,43720000.000,44266000.000,44232000.000,44185000.000,44148000.000,43769000.000,43735000.000,43700000.000
IncomeTaxesReceivable,,,386000.000,2950000.000,0.000,3022000.000,255000.000,0.000,0.000,0.000,2958000.000,0.000,0.000,170000.000,4022000.000,0.000,0.000,,,3878000.000,1672000.000,0.000
InterestRateDerivativeLiabilitiesAtFairValue,,,,,,,,,,,,,,,28000.000,,,,,,,
InterestRateDerivativesAtFairValueNet,,,,,,0.000,30000.000,,,,56000.000,170000.000,62000.000,79000.000,,,,,,,,
InterestRateFairValueHedgeAssetAtFairValue,,,,,,,,,,,,,,,,,,,,,,46000.000
InterestRateFairValueHedgeLiabilityAtFairValue,,,,,,,,,,,,,,,,,,143000.000,17000.000,88000.000,,
InventoryNet,,,,,,,2237000.000,,,,2319000.000,,,,2456000.000,,,,,,4437000.000,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2884000.000,2989000.000,2828000.000,2621000.000,2980000.000,2741000.000,2713000.000,3022000.000,2706000.000,1971000.000,2025000.000,2292000.000,3790000.000,3684000.000,5643000.000,7225000.000,7215000.000,6434000.000,6294000.000,6311000.000,6096000.000,6042000.000
LandAndLandImprovements,,,,,99701000.000,99709000.000,,95253000.000,95059000.000,95182000.000,,97742000.000,100222000.000,100230000.000,,99882000.000,103669000.000,104431000.000,111311000.000,111674000.000,,137909000.000
LeaseholdImprovementsGross,61401000.000,61405000.000,61408000.000,,62080000.000,61726000.000,,61871000.000,61847000.000,61847000.000,,64812000.000,67301000.000,67600000.000,,78275000.000,78375000.000,78035000.000,78814000.000,78812000.000,,83311000.000
Liabilities,,,,,416710000.000,433604000.000,430000000.000,422689000.000,422062000.000,418590000.000,438944000.000,427083000.000,435221000.000,434078000.000,462807000.000,446797000.000,438062000.000,442451000.000,444239000.000,431650000.000,519619000.000,528666000.000
LiabilitiesAndStockholdersEquity,685821000.000,727802000.000,731584000.000,733011000.000,758115000.000,748663000.000,746696000.000,749298000.000,750394000.000,743465000.000,768923000.000,767542000.000,778859000.000,778763000.000,809042000.000,804974000.000,799587000.000,806903000.000,816030000.000,816718000.000,911266000.000,928006000.000
LiabilitiesCurrent,86012000.000,79416000.000,99950000.000,171264000.000,88448000.000,85324000.000,91208000.000,113479000.000,116030000.000,117611000.000,102014000.000,91933000.000,96255000.000,95810000.000,125244000.000,109456000.000,114459000.000,141340000.000,135877000.000,126546000.000,130673000.000,136815000.000
LineOfCreditFacilityAmountOutstanding,,,,,75000000.000,,,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,,,,127000000.000,,,,,,85000000.000,
LongTermDebt,,,,,,,242773000.000,,,,240587000.000,,,,247411000.000,,,,,,283383000.000,
LongTermDebtCurrent,17782000.000,14765000.000,29906000.000,97918000.000,12168000.000,14677000.000,11193000.000,32084000.000,32902000.000,32472000.000,7030000.000,7325000.000,8605000.000,8330000.000,17742000.000,18093000.000,19672000.000,42740000.000,36404000.000,36314000.000,12040000.000,12061000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,30210000.000,,,,70650000.000,,,,61067000.000,,,,,,49864000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,11193000.000,,,,7030000.000,,,,17742000.000,,,,,,12040000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,99305000.000,,,,9560000.000,,,,9587000.000,,,,,,159830000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,42671000.000,,,,76305000.000,,,,9560000.000,,,,,,24090000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,31671000.000,,,,42671000.000,,,,106302000.000,,,,,,9704000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,27723000.000,,,,34371000.000,,,,43153000.000,,,,,,27855000.000,
LongTermDebtNoncurrent,178057000.000,190880000.000,176329000.000,106276000.000,221364000.000,238598000.000,231580000.000,202801000.000,201714000.000,200418000.000,233557000.000,232150000.000,234740000.000,233752000.000,229669000.000,229303000.000,217457000.000,196453000.000,202888000.000,196587000.000,271343000.000,276590000.000
LongTermDebtPercentageBearingVariableInterestRate,,,,,,,,,,,,,,,0.058,,,,,,0.058,
LongTermLineOfCredit,,,,,,,57000000.000,,,,34000000.000,,,,48000000.000,,,,,,140000000.000,
LongtermCommercialPaperCurrentAndNoncurrent,,,,,,,35000000.000,,,,35000000.000,,,,35000000.000,,,,,,35000000.000,
LossContingencySettlementAgreementConsideration1,,,,,750000.000,,,,,,,,,,,,,,,,,
MinorityInterest,,,,,4276000.000,9883000.000,9994000.000,8349000.000,8587000.000,4788000.000,3768000.000,2893000.000,2822000.000,2564000.000,2456000.000,1879000.000,1916000.000,1862000.000,1736000.000,1616000.000,1535000.000,1199000.000
MinorityInterestInJointVentures,,,,,,4000000.000,,,,,,,,,,,,,,,,
MinorityInterestOwnershipPercentageByNoncontrollingOwners,,,,,,0.400,,,,,,,,,,,,,,,,
NonRecourseDebt,,,,,25744000.000,,,,,,,,,,,,,,,,,
