,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-865.000
CostsAndExpenses,219743.000
DebtConversionConvertedInstrumentSharesIssued1,700000.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,19976.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,137817.000
IncreaseDecreaseInDueToOfficersAndStockholdersCurrent,27936.000
IncreaseDecreaseInNotesPayableCurrent,54412.000
InterestExpenseBorrowings,1287.000
NetCashProvidedByUsedInFinancingActivities,82348.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,82348.000
NetCashProvidedByUsedInOperatingActivities,-83213.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-83213.000
NetIncomeLoss,-221030.000
OperatingIncomeLoss,-219743.000
ProfessionalFees,199767.000
StockIssuedDuringPeriodValueOther,700000.000
WeightedAverageNumberOfDilutedSharesOutstanding,142977659.000
