,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,0.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationNonvestedSharesRequisiteServicePeriodRecognition,212000.000,766000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,3080000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,415000.000,817000.000,1148000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1035000.000,1669000.000,1472000.000
AdvertisingExpense,4098000.000,4844000.000,5291000.000
AmortizationOfFinancingCosts,6042000.000,3895000.000,3516000.000
AmortizationOfFinancingCostsAndDiscounts,6119000.000,3895000.000,3528000.000
AmortizationOfIntangibleAssets,255000.000,4390000.000,7118000.000
BusinessCombinationAcquisitionRelatedCosts,,312000.000,500000.000
BusinessCombinationConsiderationTransferred1,,,212521000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,752000.000
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,2117000.000,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,26667000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,,25068000.000,19227000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss,,7495000.000,31811000.000
CashAcquiredFromAcquisition,,0.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-369000.000,8613000.000,42125000.000
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,2000.000,448000.000,448000.000
CommonStockDividendsPerShareDeclared,0.400,0.400,0.400
ComprehensiveIncomeNetOfTax,22569000.000,-3483000.000,-4413000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,96000.000,-14000.000,4000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,22665000.000,-3497000.000,-4409000.000
ConcentrationRiskPercentage1,,0.100,
CostsAndExpenses,202582000.000,,
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,0.062,0.060,0.060
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,0.029,0.030,0.031
DeferredIncomeTaxExpenseBenefit,0.000,0.000,0.000
DepreciationAndAmortization,69921000.000,97501000.000,115143000.000
DerivativeNetHedgeIneffectivenessGainLoss,,,0.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,57180000.000,70935000.000,82339000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,27800000.000,0.000,0.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,1304000.000,984000.000,512000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,2968000.000,-2000.000,100000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,2936000.000,5747000.000,3056000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,4272000.000,982000.000,612000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,7208000.000,6729000.000,3668000.000
DividendsCash,64506000.000,79082000.000,82015000.000
DividendsCommonStock,44197000.000,57431000.000,58838000.000
DividendsPreferredStock,24548000.000,24969000.000,24415000.000
EarningsPerShareBasic,-0.050,-0.230,-0.260
EarningsPerShareDiluted,-0.050,-0.230,-0.260
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EquityMethodInvestmentDividendsOrDistributions,7062000.000,4064000.000,60000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-11631000.000,-19700000.000,-59745000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,129235000.000,93732000.000,48131000.000
ExtinguishmentOfDebtAmount,,,0.000
FairValueOfAssetsAcquired,,276676000.000,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,5105000.000,,
FutureAmortizationExpenseYearFive,563000.000,,
FutureAmortizationExpenseYearFour,794000.000,,
FutureAmortizationExpenseYearOne,1632000.000,,
FutureAmortizationExpenseYearThree,985000.000,,
FutureAmortizationExpenseYearTwo,1131000.000,,
GainLossOnContractTermination,819000.000,,
GainLossOnInterestRateCashFlowHedgeIneffectiveness,60000.000,0.000,-6000.000
GainLossOnSaleOfPropertyPlantEquipment,,0.000,1070000.000
GainsLossesOnExtinguishmentOfDebt,,,13250000.000
GainsLossesOnSalesOfOtherRealEstate,551000.000,1979000.000,
GeneralAndAdministrativeExpense,20281000.000,23689000.000,28310000.000
ImpairmentOfRealEstate,8995000.000,18477000.000,0.000
IncomeLossAttributableToNoncontrollingInterest,,47000.000,108000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-9759000.000,-3666000.000,-5187000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.320,-0.230,-0.270
IncomeLossFromContinuingOperationsPerDilutedShare,-0.320,-0.230,-0.270
IncomeLossFromDiscontinuedOperationsNetOfTax,29104000.000,984000.000,512000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,512000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.270,0.010,0.000
