,2013-12-31,2014-12-31
AccretionOfDiscount,,10000.000
AmortizationOfDebtDiscountPremium,,194233.000
CashAndCashEquivalentsPeriodIncreaseDecrease,629.000,2079.000
ConcentrationRiskPercentage1,,0.050
ConversionOfStockAmountConverted1,,5000.000
ConversionOfStockAmountIssued1,,50000.000
ConversionOfStockSharesConverted1,3000000.000,
ConversionOfStockSharesIssued1,90000000.000,
CostOfGoodsSold,7525.000,92456.000
DebtConversionConvertedInstrumentAmount1,,105000.000
DebtConversionConvertedInstrumentSharesIssued1,974399306.000,
DebtConversionOriginalDebtAmount1,,82500.000
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,209810.000
DeferredSalesInducementsAmortizationExpense,,112500.000
DerivativeGainLossOnDerivativeNet,,-130155.000
EarningsPerShareBasic,-0.000,0.000
EarningsPerShareDiluted,,0.000
EffectiveIncomeTaxRateContinuingOperations,,0.340
GainLossOnSaleOfSecuritiesNet,-424741.000,-4478824.000
GeneralAndAdministrativeExpense,538782.000,854214.000
GrossProfit,14309.000,-87893.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1232501.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-6615965.000
IncomeTaxExpenseBenefit,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-480009.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,480009.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,73830.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,447779.000
IncreaseDecreaseInAccountsReceivable,0.000,
IncreaseDecreaseInAccruedInterestReceivableNet,12732.000,35435.000
IncreaseDecreaseInInventories,-14712.000,-90441.000
IncreaseDecreaseInOtherDeposits,110175.000,
IncreaseDecreaseInOtherNoncurrentAssets,,-209810.000
IncreaseDecreaseInPrepaidExpense,-182904.000,22500.000
InterestExpense,674.000,636789.000
InterestExpenseOther,,636789.000
InterestIncomeOther,,45992.000
InterestPaid,0.000,
InvestmentIncomeInterest,14591.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,389737.000
NetCashProvidedByUsedInFinancingActivities,359500.000,725000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,359500.000,725000.000
NetCashProvidedByUsedInOperatingActivities,-358871.000,-722921.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-358871.000,-722921.000
NetIncomeLoss,-1232501.000,-6615965.000
NoncashOrPartNoncashAcquisitionAccountsReceivableAcquired1,,5000000.000
NonoperatingGainsLosses,0.000,
NonoperatingIncomeExpense,-410824.000,-5199776.000
OperatingExpenses,835986.000,1328296.000
OperatingIncomeLoss,-821677.000,-1416189.000
OtherNonoperatingIncomeExpense,0.000,
ProceedsFromConvertibleDebt,,125000.000
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,0.000,
ProceedsFromNotesPayable,9500.000,
ProvisionForDoubtfulAccounts,0.000,
ResearchAndDevelopmentExpense,110175.000,40625.000
SalesRevenueGoodsNet,21834.000,4563.000
SellingAndMarketingExpense,107029.000,178720.000
StockIssued1,,135000.000
StockIssuedDuringPeriodSharesIssuedForServices,175000000.000,
StockIssuedDuringPeriodSharesPeriodIncreaseDecrease,1239399306.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,105000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,561518.000,
StockIssuedDuringPeriodValueIssuedForServices,,389737.000
StockIssuedDuringPeriodValueNewIssues,440741.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,4480344580.000
WeightedAverageNumberOfSharesOutstandingBasic,2169422459.000,4480344580.000
