,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1192000.000,1097000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,2089000.000,37000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,2122000.000,37000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,,,,39003000.000,7168000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,33000.000,
BenefitsLossesAndExpenses,94191000.000,69040000.000,62272000.000,62748000.000,67682000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,1500000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,27794000.000,,
CommonStockDividendsPerShareDeclared,0.050,0.050,0.050,0.050,0.050
ComprehensiveIncomeNetOfTax,,10006000.000,1774000.000,3819000.000,5440000.000
DeferredIncomeTaxExpenseBenefit,,,58000.000,,
DeferredPolicyAcquisitionCostAmortizationExpense,,,8247000.000,,
DeferredPolicyAcquisitionCostsAdditions,,,-8064000.000,,
DepreciationAmortizationAndAccretionNet,,,2312000.000,,
DirectPremiumsWritten,,,,69600000.000,57800000.000
EarningsPerShareBasic,,0.080,0.380,0.060,0.070
EarningsPerShareBasicAndDiluted,-0.750,,,,
EarningsPerShareDiluted,,0.070,0.370,0.060,0.060
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,317000.000,357000.000
FeesAndCommissionsOther,303000.000,340000.000,304000.000,222000.000,437000.000
GainLossOnInvestments,,,7973000.000,,
IncomeLossAttributableToParent,-25164000.000,1755000.000,11049000.000,1569000.000,1579000.000
IncomeTaxExpenseBenefit,-9352000.000,126000.000,2954000.000,188000.000,183000.000
IncomeTaxesPaidNet,,,-7018000.000,,
IncreaseDecreaseInIncomeTaxesReceivable,,,-9959000.000,,
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,-1964000.000,,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-504000.000,,
IncreaseDecreaseInReinsuranceRecoverable,,,2391000.000,,
IncreaseDecreaseInUnearnedPremiums,,,5528000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,493000.000,613000.000
InterestExpense,129000.000,131000.000,136000.000,136000.000,137000.000
InterestPaid,,,137000.000,,
InvestmentIncomeNet,5297000.000,5161000.000,5023000.000,4426000.000,4375000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaid,,,,45926000.000,40990000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidCurrentYear,,,,7501000.000,10515000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseClaimsPaidPriorYears,,,,38425000.000,30475000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaims,,,,43293000.000,46532000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseIncurredClaimsCurrentYear,,,,44336000.000,46945000.000
