,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,99000000.000,76000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5000000.000,11000000.000,10000000.000
AdvertisingExpense,12000000.000,8000000.000,9000000.000
AllocatedShareBasedCompensationExpense,3000000.000,,
AmortizationOfDebtDiscountPremium,-8000000.000,,
AmortizationOfFinancingCosts,-3000000.000,,
AmortizationOfFinancingCostsAndDiscounts,11000000.000,11000000.000,12000000.000
AmortizationOfIntangibleAssets,50000000.000,50000000.000,50000000.000
AssetImpairmentCharges,289000000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,77000000.000,49000000.000,18000000.000
CasinoExpenses,610000000.000,568000000.000,567000000.000
CasinoRevenue,1098000000.000,1130000000.000,1126000000.000
ComprehensiveIncomeNetOfTax,-405000000.000,7000000.000,
ContributionOfProperty,82000000.000,0.000,0.000
CurrentFederalTaxExpenseBenefit,-2000000.000,99000000.000,76000000.000
CurrentIncomeTaxExpenseBenefit,-23000000.000,99000000.000,76000000.000
CurrentStateAndLocalTaxExpenseBenefit,-21000000.000,0.000,0.000
DecreaseInRestrictedCash,,0.000,
DeferredIncomeTaxExpenseBenefit,-11000000.000,4000000.000,-50000000.000
DepreciationAndAmortization,200000000.000,214000000.000,265000000.000
DepreciationDepletionAndAmortization,200000000.000,210000000.000,258000000.000
EffectiveIncomeTaxRateContinuingOperations,0.065,0.417,0.377
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.017,0.000,0.000
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.001,0.015,-0.004
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,-0.234,0.000,0.000
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,-0.010,0.004
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.066,0.175,0.012
EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,0.030,0.000,0.001
EffectiveIncomeTaxRateReconciliationTaxCredits,0.003,-0.113,0.014
FoodAndBeverageCostOfSales,267000000.000,261000000.000,262000000.000
FoodAndBeverageRevenue,528000000.000,538000000.000,524000000.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,
GoodwillAndIntangibleAssetImpairment,289000000.000,0.000,
GoodwillImpairmentLoss,289000000.000,0.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,0.000,,
ImpairmentOfIntangibleAssetsFinitelived,0.000,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-433000000.000,12000000.000,-138000000.000
IncomeLossFromEquityMethodInvestments,0.000,,
IncomeTaxExpenseBenefit,-28000000.000,5000000.000,-52000000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,-5000000.000,-94000000.000,-128000000.000
IncomeTaxesPaidNet,-1000000.000,0.000,-1000000.000
IncreaseDecreaseDueFromAffiliates,,,0.000
IncreaseDecreaseInAccountsPayable,81000000.000,-6000000.000,-3000000.000
IncreaseDecreaseInAccountsReceivable,2000000.000,16000000.000,18000000.000
IncreaseDecreaseInAccruedLiabilities,28000000.000,67000000.000,12000000.000
IncreaseDecreaseInDeferredCharges,1000000.000,0.000,
IncreaseDecreaseInDeferredLiabilities,-17000000.000,0.000,0.000
IncreaseDecreaseInDueToAffiliates,-101000000.000,28000000.000,
IncreaseDecreaseInInterestPayableNet,12000000.000,-4000000.000,-41000000.000
IncreaseDecreaseInOtherAccruedLiabilities,,0.000,7000000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3000000.000,-11000000.000,0.000
IncreaseDecreaseInRestrictedCash,0.000,,
IncreaseDecreaseInRestructuringReserve,,,131000000.000
IncreaseInRestrictedCash,,0.000,
InterestCostsCapitalized,12000000.000,5000000.000,2000000.000
InterestExpense,389000000.000,399000000.000,396000000.000
InterestPaid,-378000000.000,396000000.000,426000000.000
InterestPaidCapitalized,-12000000.000,,
ManagementFeeExpense,0.000,,
MinorityInterestPeriodIncreaseDecrease,24000000.000,26000000.000,
MultiemployerPlanPeriodContributions,21000000.000,22000000.000,23000000.000
NetCashProvidedByUsedInFinancingActivities,159000000.000,-112000000.000,-76000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,159000000.000,-112000000.000,-76000000.000
NetCashProvidedByUsedInInvestingActivities,-171000000.000,-171000000.000,-133000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-171000000.000,-171000000.000,-133000000.000
NetCashProvidedByUsedInOperatingActivities,89000000.000,332000000.000,227000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,89000000.000,332000000.000,227000000.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,14000000.000,0.000,0.000
OccupancyCosts,137000000.000,140000000.000,156000000.000
OccupancyRevenue,495000000.000,537000000.000,562000000.000
OperatingExpenses,2109000000.000,1743000000.000,1806000000.000
OperatingIncomeLoss,-44000000.000,411000000.000,389000000.000
OperatingLeasesIncomeStatementLeaseRevenue,50000000.000,,
OperatingLeasesRentExpenseNet,16000000.000,19000000.000,17000000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,0.000,,
OtherComprehensiveIncomeLossNetOfTax,0.000,0.000,
OtherComprehensiveIncomeLossTax,0.000,0.000,
OtherNoncashIncomeExpense,0.000,,-2000000.000
