,2011-01-01,2011-04-02,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-06-30,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2015-01-03,2015-04-04,2015-07-04,2015-10-03,2016-01-02,2016-04-02,2016-07-02,2016-10-01,2016-12-31,2017-04-01
AccountsPayableCurrent,748200000.000,816600000.000,765400000.000,719900000.000,736500000.000,764500000.000,787300000.000,777000000.000,804300000.000,813200000.000,821300000.000,833400000.000,889500000.000,887300000.000,871400000.000,867000000.000,797800000.000,825100000.000,856000000.000,840400000.000,814600000.000,836900000.000,867900000.000,866700000.000,841900000.000,906100000.000
AccountsReceivableNetCurrent,996100000.000,1072300000.000,1132700000.000,1074500000.000,877100000.000,961900000.000,982000000.000,1001500000.000,972800000.000,988700000.000,1009500000.000,1055500000.000,1016500000.000,1086200000.000,1114600000.000,1087600000.000,958100000.000,988000000.000,1011400000.000,999000000.000,964700000.000,1019100000.000,1028300000.000,1069700000.000,1001000000.000,1099500000.000
AccrualForEnvironmentalLossContingencies,,,44500000.000,42300000.000,40600000.000,37300000.000,34600000.000,34500000.000,32500000.000,32400000.000,31700000.000,30200000.000,29600000.000,27500000.000,28300000.000,27700000.000,26200000.000,25400000.000,25300000.000,21300000.000,17700000.000,17300000.000,18900000.000,17900000.000,21300000.000,20200000.000
AccruedEnvironmentalLossContingenciesCurrent,,,12000000.000,11000000.000,11000000.000,11000000.000,8000000.000,11000000.000,10000000.000,10000000.000,9000000.000,10000000.000,10000000.000,10000000.000,10000000.000,11000000.000,10000000.000,10000000.000,11000000.000,8000000.000,7000000.000,10000000.000,9000000.000,9000000.000,8000000.000,12000000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,37900000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,1988400000.000,2025400000.000,1972400000.000,1788600000.000,1839700000.000,1813400000.000,1854500000.000,1855600000.000,1718400000.000,1743200000.000,1764300000.000,1780300000.000,1808900000.000,1820100000.000,1805000000.000,1779200000.000,1735000000.000,1761600000.000,1766300000.000,1752000000.000,1791300000.000,1762100000.000,1780100000.000,1746200000.000,1795900000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,-6100000.000,-4800000.000,-6900000.000,-5800000.000,-4500000.000,-3000000.000,-2000000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,316100000.000,313000000.000,394100000.000,391600000.000,389100000.000,395300000.000,456500000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,253000000.000,153800000.000,137800000.000,179500000.000,100000000.000,158100000.000,180500000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-142900000.000,-73300000.000,-69200000.000,-164000000.000,-263200000.000,-217900000.000,-293600000.000,-240200000.000,-278000000.000,-291300000.000,-325000000.000,-227600000.000,-281100000.000,-277800000.000,-278600000.000,-353600000.000,-547300000.000,-613700000.000,-603400000.000,-655100000.000,-683000000.000,-661200000.000,-688800000.000,-669000000.000,-751900000.000,-712500000.000
AdditionalPaidInCapitalCommonStock,768000000.000,760900000.000,765500000.000,769900000.000,778600000.000,777700000.000,785500000.000,794500000.000,801800000.000,792300000.000,800700000.000,804800000.000,812300000.000,803900000.000,811700000.000,818600000.000,823900000.000,810400000.000,818000000.000,825500000.000,834000000.000,828700000.000,834400000.000,843100000.000,852000000.000,839200000.000
AllowanceForDoubtfulAccountsReceivableCurrent,51400000.000,53600000.000,53100000.000,49200000.000,43300000.000,45800000.000,44000000.000,44600000.000,44800000.000,43000000.000,40500000.000,36700000.000,31600000.000,33000000.000,31600000.000,31400000.000,30500000.000,34300000.000,34600000.000,34300000.000,31500000.000,33900000.000,34200000.000,40600000.000,47800000.000,51900000.000
AssetRetirementObligation,,,,,10300000.000,,,,11900000.000,,,,5400000.000,,,,,,,,,,,,,
Assets,5099400000.000,5314700000.000,5360000000.000,5060500000.000,4972700000.000,5070900000.000,5057900000.000,5102400000.000,5105300000.000,5137600000.000,5191000000.000,4732800000.000,4610600000.000,4591300000.000,4616600000.000,4493500000.000,4360200000.000,4312600000.000,4353600000.000,4248900000.000,4133700000.000,4249400000.000,4294800000.000,4600400000.000,4396400000.000,4765900000.000
AssetsCurrent,1951900000.000,2160200000.000,2216700000.000,2036900000.000,2218800000.000,2335700000.000,2401800000.000,2449000000.000,2411700000.000,2513800000.000,2589000000.000,2164900000.000,2091800000.000,2073000000.000,2129900000.000,2069800000.000,1921300000.000,1964100000.000,1998100000.000,1916000000.000,1775400000.000,1887400000.000,1942500000.000,2013600000.000,1904800000.000,2184600000.000
AssetsHeldForSaleCurrent,,,,,454900000.000,443600000.000,511200000.000,475000000.000,472200000.000,551500000.000,609400000.000,6300000.000,1300000.000,1300000.000,2200000.000,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,1300000.000,1300000.000,,,,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,454900000.000,443600000.000,511200000.000,,,,,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,174500000.000,162800000.000,234800000.000,,,,,,,,,900000.000,800000.000,17700000.000,2000000.000,,2500000.000,2500000.000,4400000.000,5900000.000,6800000.000,8000000.000
BuildingsAndImprovementsGross,,,,,662900000.000,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,8200000.000,400000.000,,,,,,,,,,,,,,,,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCosts,,,,,,,,,,,,,,,,,,,,,,,1700000.000,,,
CapitalLeaseObligations,,,,,,,,,4800000.000,,,,3000000.000,,,,1800000.000,,,,26000000.000,,,,25200000.000,
CapitalLeasedAssetsGross,,,,,0.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,,,6200000.000,,,,5000000.000,
CashAndCashEquivalentsAtCarryingValue,127500000.000,120400000.000,125400000.000,119700000.000,178000000.000,190700000.000,161400000.000,190700000.000,235400000.000,207700000.000,211600000.000,309600000.000,351600000.000,205100000.000,221900000.000,195600000.000,227000000.000,212500000.000,246000000.000,171700000.000,158800000.000,169600000.000,216100000.000,189400000.000,195100000.000,294900000.000
CashSurrenderValueOfLifeInsurance,,,,,186100000.000,,,,187400000.000,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000,400000000.000
CommonStockSharesHeldInEmployeeTrust,73200000.000,48800000.000,36700000.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesHeldInEmployeeTrustShares,1784741.000,1217995.000,1003388.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
CommonStockSharesIssued,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000,124126624.000
CommonStockSharesOutstanding,105391940.000,105641929.000,105856536.000,106106664.000,106269919.000,104471051.000,102339587.000,99747988.000,99915457.000,100137807.000,98484345.000,97225758.000,96178411.000,95734525.000,94113941.000,92391023.000,90458956.000,90834254.000,91572765.000,91328446.000,89967697.000,89276441.000,88927397.000,89194833.000,88308860.000,88714837.000
CommonStockValue,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000,124100000.000
ConstructionInProgressGross,,,,,40500000.000,,,,,,,,,,,,,,,,,,,,,
DebtCurrent,381000000.000,567600000.000,611800000.000,433200000.000,227100000.000,613200000.000,671500000.000,674400000.000,,655400000.000,438200000.000,114800000.000,76900000.000,167900000.000,227500000.000,167100000.000,204300000.000,265700000.000,182200000.000,85100000.000,95300000.000,264900000.000,199000000.000,587600000.000,579100000.000,333200000.000
DebtInstrumentFairValue,,,1600000000.000,,1220000000.000,1360000000.000,1440000000.000,1460000000.000,1310000000.000,1440000000.000,1440000000.000,1110000000.000,1060000000.000,1170000000.000,1240000000.000,1190000000.000,1220000000.000,1300000000.000,1210000000.000,1110000000.000,1080000000.000,1280000000.000,1220000000.000,1350000000.000,1310000000.000,1600000000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,,500000.000,,,,400000.000,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,130800000.000,,,,128300000.000,,,,128600000.000,,,,125200000.000,,,,77900000.000,,,,78700000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,332100000.000,,,,319000000.000,,,,240900000.000,,,,222000000.000,,,,230300000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,11700000.000,,,,6000000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,,,11900000.000,,,,12100000.000,,,,8600000.000,,,,9100000.000,,,,6900000.000,,,,7100000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,363400000.000,,,,401000000.000,,,,313400000.000,,,,376600000.000,,,,365500000.000,,,,302700000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,331600000.000,343400000.000,344300000.000,322800000.000,263400000.000,261600000.000,250700000.000,238800000.000,311000000.000,305800000.000,300300000.000,312400000.000,372200000.000,381800000.000,390400000.000,390700000.000,313200000.000,317800000.000
DeferredTaxAssetsNet,,,,,679000000.000,,,,733100000.000,,,,632400000.000,,,,617500000.000,,,,587500000.000,,,,533000000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,352300000.000,,,,357200000.000,,,,306200000.000,,,,277700000.000,,,,253300000.000,,,,195900000.000,
DeferredTaxAssetsOther,,,,,3700000.000,,,,2700000.000,,,,6200000.000,,,,9200000.000,,,,8900000.000,,,,900000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,129800000.000,,,,,,,,,,,,,,,,,,,,,
