,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,8394000.000,8656000.000,7857000.000,9261000.000,7735000.000,6709000.000,7799000.000,12425000.000,7428000.000,8215000.000,9268000.000,13489000.000,10276000.000,10208000.000,11168000.000,9830000.000
AccountsReceivableNetCurrent,154995000.000,148452000.000,172711000.000,142904000.000,138788000.000,161092000.000,162335000.000,148600000.000,150942000.000,146821000.000,157905000.000,147214000.000,169756000.000,165837000.000,174159000.000,191094000.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,4046000.000,6471000.000,7331000.000,5954000.000,5898000.000,2582000.000
AccruedIncomeTaxesCurrent,1034000.000,4727000.000,3993000.000,1813000.000,1108000.000,775000.000,9134000.000,6971000.000,4091000.000,10042000.000,5802000.000,2794000.000,3049000.000,3861000.000,7205000.000,7502000.000
AccruedIncomeTaxesNoncurrent,17300000.000,24220000.000,17672000.000,24846000.000,24717000.000,23951000.000,17272000.000,17273000.000,19039000.000,19590000.000,13936000.000,22117000.000,20084000.000,18261000.000,8000000.000,8618000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,29907000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,108084000.000,116889000.000,121965000.000,124890000.000,129644000.000,136542000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,4126000.000,4421000.000,8275000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,-12787000.000,297000.000,445000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,214000.000,238000.000,123000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-299958000.000,-227096000.000,-283180000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3796000.000,-135462000.000,-214641000.000,-154792000.000,-308833000.000,-222616000.000,-274583000.000,-256558000.000,-356705000.000,-404512000.000,-387115000.000,-353630000.000,-357482000.000,-387444000.000,-410408000.000,-404099000.000
AdditionalPaidInCapital,194897000.000,198870000.000,201281000.000,207996000.000,176139000.000,181097000.000,185340000.000,189424000.000,191615000.000,198484000.000,204143000.000,213337000.000,217232000.000,225147000.000,671395000.000,677086000.000
AdvancesToAffiliate,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,5670000.000,,,,4103000.000,,,,3070000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,3001000.000,3272000.000,3115000.000,3070000.000,2682000.000
Assets,1928579000.000,1829740000.000,1714849000.000,1823860000.000,1715660000.000,1899238000.000,1876079000.000,1888644000.000,1587080000.000,1600654000.000,1898722000.000,1983935000.000,1520568000.000,1394717000.000,1406203000.000,1417544000.000
AssetsCurrent,721725000.000,727247000.000,696033000.000,770800000.000,756729000.000,899705000.000,899967000.000,904547000.000,696753000.000,751610000.000,1026013000.000,1077929000.000,602968000.000,479865000.000,498006000.000,496895000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,,37666000.000,85686000.000,66985000.000
AvailableForSaleSecurities,,,,,,,,,275183000.000,304826000.000,181401000.000,162196000.000,150864000.000,32754000.000,82486000.000,58449000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,500000.000,463000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,277131000.000,310626000.000,179056000.000,160807000.000,148999000.000,32648000.000,81986000.000,57986000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,334987000.000,450029000.000,510816000.000,500467000.000,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,,,275183000.000,304826000.000,181401000.000,162196000.000,150864000.000,32754000.000,82486000.000,58449000.000
CapitalLeaseObligations,,,,,,,1008000.000,,,,,,,,,
